S,E,I,R,Beta
99200,0,800,0,9.576612903225806e-07
99124,76,725,75,1.0714549105335149e-06
99047,142,659,152,9.192306780737268e-07
98987,184,622,207,8.283266401833856e-07
98936,222,586,256,9.65908667540032e-07
98880,256,560,304,1.1558021266759131e-06
98816,299,527,358,1.2865803600397203e-06
98749,336,521,394,1.3022800065673786e-06
98682,362,521,435,1.2642637641660269e-06
98617,401,505,477,1.4457371186077713e-06
98545,430,506,519,1.283497015969711e-06
98481,450,523,546,1.6697225501641443e-06
98395,487,526,592,1.7582580647529734e-06
98304,525,532,639,1.644430901472431e-06
98218,556,547,679,1.9543884452385755e-06
98113,604,554,729,2.115736216778848e-06
97998,648,585,769,2.2152902823936928e-06
97871,692,618,819,2.5295829769183984e-06
97718,764,642,876,2.6779328577197056e-06
97550,874,651,925,2.661205683642482e-06
97381,963,679,977,2.4953986738907e-06
97216,1016,735,1033,2.77102282651046e-06
97018,1129,766,1087,2.6508499109233693e-06
96821,1217,804,1158,2.6077768478848053e-06
96618,1300,840,1242,2.3780445130504124e-06
96425,1359,895,1321,2.491298560406024e-06
96210,1427,979,1384,2.1658444420450284e-06
96006,1491,1034,1469,2.276614642597088e-06
95780,1572,1085,1563,1.8186839464094465e-06
95591,1609,1141,1659,1.751179715221688e-06
95400,1652,1204,1744,1.8979362989893923e-06
95182,1714,1251,1853,1.7384340095740852e-06
94975,1767,1301,1957,1.9099649792544216e-06
94739,1852,1335,2074,1.7473592835162782e-06
94518,1873,1432,2177,1.632806544134953e-06
94297,1935,1485,2283,1.7924596649264457e-06
94046,1992,1579,2383,1.8451348178731397e-06
93772,2043,1672,2513,1.6583030365620613e-06
93512,2106,1755,2627,1.5720821606697217e-06
93254,2172,1820,2754,1.4376427184456869e-06
93010,2186,1895,2909,1.6340059329166807e-06
92722,2236,1991,3051,1.646719137999733e-06
92418,2312,2066,3204,1.4350389200362166e-06
92144,2357,2106,3393,1.5871767333247914e-06
91836,2440,2141,3583,1.4444041028481637e-06
91552,2486,2205,3757,1.4910426479807816e-06
91251,2552,2275,3922,1.5366382858245962e-06
90932,2619,2334,4115,1.4700665612214308e-06
90620,2657,2410,4313,1.3599262251470047e-06
90323,2688,2495,4494,1.3046031613507677e-06
90029,2722,2555,4694,1.412895462103655e-06
89704,2765,2660,4871,1.4710033802065138e-06
89353,2829,2750,5068,1.3348486035469126e-06
89025,2886,2798,5291,1.3448848909007296e-06
88690,2911,2858,5541,1.325569180074707e-06
88354,2972,2914,5760,1.3166912058031234e-06
88015,3000,3013,5972,1.3537504799168006e-06
87656,3037,3091,6216,1.2031975706215706e-06
87330,3075,3138,6457,1.1823025078606695e-06
87006,3098,3182,6714,1.0980552819688213e-06
86702,3089,3218,6991,1.2938741802912812e-06
86341,3117,3292,7250,1.0097293864730854e-06
86054,3093,3353,7500,1.1575555756121503e-06
85720,3115,3375,7790,1.2028827707782445e-06
85372,3134,3420,8074,1.188469150354842e-06
85025,3141,3472,8362,1.216096648180191e-06
84666,3175,3488,8671,1.1851751198503262e-06
84316,3198,3516,8970,1.177244216067612e-06
83967,3216,3567,9250,1.195284479859722e-06
83609,3263,3595,9533,1.2309766081008475e-06
83239,3303,3637,9821,1.218866696886413e-06
82870,3349,3660,10121,1.1275808247957e-06
82528,3358,3699,10415,1.1563493313902996e-06
82175,3361,3760,10704,1.1716044508023225e-06
81813,3372,3803,11012,1.044563190173634e-06
81488,3377,3832,11303,1.1849023609711148e-06
81118,3420,3872,11590,1.08249608416593e-06
80778,3448,3880,11894,1.049714209722817e-06
80449,3428,3927,12196,1.0825415009139735e-06
80107,3456,3957,12480,1.0599924193506424e-06
79771,3472,3982,12775,1.0987000263140231e-06
79422,3457,4024,13097,1.0137858352641573e-06
79098,3485,4008,13409,1.0535453909496235e-06
78764,3483,4020,13733,1.035905233367973e-06
78436,3450,4075,14039,9.135657315236806e-07
78144,3382,4137,14337,1.0176882004293172e-06
77815,3356,4186,14643,1.077567714155608e-06
77464,3314,4231,14991,9.824555887968625e-07
