S,E,I,R,Beta
99000,0,1000,0,5.050505050505051e-06
98500,500,919,81,4.717111404472971e-06
98073,866,919,142,5.503217845754945e-06
97577,1287,931,205,5.746102389578323e-06
97055,1688,977,280,7.065816019755178e-06
96385,2183,1063,369,7.476288526371315e-06
95619,2736,1187,458,7.938343266702968e-06
94718,3345,1368,569,6.930390723389553e-06
93820,3906,1587,687,7.0655078696459465e-06
92768,4603,1829,800,6.630413647284343e-06
91643,5290,2118,949,7.501292865342097e-06
90187,6245,2461,1107,7.452121907685357e-06
88533,7263,2885,1319,7.434880052657274e-06
86634,8405,3420,1541,7.104567214065977e-06
84529,9681,3981,1809,6.736799333085989e-06
82262,10950,4663,2125,6.282787384223415e-06
79852,12272,5395,2481,6.044546637414528e-06
77248,13632,6214,2906,6.074758629590451e-06
74332,15216,7047,3405,5.507642312838345e-06
71447,16628,7937,3988,5.28325327444126e-06
68451,17934,8994,4621,4.926514098323807e-06
65418,19137,10109,5336,4.6543941332060565e-06
62340,20356,11166,6138,4.574131413531303e-06
59156,21476,12345,7023,4.450342814699693e-06
55906,22550,13512,8032,4.226889180915347e-06
52713,23488,14721,9078,4.122486042385345e-06
49514,24401,15838,10247,4.001516281379137e-06
46376,25049,17097,11478,3.8365954787258434e-06
43334,25573,18268,12825,3.658295439068669e-06
40438,25964,19275,14323,3.3305858565953137e-06
37842,25984,20396,15778,3.458035832123241e-06
35173,26090,21361,17376,3.2076431753525635e-06
32763,25904,22288,19045,3.1716393260401184e-06
30447,25687,23033,20833,3.0928904471638126e-06
28278,25420,23649,22653,2.941324148123816e-06
26311,24845,24323,24521,2.837666477911322e-06
24495,24153,24910,26442,2.850023300866176e-06
22756,23520,25339,28385,2.95171321146113e-06
21054,22838,25818,30290,2.6086692311393746e-06
19636,21929,26051,32384,2.570681845463213e-06
18321,21037,26145,34497,2.6200278330462734e-06
17066,20152,26227,36555,2.562613208800549e-06
15919,19302,26180,38599,2.4690503696353163e-06
14890,18405,26023,40682,2.413012387373292e-06
13955,17464,25765,42816,2.4113436614584748e-06
13088,16622,25445,44845,2.324155700895695e-06
12314,15709,25071,46906,2.40019983655708e-06
11573,14876,24734,48817,2.434963572770277e-06
10876,14040,24322,50762,2.192600508580493e-06
10296,13192,23789,52723,2.16795269130382e-06
9765,12397,23064,54774,2.2600128336760206e-06
9256,11659,22391,56694,1.920375851715641e-06
8858,10901,21735,58506,2.160717603402673e-06
8442,10285,20985,60288,1.97566689623916e-06
8092,9542,20402,61964,2.1805893338265666e-06
7732,8915,19699,63654,2.094376023929933e-06
7413,8357,19056,65174,1.904261275180564e-06
7144,7727,18433,66696,1.9744033489768856e-06
6884,7187,17714,68215,1.92712710713718e-06
6649,6722,16982,69647,2.072386182115381e-06
6415,6266,16332,70987,1.9280368823910863e-06
6213,5847,15719,72221,1.9250037581090657e-06
6025,5476,15014,73485,1.868242475763976e-06
5856,5125,14267,74752,1.9031078253495683e-06
5697,4815,13567,75921,1.6431366267199453e-06
5570,4464,12947,77019,1.5669462533275074e-06
5457,4115,12434,77994,1.503264338511077e-06
5355,3824,11832,78989,2.0675387576712e-06
5224,3569,11254,79953,1.7689813742590349e-06
5120,3321,10695,80864,1.4061769518466574e-06
5043,3063,10175,81719,1.6954924747905116e-06
4956,2857,9633,82554,1.5709718584898712e-06
4881,2610,9202,83307,1.7143507769192817e-06
4804,2418,8753,84025,1.2842034509305385e-06
4750,2222,8290,84738,1.6252936321503396e-06
4686,2078,7827,85409,1.3905050101531404e-06
4635,1926,7476,85963,1.0677822393759996e-06
4598,1765,7097,86540,1.440303731250846e-06
4551,1636,6710,87103,1.0479018875660218e-06
4519,1498,6352,87631,1.2889880565850428e-06
4482,1386,5979,88153,1.455339113044697e-06
4443,1280,5643,88634,1.3959879863667016e-06
4408,1174,5321,89097,1.236411833944945e-06
4379,1078,5022,89521,1.227756128344715e-06
4352,998,4746,89904,1.1135538286110905e-06
4329,931,4467,90273,1.1893900409682811e-06
4306,855,4190,90649,1.4410707377284512e-06
4280,807,3934,90979,1.1284322156707164e-06
4261,747,3726,91266,1.070765911298004e-06
4244,691,3535,91530,1.1997968344027075e-06
4226,654,3301,91819,1.2903201757473429e-06
4208,595,3096,92101,9.210952928346156e-07
4196,555,2897,92352,1.8098338473809892e-06
4174,522,2712,92592,1.0600811598135952e-06
4162,484,2545,92809,1.132899495765316e-06
4150,451,2377,93022,9.123578875873708e-07
4141,420,2230,93209,7.580327101943488e-07
4134,380,2110,93376,6.878572558622635e-07
4128,350,1980,93542,1.3458225667527993e-06
4117,322,1861,93700,1.0441496490939329e-06
4109,304,1751,93836,8.339287816481185e-07
4103,277,1640,93980,5.944490349119919e-07
4099,249,1535,94117,1.2714628895742428e-06
4091,233,1463,94213,1.5037259823632991e-06
4082,222,1363,94333,1.2581406191417829e-06
4075,212,1278,94435,5.760534577608802e-07
4072,186,1199,94543,1.228921940516901e-06
4066,181,1111,94642,8.85479595672307e-07
4062,168,1033,94737,9.532783958993776e-07
4058,154,959,94829,5.139245281273464e-07
4056,141,903,94900,2.730324733902552e-07
4055,135,838,94972,5.885659296840284e-07
4053,120,787,95040,3.135080262757347e-07
4052,110,721,95117,3.422908568635478e-07
4051,103,671,95175,7.357753471847948e-07
4049,89,639,95223,3.865016613773914e-07
4048,84,594,95274,0.0
4048,76,556,95320,4.443085847527512e-07
4047,68,523,95362,9.449201329880596e-07
4045,63,476,95416,0.0
4045,58,448,95449,5.518276531873565e-07
4044,51,420,95485,5.887617163581555e-07
4043,44,398,95515,1.2429200168539955e-06
4041,42,360,95557,6.87398608705216e-07
4040,33,345,95582,7.174630506528914e-07
4039,31,317,95613,7.810285051973542e-07
4038,29,302,95631,0.0
4038,27,279,95656,1.7752498220312054e-06
4036,25,266,95673,0.0
