S,E,I,R,Beta
99300,0,700,0,1.5968925334484248e-06
99189,111,644,56,1.706385369195104e-06
99080,213,598,109,2.0928326557506318e-06
98956,316,566,162,2.106800652522583e-06
98838,398,554,210,2.2828443407704386e-06
98713,491,546,250,2.337779530246581e-06
98587,571,556,286,2.298667218152203e-06
98461,636,570,333,2.334168466738189e-06
98330,701,600,369,2.898403335706295e-06
98159,812,618,411,3.610152222810287e-06
97940,949,652,459,3.915004929774208e-06
97690,1106,700,504,4.10920842899551e-06
97409,1276,757,558,3.7700736247913966e-06
97131,1413,845,611,3.837920592691905e-06
96816,1589,917,678,4.021163620674647e-06
96459,1787,994,760,4.359605001430639e-06
96041,2043,1080,836,3.624995034913716e-06
95665,2233,1169,933,4.149066480161359e-06
95201,2496,1278,1025,4.0273902647522525e-06
94711,2725,1452,1112,3.853974449690988e-06
94181,3009,1591,1219,3.4903438369747554e-06
93658,3212,1785,1345,3.230060522361798e-06
93118,3406,1994,1482,3.473768887150724e-06
92473,3695,2192,1640,3.2165632722465213e-06
91821,3967,2375,1837,3.60426665382704e-06
91035,4365,2570,2030,3.4664052544035847e-06
90224,4729,2819,2228,3.373417819861816e-06
89366,5077,3108,2449,2.999105006579885e-06
88533,5389,3377,2701,3.1908922062728786e-06
87579,5791,3666,2964,2.7782569648114507e-06
86687,6125,3934,3254,2.750518113454931e-06
85749,6462,4223,3566,2.761530565833996e-06
84749,6855,4478,3918,2.619194274603632e-06
83755,7196,4810,4239,2.767700218598672e-06
82640,7607,5157,4596,2.3628819820464144e-06
81633,7813,5572,4982,2.4205299137528915e-06
80532,8137,5890,5441,2.262121577418486e-06
79459,8425,6191,5925,2.3926135818948096e-06
78282,8699,6553,6466,2.3685044073656348e-06
77067,9033,6882,7018,2.2663205976259517e-06
75865,9286,7255,7594,2.22565174464071e-06
74640,9528,7663,8169,2.145231208718723e-06
73413,9786,8007,8794,2.087381174997275e-06
72186,10029,8362,9423,2.042678116213813e-06
70953,10248,8668,10131,2.0682233923987366e-06
69681,10524,8935,10860,1.940251387996495e-06
68473,10687,9320,11520,1.8960513805479168e-06
67263,10858,9636,12243,1.9008055138566343e-06
66031,10959,9973,13037,1.8435078584601984e-06
64817,11100,10262,13821,1.7980851037107374e-06
63621,11176,10555,14648,1.715511960703518e-06
62469,11257,10819,15455,1.7326275688735698e-06
61298,11265,11146,16291,1.6890420635698408e-06
60144,11270,11381,17205,1.6435381549442572e-06
59019,11260,11630,18091,1.666688592945796e-06
57875,11248,11856,19021,1.591451631237922e-06
56783,11228,11993,19996,1.544790437348954e-06
55731,11153,12189,20927,1.588387760205425e-06
54652,11056,12350,21942,1.5986317253281048e-06
53573,11043,12464,22920,1.4931098178586933e-06
52576,10956,12553,23915,1.463666240169072e-06
51610,10835,12634,24921,1.5014399253641727e-06
50631,10651,12752,25966,1.4621003636739232e-06
49687,10539,12764,27010,1.5058225633171898e-06
48732,10482,12783,28003,1.492917896084554e-06
47802,10338,12844,29016,1.39094995966636e-06
46948,10132,12869,30051,1.4432932753464e-06
46076,9986,12862,31076,1.4190990879981691e-06
45235,9831,12860,32074,1.3838222752754278e-06
44430,9656,12779,33135,1.3086262582252136e-06
43687,9443,12745,34125,1.4026811846743556e-06
42906,9329,12651,35114,1.2711775274471825e-06
42216,9119,12576,36089,1.3580496716028702e-06
41495,8878,12483,37144,1.337884108482246e-06
40802,8684,12421,38093,1.2943920177748753e-06
40146,8450,12274,39130,1.282592449892908e-06
39514,8246,12130,40110,1.2872810250479017e-06
38897,8081,11987,41035,1.2246429763050309e-06
38326,7823,11881,41970,1.135387351977278e-06
37809,7571,11689,42931,1.2648506791391714e-06
37250,7343,11542,43865,1.1164361497373468e-06
36770,7098,11312,44820,1.1251562236141249e-06
36302,6841,11139,45718,1.1524156841123556e-06
35836,6629,10870,46665,1.1115751373963348e-06
35403,6404,10644,47549,1.135792085424982e-06
34975,6185,10459,48381,1.1399562100993968e-06
34558,5952,10288,49202,1.0435045660384592e-06
34187,5762,10027,50024,1.088120080287859e-06
33814,5551,9801,50834,1.056090429149105e-06
33464,5365,9568,51603,1.0993694017111785e-06
33112,5219,9310,52359,1.1710410184851909e-06
32751,5068,9086,53095,1.112322433601794e-06
32420,4905,8865,53810,1.141253423325341e-06
32092,4720,8628,54560,1.1015213505030248e-06
31787,4547,8381,55285,1.0322557512945603e-06
31512,4388,8159,55941,1.0851538169363714e-06
31233,4253,7918,56596,1.0149497077862744e-06
30982,4080,7725,57213,9.317446877495838e-07
30759,3875,7526,57840,9.762746511833309e-07
30533,3729,7301,58437,8.433464538154121e-07
30345,3574,7066,59015,9.74732644593776e-07
30136,3434,6851,59579,9.977635759102596e-07
29930,3311,6618,60141,9.137872523548196e-07
29749,3139,6449,60663,9.434390022718688e-07
29568,3005,6264,61163,8.908616128443715e-07
29403,2885,6030,61682,9.362657401922356e-07
29237,2757,5818,62188,8.759508608263052e-07
29088,2620,5621,62671,9.235267949495536e-07
28937,2514,5420,63129,9.436456115952112e-07
28789,2410,5249,63552,8.801333721024363e-07
28656,2289,5085,63970,1.0362640252502544e-06
28505,2206,4876,64413,9.497060156249664e-07
28373,2113,4699,64815,8.32553739262485e-07
28262,2010,4517,65211,9.948342721252747e-07
28135,1926,4334,65605,1.1399320748100517e-06
27996,1867,4159,65978,1.0220262634297256e-06
27877,1807,4012,66304,8.851731564999373e-07
27778,1716,3887,66619,7.964947857468851e-07
27692,1621,3781,66906,9.932814822571463e-07
27588,1548,3681,67183,8.074726433192057e-07
27506,1478,3542,67474,8.724547876479945e-07
27421,1390,3391,67798,8.818663552832415e-07
27339,1342,3236,68083,1.220766541013619e-06
27231,1330,3110,68329,9.446392959792256e-07
27151,1283,2997,68569,9.954339444965942e-07
27070,1240,2868,68822,9.531567262724512e-07
26996,1187,2774,69043,9.614498150437626e-07
26924,1122,2685,69269,7.05482595744363e-07
26873,1063,2574,69490,8.38500447773696e-07
26815,1005,2485,69695,9.6045225295461e-07
26751,972,2368,69909,9.471734827796284e-07
26691,946,2297,70066,1.0112670316329385e-06
26629,924,2193,70254,9.760709026123203e-07
26572,883,2080,70465,9.046538287844926e-07
26522,830,2015,70633,9.917325061660502e-07
26469,809,1923,70799,9.430276338334504e-07
26421,773,1850,70956,7.978911124136513e-07
26382,735,1781,71102,6.810489737634822e-07
26350,687,1735,71228,8.093225204928118e-07
26313,669,1628,71390,8.637279187957559e-07
26276,633,1574,71517,9.187970992318276e-07
26238,618,1512,71632,1.0334782421069485e-06
26197,611,1443,71749,7.142428030315956e-07
26170,582,1389,71859,1.182939373256712e-06
26127,560,1352,71961,7.360496509652555e-07
26101,525,1320,72054,8.12693812962002e-07
26073,503,1266,72158,6.664966494304574e-07
26051,471,1190,72288,6.128895840705481e-07
26032,436,1144,72388,6.044201649610377e-07
26014,406,1085,72495,1.2045977369860045e-06
25980,407,1032,72581,5.594643464561291e-07
25965,378,994,72663,7.361713124888363e-07
25946,366,943,72745,1.1852661768601874e-06
25917,365,890,72828,5.20243317799735e-07
25905,342,845,72908,3.654682733565634e-07
25897,312,817,72974,9.925394589969898e-07
25876,296,784,73044,9.365703307138282e-07
25857,284,745,73114,7.267643697538319e-07
25843,273,718,73166,7.006094331994236e-07
25830,256,699,73215,7.75401173181975e-07
25816,242,680,73262,4.557137388577991e-07
25808,224,641,73327,9.067318675388056e-07
25793,211,609,73387,8.912691717569277e-07
25779,203,568,73450,7.512392716202564e-07
25768,190,543,73499,1.0005700390451016e-06
