S,E,I,R,Beta
99200,0,800,0,8.568548387096774e-07
99132,68,751,49,9.53684103182065e-07
99061,132,700,107,8.075832063072249e-07
99005,170,661,164,1.0543638400267228e-06
98936,218,628,218,1.1588267317120404e-06
98864,270,595,271,1.0369902937708504e-06
98803,313,560,324,1.2470702884961562e-06
98734,345,554,367,1.4259953392622076e-06
98656,394,529,421,1.302955962541089e-06
98588,433,530,449,1.320532714379874e-06
98519,461,536,484,1.5528484315397603e-06
98437,498,546,519,1.562889501367919e-06
98353,538,555,554,2.3632470024547543e-06
98224,601,573,602,2.30978264732078e-06
98094,660,599,647,2.1103399407055746e-06
97970,722,610,698,2.2087725081448487e-06
97838,781,626,755,2.432788582443156e-06
97689,866,640,805,2.2872329535566958e-06
97546,917,688,849,2.950307523367628e-06
97348,1027,721,904,2.436317093252017e-06
97177,1099,765,959,2.2733263290669457e-06
97008,1170,802,1020,2.4807065298982464e-06
96815,1229,879,1077,2.726192131798229e-06
96583,1351,900,1166,2.312346203093022e-06
96382,1411,973,1234,2.0793415751040155e-06
96187,1478,1038,1297,2.283605676346611e-06
95959,1550,1111,1380,2.204286748665696e-06
95724,1621,1180,1475,2.195577822964186e-06
95476,1690,1269,1565,1.914838482878752e-06
95244,1755,1327,1674,2.065056593469351e-06
94983,1825,1395,1797,1.7962089952561592e-06
94745,1886,1448,1921,1.698365108553958e-06
94512,1926,1523,2039,1.6951298419438704e-06
94268,1993,1568,2171,1.806345867578584e-06
94001,2070,1634,2295,1.71226595847173e-06
93738,2130,1726,2406,1.7738848401873151e-06
93451,2199,1809,2541,1.821915357255212e-06
93143,2258,1909,2690,1.861537732410947e-06
92812,2350,1999,2839,1.8972551396587835e-06
92460,2481,2085,2974,1.7169911053636002e-06
92129,2547,2174,3150,1.9072493078307675e-06
91747,2670,2252,3331,1.6020192683327292e-06
91416,2768,2303,3513,1.576964552990778e-06
91084,2830,2402,3684,1.5540458193406745e-06
90744,2896,2462,3898,1.4905215719024384e-06
90411,2942,2537,4110,1.5215410959944769e-06
90062,2969,2659,4310,1.4949377274502863e-06
89704,3036,2737,4523,1.568101329225326e-06
89319,3110,2823,4748,1.4872245212532055e-06
88944,3164,2920,4972,1.501637477914378e-06
88554,3244,3000,5202,1.3814546303197295e-06
88187,3295,3065,5453,1.402181272404031e-06
87808,3334,3170,5688,1.3651810431247758e-06
87428,3402,3225,5945,1.2519715004470566e-06
87075,3427,3273,6225,1.3789644240336655e-06
86682,3477,3349,6492,1.446789071773821e-06
86262,3539,3428,6771,1.2343335344248657e-06
85897,3548,3511,7044,1.23680150834874e-06
85524,3559,3607,7310,1.329075675066386e-06
85114,3588,3690,7608,1.2863347375396351e-06
84710,3624,3785,7881,1.2787430641833893e-06
84300,3663,3828,8209,1.19615593906918e-06
83914,3706,3840,8540,1.1203186198568375e-06
83553,3698,3872,8877,1.0911320404043045e-06
83200,3692,3927,9181,1.2609939080527316e-06
82788,3723,3971,9518,1.1437222418459814e-06
82412,3717,4011,9860,1.0164737357163206e-06
82076,3629,4115,10180,1.1961767113039942e-06
81672,3643,4155,10530,1.1168503664506872e-06
81293,3642,4195,10870,1.1934639171506145e-06
80886,3695,4232,11187,1.0049383605865605e-06
80542,3652,4267,11539,1.024230279742255e-06
80190,3630,4284,11896,1.10323881807784e-06
79811,3664,4275,12250,1.195807551480724e-06
79403,3690,4320,12587,1.0349221808486572e-06
79048,3638,4390,12924,9.99940291749726e-07
78701,3640,4399,13260,1.03117886571821e-06
78344,3638,4432,13586,1.0339248066750691e-06
77985,3637,4460,13918,1.0810403633445663e-06
77609,3644,4470,14277,9.800749889964964e-07
77269,3643,4482,14606,1.0857021578601814e-06
76893,3657,4479,14971,9.610812974110878e-07
76562,3652,4435,15351,9.129664113472654e-07
76252,3605,4458,15685,9.501916704280136e-07
75929,3569,4427,16075,1.0263651397870794e-06
75584,3566,4419,16431,9.221399625472256e-07
75276,3533,4393,16798,9.797770745881426e-07
74952,3519,4369,17160,9.802565699726929e-07
74631,3497,4368,17504,8.435887963162153e-07
74356,3435,4362,17847,9.46535039222562e-07
74049,3382,4367,18202,8.596910512188683e-07
73771,3341,4354,18534,8.717339018316916e-07
73491,3269,4355,18885,1.018580326799e-06
73165,3245,4352,19238,8.699364048222993e-07
72888,3216,4293,19603,1.0130767305210527e-06
72571,3210,4273,19946,8.062022545458948e-07
72321,3133,4283,20263,8.942671384432681e-07
72044,3114,4254,20588,8.516187294725625e-07
71783,3049,4266,20902,8.588420357576237e-07
71520,3004,4243,21233,8.633775540817063e-07
71258,2938,4249,21555,8.323005485369243e-07
71006,2911,4164,21919,8.421579992306532e-07
70757,2868,4114,22261,8.794401050067974e-07
70501,2828,4095,22576,8.590184616056589e-07
70253,2812,4061,22874,8.447324515534635e-07
70012,2764,4024,23200,8.092904039511999e-07
69784,2701,3967,23548,8.344377050133971e-07
69553,2691,3874,23882,7.31123499073043e-07
69356,2595,3828,24221,8.587739853314171e-07
69128,2552,3782,24538,8.912107252995708e-07
68895,2536,3752,24817,8.085292798240145e-07
68686,2493,3690,25131,8.798533083312955e-07
68463,2479,3649,25409,8.766259565175033e-07
68244,2431,3645,25680,7.276400045700616e-07
68063,2370,3569,25998,7.862772893639608e-07
67872,2329,3516,26283,8.003756250807919e-07
67681,2298,3458,26563,8.032784082036807e-07
67493,2251,3410,26846,8.211995309343039e-07
67304,2208,3361,27127,9.018219030472138e-07
67100,2195,3309,27396,7.971755664337743e-07
66923,2153,3262,27662,7.466692162748274e-07
66760,2084,3223,27933,7.993773036706104e-07
66588,2047,3197,28168,7.656829866875067e-07
66425,1992,3171,28412,7.406223150215653e-07
66269,1960,3130,28641,7.858376815146438e-07
66106,1935,3079,28880,7.516936173066086e-07
65953,1909,3022,29116,8.429081765033265e-07
65785,1864,3006,29345,8.091035885716343e-07
65625,1840,2967,29568,8.422809636156451e-07
65461,1818,2919,29802,7.954755902322903e-07
65309,1780,2865,30046,7.963218056131975e-07
65160,1739,2824,30277,7.988616384684812e-07
65013,1708,2802,30477,6.312908614675242e-07
64898,1654,2732,30716,7.61415582339436e-07
64763,1631,2658,30948,6.680606711091191e-07
64648,1586,2616,31150,7.391237875531649e-07
64523,1557,2554,31366,7.221235636916806e-07
64404,1535,2481,31580,7.760363771808156e-07
64280,1505,2436,31779,6.51398898292875e-07
64178,1454,2401,31967,9.08551807486594e-07
64038,1436,2364,32162,6.935919868643982e-07
63933,1391,2329,32347,8.193420767744077e-07
63811,1376,2288,32525,7.465775515171388e-07
63702,1341,2250,32707,7.465315932867972e-07
63595,1307,2223,32875,7.568700903579101e-07
63488,1278,2175,33059,7.531516499814609e-07
63384,1252,2130,33234,7.703251779599301e-07
63280,1242,2064,33414,7.579822420839091e-07
63181,1219,2050,33550,6.485432290735753e-07
63097,1184,2015,33704,7.157438598123627e-07
63006,1140,1991,33863,7.015029525382393e-07
62918,1106,1956,34020,7.638078087940085e-07
62824,1089,1915,34172,7.730161828028669e-07
62731,1066,1882,34321,6.437418777350877e-07
62655,1049,1822,34474,6.569875753137707e-07
62580,1019,1797,34604,7.825264685131801e-07
62492,1005,1746,34757,6.965381832333875e-07
62416,978,1715,34891,8.314381525855297e-07
62327,968,1696,35009,6.622103567580724e-07
62257,931,1658,35154,6.006465320519618e-07
62195,880,1646,35279,7.619198700594502e-07
62117,860,1617,35406,6.371761055893994e-07
62053,842,1575,35530,7.673931577691267e-07
61978,839,1541,35642,7.329221444656975e-07
61908,836,1483,35773,9.476136930570764e-07
61821,844,1439,35896,6.856982092226882e-07
61760,821,1393,36026,7.322883849298305e-07
61697,807,1365,36131,7.599469485784866e-07
61633,779,1345,36243,7.358583851394726e-07
61572,762,1306,36360,7.337119187347643e-07
61513,745,1293,36449,5.909250830334608e-07
61466,715,1288,36531,7.326173152738281e-07
61408,692,1263,36637,6.57569819989875e-07
61357,667,1223,36753,7.329462302249941e-07
61302,654,1190,36854,6.716986491180597e-07
61253,645,1132,36970,6.057250011955858e-07
61211,615,1111,37063,5.881884033921355e-07
61171,593,1076,37160,7.900334725027938e-07
61119,579,1056,37246,5.887669707431157e-07
61081,556,1034,37329,5.858346387681867e-07
61044,545,993,37418,7.093755627575322e-07
61001,531,962,37506,5.112216387441384e-07
60971,506,936,37587,6.483396127653234e-07
60934,493,911,37662,6.305070966816339e-07
60899,484,893,37724,5.700330988799456e-07
60868,465,871,37796,8.110754732512213e-07
60825,462,849,37864,5.422108745232054e-07
60797,441,842,37920,7.227822569223689e-07
60760,428,832,37980,6.330075454499417e-07
60728,402,812,38058,4.461466878394365e-07
60706,390,790,38114,7.089575113422776e-07
60672,375,767,38186,7.950932175883902e-07
60635,371,744,38250,3.768361897516517e-07
60618,360,715,38307,5.075923120068423e-07
60596,354,692,38358,5.24653566480475e-07
60574,335,674,38417,7.103164101999869e-07
60545,336,662,38457,5.488913766420273e-07
60523,324,650,38503,5.846474131258429e-07
60500,311,636,38553,6.4972191901866e-07
60475,306,609,38610,6.516555104600892e-07
60451,313,570,38666,5.223891642556956e-07
60433,291,562,38714,9.71635715750739e-07
60400,300,539,38761,8.293504036171964e-07
60373,289,532,38806,7.160996257725625e-07
60350,285,518,38847,5.757917936874026e-07
60332,266,504,38898,7.235098065834657e-07
60310,256,494,38940,9.733784354384936e-07
60281,266,468,38985,4.962513879087924e-07
60267,256,457,39020,6.172386998934247e-07
60250,254,432,39064,6.531427693253419e-07
60233,253,415,39099,7.601004852841546e-07
60214,252,406,39128,6.135751288385056e-07
60199,242,397,39162,8.368549934907327e-07
60179,237,383,39201,8.677332815238716e-07
60159,233,381,39227,7.416915602350185e-07
60142,235,378,39245,7.917769216029999e-07
60124,237,361,39278,5.528740142025963e-07
60112,225,357,39306,9.785655012603925e-07
60091,221,347,39341,6.234540437876713e-07
60078,214,332,39376,7.018987765703782e-07
60064,202,328,39406,5.583475187442338e-07
60053,193,323,39431,4.639864301497557e-07
60044,182,314,39460,7.955949076834101e-07
60029,176,315,39480,5.2884492072218e-07
60019,166,308,39507,7.573359345298232e-07
60005,165,301,39529,1.0519610630454106e-06
59986,166,286,39562,8.160412254700922e-07
59972,163,273,39592,5.497070794209459e-07
59963,155,268,39614,7.467291396858909e-07
59951,152,255,39642,7.195418742299676e-07
59940,143,257,39660,5.193260705582366e-07
59932,134,247,39687,6.079764894140484e-07
59923,138,234,39705,1.212382101189404e-06
59906,144,232,39718,5.756144396335869e-07
59898,136,229,39737,5.832331265917708e-07
59890,133,210,39767,7.15597643298428e-07
59881,135,199,39785,5.874297255721335e-07
59874,136,191,39799,8.744366660388212e-07
59864,140,179,39817,6.532497870405694e-07
59857,134,182,39827,3.671754678320327e-07
59853,128,179,39840,1.0267240400060222e-06
59842,129,177,39852,1.1329268769341186e-06
59830,129,179,39862,5.602465831961508e-07
59824,124,178,39874,1.0329926586150835e-06
59813,126,171,39890,4.888530266308553e-07
59808,121,165,39906,3.0400311299187705e-07
59805,114,160,39921,4.18025248725023e-07
59801,106,165,39928,1.11480855950012e-06
59790,104,163,39943,6.156517135126316e-07
59784,95,164,39957,7.139523422532499e-07
59777,94,158,39971,
