S,E,I,R,Beta
99400,0,600,0,3.6720321931589537e-06
99181,219,550,50,3.263088329784572e-06
99003,381,518,98,4.250875436597082e-06
98785,561,519,135,4.934715951020701e-06
98532,755,529,184,5.045715719234736e-06
98269,924,591,216,6.508603004298829e-06
97891,1212,637,260,7.136377472480164e-06
97446,1554,684,316,7.936619387819891e-06
96917,1947,770,366,8.29468621496852e-06
96298,2373,903,426,8.348945055592589e-06
95572,2859,1056,513,9.016682964073412e-06
94662,3506,1251,581,8.233256204189212e-06
93687,4128,1502,683,8.172380432637862e-06
92537,4869,1785,809,7.724974208968846e-06
91261,5685,2100,954,6.955456380731142e-06
89928,6440,2525,1107,6.456210072568506e-06
88462,7269,2942,1327,6.044067422375154e-06
86889,8111,3433,1567,5.528178444719039e-06
85240,8972,3944,1844,5.6664966023626885e-06
83335,10013,4507,2145,5.394167687979722e-06
81309,11110,5040,2541,5.180609265027964e-06
79186,12117,5778,2919,5.068445786867881e-06
76867,13232,6538,3363,4.8372675733225e-06
74436,14338,7346,3880,4.500675097607043e-06
71975,15322,8216,4487,4.241167531867098e-06
69467,16319,9059,5155,4.095016113840736e-06
66890,17302,9907,5901,3.905358554847117e-06
64302,18172,10815,6711,3.896891248535628e-06
61592,19117,11721,7570,3.667997307490508e-06
58944,19823,12800,8433,3.4222100637893595e-06
56362,20438,13732,9468,3.4639899522636604e-06
53681,21012,14781,10526,3.445673284881244e-06
50947,21682,15665,11706,3.172595371778528e-06
48415,22078,16545,12962,3.165938990695279e-06
45879,22402,17422,14297,3.0201277451982225e-06
43465,22582,18299,15654,3.0061630680520574e-06
41074,22559,19305,17062,2.880443061579547e-06
38790,22597,20036,18577,2.694299526127526e-06
36696,22432,20710,20162,2.650090103063504e-06
34682,22148,21375,21795,2.4874288059498647e-06
32838,21731,21969,23462,2.435481158523096e-06
31081,21297,22398,25224,2.554039049142581e-06
29303,20952,22752,26993,2.4088728500554827e-06
27697,20490,22953,28860,2.301294176273386e-06
26234,19892,23154,30720,2.2867132202625588e-06
24845,19345,23268,32542,2.2072555534532427e-06
23569,18698,23330,34403,2.320570565013649e-06
22293,18075,23385,36247,2.171403515339244e-06
21161,17404,23346,38089,2.161835201820858e-06
20093,16781,23151,39975,1.9433628272393248e-06
19189,16041,22955,41815,2.022777266603372e-06
18298,15299,22815,43588,2.0935692761953725e-06
17424,14648,22533,45395,2.012149347572545e-06
16634,13983,22241,47142,1.8921128395333643e-06
15934,13334,21804,48928,1.98028387922046e-06
15246,12714,21359,50681,1.9592228965326955e-06
14608,12107,20913,52372,1.8003443986820905e-06
14058,11417,20468,54057,1.9218796313649976e-06
13505,10834,19879,55782,1.6538413566460649e-06
13061,10183,19388,57368,1.91528010785973e-06
12576,9671,18875,58878,1.853630588274944e-06
12136,9172,18336,60356,1.7076679539966476e-06
11756,8644,17731,61869,1.6119310840357436e-06
11420,8108,17149,63323,1.7718402802918563e-06
11073,7677,16609,64641,1.7127807323064164e-06
10758,7269,15967,66006,1.5834853100824595e-06
10486,6825,15415,67274,1.4785789482898873e-06
10247,6345,14953,68455,1.6316046679844071e-06
9997,5996,14365,69642,1.6921191916224364e-06
9754,5625,13783,70838,1.5992337721397738e-06
