S,E,I,R,Beta
99400,0,600,0,4.007377598926895e-06
99161,239,543,57,3.435824727846002e-06
98976,400,531,93,4.528480872001232e-06
98738,603,523,136,4.976764705574794e-06
98481,806,544,169,4.143827086383339e-06
98259,941,573,227,6.269714188240655e-06
97906,1198,626,270,6.0369570107964935e-06
97536,1476,676,312,6.021142004069018e-06
97139,1717,785,359,7.35698001347206e-06
96578,2101,902,419,8.425803271773848e-06
95844,2644,1022,490,7.044225731784796e-06
95154,3085,1199,562,7.64311250470529e-06
94282,3629,1446,643,7.863170736165595e-06
93210,4372,1684,734,6.880486710339919e-06
92130,5019,1995,856,6.697520965117668e-06
90899,5749,2336,1016,6.437786512111064e-06
89532,6511,2759,1198,6.48128837876089e-06
87931,7419,3239,1411,5.888166775241958e-06
86254,8366,3696,1684,5.868979336876478e-06
84383,9394,4250,1973,5.724598835421966e-06
82330,10476,4866,2328,5.2668655894403884e-06
80220,11544,5533,2703,5.0556793866568725e-06
77976,12633,6234,3157,4.976317910837484e-06
75557,13803,6966,3674,4.730871709167165e-06
73067,14900,7779,4254,4.59545084181578e-06
70455,15979,8695,4871,4.152749182396898e-06
67911,16984,9536,5569,3.953061740203003e-06
65351,17793,10554,6302,3.903064499210858e-06
62659,18735,11482,7124,3.841820208379605e-06
59895,19671,12462,7972,3.5677371472403243e-06
57232,20340,13426,9002,3.621826488738048e-06
54449,21116,14348,10087,3.488070310568001e-06
51724,21762,15278,11236,3.214216364584827e-06
49184,22163,16183,12470,3.166049210013432e-06
46664,22407,17099,13830,3.0304255628873865e-06
44246,22637,17947,15170,2.98205617462927e-06
41878,22734,18770,16618,2.918389192667958e-06
39584,22755,19539,18122,2.6931916487486027e-06
37501,22511,20341,19647,2.730700824036233e-06
35418,22305,21019,21258,2.554903073787769e-06
33516,21989,21545,22950,2.5578096131597546e-06
31669,21667,21928,24736,2.4984237897914526e-06
29934,21212,22382,26472,2.5732004327251462e-06
28210,20868,22672,28250,2.41878571265964e-06
26663,20302,23026,30009,2.2656854568784366e-06
25272,19618,23304,31806,2.24301786742188e-06
23951,18991,23380,33678,2.2465313502378447e-06
22693,18279,23451,35577,2.153432869923788e-06
21547,17620,23304,37529,2.083120540379472e-06
20501,16827,23301,39371,2.1289788518733574e-06
19484,16106,23158,41252,2.0167971633424324e-06
18574,15432,22892,43102,2.0766892994912594e-06
17691,14839,22605,44865,1.962965934501628e-06
16906,14177,22256,46661,2.001276054009641e-06
16153,13560,21839,48448,1.995660758840876e-06
15449,12918,21491,50142,1.921603058859554e-06
14811,12255,21046,51888,1.9793892898152053e-06
14194,11643,20561,53602,1.8982820047587669e-06
13640,11019,20039,55302,1.8146432638173744e-06
13144,10476,19472,56908,1.7308746401031042e-06
12701,9888,19033,58378,1.712596994368282e-06
12287,9339,18439,59935,1.8626413004876812e-06
11865,8795,17927,61413,1.8194310582664333e-06
11478,8325,17341,62856,1.5926447105370248e-06
11161,7822,16751,64266,1.5832440489774191e-06
10865,7318,16233,65584,1.6952848034528472e-06
10566,6877,15648,66909,1.7237545129707627e-06
10281,6461,15074,68184,1.5550815632536782e-06
10040,6054,14507,69399,1.5036016408619332e-06
9821,5686,13925,70568,1.48438009855772e-06
9618,5369,13311,71702,1.5778143924448372e-06
9416,5019,12800,72765,1.6179242778249788e-06
9221,4679,12336,73764,1.599996399128983e-06
9039,4401,11817,74743,1.497932904083808e-06
8879,4135,11274,75712,1.2886875233050149e-06
8750,3851,10820,76579,1.5315553208344335e-06
8605,3596,10342,77457,1.2135798233814358e-06
8497,3363,9836,78304,1.2204388765204454e-06
8395,3138,9378,79089,1.333700672604302e-06
8290,2952,8926,79832,1.2162730852010109e-06
8200,2737,8587,80476,1.3775786995089002e-06
8103,2588,8156,81153,1.1045866857539246e-06
8030,2392,7764,81814,1.603979923304096e-06
7930,2247,7395,82428,1.0743089252050778e-06
7867,2067,7073,82993,1.0423538751509144e-06
7809,1919,6680,83592,1.2652374850759489e-06
7743,1797,6286,84174,1.0889106205315372e-06
7690,1671,5976,84663,1.523214661855049e-06
7620,1582,5639,85159,1.2334422020620362e-06
7567,1481,5335,85617,8.422107089816446e-07
7533,1358,5086,86023,1.4094492295245787e-06
7479,1265,4825,86431,1.1361691839049166e-06
7438,1173,4567,86822,1.236408849319619e-06
7396,1075,4359,87170,1.3647996579563912e-06
7352,1006,4126,87516,1.1208414803124851e-06
7318,949,3901,87832,1.0158501345020608e-06
7289,876,3678,88157,1.0071266519954423e-06
7262,802,3529,88407,8.58449551144044e-07
7240,758,3332,88670,1.1192322232760507e-06
7213,713,3128,88946,9.75079451246559e-07
7191,657,2959,89193,7.519443989753065e-07
7175,619,2773,89433,1.1057346161530235e-06
7153,568,2617,89662,6.944666658938499e-07
7140,513,2463,89884,1.1941439182250245e-06
7119,472,2326,90083,1.0870356862945451e-06
7101,441,2183,90275,1.4192190514933311e-06
7079,422,2041,90458,3.460629354207111e-07
7074,383,1927,90616,1.0270255915704088e-06
7060,363,1806,90771,1.3332956873374555e-06
7043,348,1676,90933,5.082993422267645e-07
7037,322,1602,91039,1.0644645025038869e-06
7025,302,1509,91164,7.546653648689122e-07
7017,281,1431,91271,7.967074471332325e-07
7009,258,1348,91385,6.350461657394287e-07
7003,237,1267,91493,5.63519907636833e-07
6998,217,1196,91589,5.973995436823326e-07
6993,194,1143,91670,1.0008758915145616e-06
6985,186,1072,91757,8.012906120791889e-07
6979,170,1006,91845,1.4243240941227546e-07
6978,162,926,91934,1.0833183216365907e-06
6971,148,870,92011,3.297734291654919e-07
6969,133,817,92081,1.2294348481200098e-06
