S,E,I,R,Beta
99200,0,800,0,4.889112903225807e-06
98812,388,747,53,4.660453198726439e-06
98468,694,740,98,4.8856591083507445e-06
98112,980,758,150,4.921412306564293e-06
97746,1248,787,219,6.018763306114224e-06
97283,1587,854,276,6.692370343930782e-06
96727,1989,934,350,6.774181486830559e-06
96115,2390,1061,434,8.119397107307884e-06
95287,2983,1197,533,8.635916334155394e-06
94302,3665,1401,632,7.977771113992494e-06
93248,4364,1653,735,8.563702110220763e-06
91928,5232,1981,859,8.36310628457071e-06
90405,6218,2345,1032,7.721708129574224e-06
88768,7232,2775,1225,7.542690491500874e-06
86910,8373,3281,1436,6.96471362559951e-06
84924,9499,3853,1724,6.974068189614902e-06
82642,10769,4543,2046,6.714741373812007e-06
80121,12191,5269,2419,6.2583270304139466e-06
77479,13592,6108,2821,5.910298713892798e-06
74682,15043,6930,3345,5.65746528629151e-06
71754,16512,7810,3924,5.380097749684448e-06
68739,17862,8828,4571,5.199167740298925e-06
65584,19247,9871,5298,4.834875381565894e-06
62454,20505,10921,6120,4.5597152581857245e-06
59344,21598,12068,6990,4.334206459969404e-06
56240,22589,13261,7910,4.074826416953509e-06
53201,23403,14433,8963,3.900501232380621e-06
50206,24141,15541,10112,3.8359429070510175e-06
47213,24671,16727,11389,3.7696339538925344e-06
44236,25144,17897,12723,3.5582033112960845e-06
41419,25523,18951,14107,3.5213265223285373e-06
38655,25700,20019,15626,3.292693956005021e-06
36107,25746,20893,17254,3.321917606339749e-06
33601,25609,21863,18927,3.258833624269085e-06
31207,25515,22664,20614,3.128908272240775e-06
28994,25171,23353,22482,2.992186279185967e-06
26968,24660,24046,24326,2.872905049263706e-06
25105,24052,24538,26305,2.926822189091252e-06
23302,23470,24919,28309,2.815749067662429e-06
21667,22702,25321,30310,2.81428230113518e-06
20123,21976,25580,32321,2.677046717806677e-06
18745,21088,25812,34355,2.734341431076181e-06
17422,20293,25884,36401,2.5656886820229763e-06
16265,19421,25886,38428,2.4772240858669045e-06
15222,18509,25829,40440,2.556152450641345e-06
14217,17622,25559,42602,2.41625460375278e-06
13339,16731,25279,44651,2.5593379311280738e-06
12476,15922,24938,46664,2.336670222690908e-06
