S,E,I,R,Beta
99300,0,700,0,4.359085023737592e-06
98997,303,654,46,4.108486406115108e-06
98731,536,640,93,4.985136380670711e-06
98416,795,653,136,5.30610070250906e-06
98075,1053,676,196,5.867385031682371e-06
97686,1349,711,254,7.0693513154594215e-06
97195,1699,804,302,7.1277953562605205e-06
96638,2080,907,375,8.203018103707279e-06
95919,2581,1058,442,6.868192643087659e-06
95222,3043,1205,530,7.207442124109016e-06
94395,3561,1422,622,7.367967548759146e-06
93406,4229,1635,730,7.503987229863826e-06
92260,4959,1906,875,7.381393293145495e-06
90962,5757,2259,1022,7.645395444039263e-06
89391,6737,2670,1202,6.904816641714218e-06
87743,7736,3112,1409,7.06081710295143e-06
85815,8929,3595,1661,6.687089355218559e-06
83752,10099,4180,1969,6.364198515462146e-06
81524,11285,4877,2314,6.390964852791959e-06
78983,12621,5659,2737,6.031794937980317e-06
76287,13997,6522,3194,5.4708749730330285e-06
73565,15353,7381,3701,5.572915769328545e-06
70539,16818,8330,4313,5.5531930800645015e-06
67276,18435,9316,4973,5.030768454301067e-06
64123,19718,10431,5728,4.864943160233258e-06
60869,21026,11599,6506,4.590524564397639e-06
57628,22182,12801,7389,4.443564660212594e-06
54350,23166,14102,8382,4.205136006728217e-06
51127,24098,15253,9522,4.002102323200395e-06
48006,24830,16422,10742,3.859938487675238e-06
44963,25380,17591,12066,3.786613839134451e-06
41968,25798,18738,13496,3.605052181928649e-06
39133,26038,19873,14956,3.4795350598962038e-06
36427,26098,21011,16464,3.450629037979898e-06
33786,26070,22011,18133,3.248780564970632e-06
31370,25825,22896,19909,3.107563810314305e-06
29138,25525,23550,21787,3.13174047387649e-06
26989,25081,24190,23740,3.0496401616073403e-06
24998,24571,24792,25639,2.9366660400918555e-06
23178,23983,25200,27639,2.775278144162431e-06
21557,23133,25599,29711,2.8468518230460765e-06
19986,22391,25827,31796,2.754861380083029e-06
18564,21601,25992,33843,2.710793813938673e-06
17256,20757,26073,35914,2.684947496207334e-06
16048,19830,26125,37997,2.55930772276472e-06
14975,18878,26011,40136,2.3901535429758144e-06
14044,17980,25693,42283,2.416633810239018e-06
13172,17035,25359,44434,2.3261470895912227e-06
12395,16083,25055,46467,2.434337881428908e-06
11639,15316,24626,48419,2.4282852188736625e-06
10943,14472,24173,50412,2.2757761408831544e-06
10341,13651,23672,52336,2.332591119996363e-06
9770,12820,23204,54206,2.082018471032683e-06
9298,12050,22616,56036,1.9735255776143197e-06
8883,11244,22009,57864,2.107352775309694e-06
8471,10498,21466,59565,1.913786281744559e-06
8123,9798,20758,61321,1.8444140769145816e-06
7812,9127,20002,63059,1.8815322768798388e-06
7518,8511,19345,64626,2.069643005833986e-06
7217,7975,18668,66140,2.0337429727128995e-06
6943,7480,17987,67590,1.905772505645871e-06
6705,6976,17309,69010,1.921472188908806e-06
6482,6499,16620,70399,1.7636546786416964e-06
6292,5993,16016,71699,1.7465052430087397e-06
6116,5592,15293,72999,1.8389430576414133e-06
5944,5226,14529,74301,1.7021695227450144e-06
5797,4846,13914,75443,1.8720681212611173e-06
5646,4515,13292,76547,1.6523059955575354e-06
5522,4191,12677,77610,1.757082764912297e-06
5399,3884,12034,78683,1.723831006320519e-06
5287,3599,11479,79635,1.8289827627931453e-06
5176,3322,10934,80568,1.8376381656526203e-06
5072,3108,10355,81465,1.656494142484391e-06
4985,2904,9860,82251,1.9327760156737964e-06
4890,2690,9405,83015,1.5872860561268695e-06
4817,2499,8909,83775,1.3515197245099476e-06
4759,2298,8502,84441,1.6064845427270268e-06
4694,2145,8009,85152,1.409790210980691e-06
4641,1997,7574,85788,9.957061169413024e-07
4606,1828,7184,86382,1.752821680252445e-06
4548,1721,6796,86935,1.4559239409803376e-06
4503,1594,6449,87454,1.2396759528381812e-06
4467,1477,6084,87972,1.3614339181317534e-06
4430,1365,5744,88461,1.0217748071203556e-06
4404,1241,5428,88927,1.5477990464888557e-06
4367,1147,5147,89339,1.1567406234716287e-06
4341,1068,4831,89760,1.525889747503871e-06
4309,1000,4549,90142,7.652420529485261e-07
4294,918,4289,90499,1.085955200221361e-06
4274,847,4005,90874,1.2852441701032344e-06
4252,779,3757,91212,1.0015797416475134e-06
4236,718,3539,91507,1.0005867440667208e-06
4221,652,3333,91794,1.492686582091045e-06
4200,619,3136,92045,6.833090379008746e-07
4191,572,2920,92317,1.1440039484479137e-06
4177,527,2744,92552,9.597190221894015e-07
4166,491,2571,92772,1.0270021266413127e-06
4155,463,2383,92999,1.2119541093576492e-06
4143,425,2240,93192,7.542843350229302e-07
4136,391,2100,93373,9.210647508519848e-07
4128,370,1973,93529,9.822526589579478e-07
4120,346,1832,93702,1.059905880357824e-06
4112,319,1716,93853,9.920364978730738e-07
4105,296,1625,93974,1.34919891314532e-06
4096,273,1528,94103,7.988894797120419e-07
4091,245,1436,94228,8.511107676406324e-07
4086,227,1354,94333,5.422558276233794e-07
4083,200,1283,94434,1.145368444984804e-06
4077,183,1214,94526,1.4142905575092969e-06
4070,180,1135,94615,6.494279622032927e-07
4067,167,1054,94712,0.0
4067,150,969,94814,1.2687383133342112e-06
4062,141,907,94890,5.428536841036699e-07
4060,130,840,94970,1.4661036828524513e-06
4055,128,774,95043,9.55849319913209e-07
4052,115,726,95107,0.0
4052,104,677,95167,3.6453723456221275e-07
4051,91,628,95230,7.861548693646453e-07
4049,84,587,95280,4.207403094040087e-07
4048,75,544,95333,4.541095094164148e-07
4047,69,517,95367,4.779431620432835e-07
4046,65,481,95408,5.138413442911713e-07
4045,59,456,95440,0.0
4045,52,420,95483,5.886161633998469e-07
4044,48,396,95512,1.2488884892445724e-06
4042,47,377,95534,6.562394591536873e-07
4041,43,346,95570,7.152124252424213e-07
4040,39,315,95606,0.0
4040,36,296,95628,1.6724645437516724e-06
4038,34,266,95662,0.0
4038,34,243,95685,0.0
4038,31,226,95705,1.0957847352803236e-06
4037,25,211,95727,1.1739748558065385e-06
4036,22,193,95749,0.0
4036,19,182,95763,0.0
4036,16,165,95783,0.0
4036,14,156,95794,0.0
4036,12,153,95799,1.6194122181413037e-06
4035,12,138,95815,1.795880250704883e-06
4034,12,137,95817,0.0
4034,10,129,95827,0.0
4034,9,118,95839,0.0
4034,5,112,95849,2.213329555917558e-06
4033,5,101,95861,2.4549938256905285e-06
4032,5,93,95870,0.0
4032,5,87,95876,0.0
4032,5,77,95886,3.2209853638425065e-06
4031,6,69,95894,0.0
4031,6,63,95900,0.0
4031,5,60,95904,0.0
4031,4,53,95912,0.0
4031,4,49,95916,5.062804084670335e-06
4030,5,45,95920,0.0
4030,4,41,95925,0.0
4030,3,39,95928,6.362537379907107e-06
4029,4,32,95935,0.0
4029,4,28,95939,0.0
4029,4,25,95942,0.0
4029,4,25,95942,0.0
4029,3,23,95945,0.0
4029,2,22,95947,0.0
4029,2,21,95948,0.0
4029,2,19,95950,0.0
4029,2,18,95951,0.0
4029,2,17,95952,0.0
4029,1,17,95953,0.0
4029,1,14,95956,0.0
4029,1,12,95958,0.0
4029,1,11,95959,0.0
4029,1,8,95962,0.0
4029,1,7,95963,0.0
4029,1,5,95965,0.0
4029,1,5,95965,0.0
4029,1,4,95966,0.0
4029,1,3,95967,0.0
4029,1,3,95967,0.0
4029,1,3,95967,0.0
4029,1,2,95968,0.0
4029,1,2,95968,0.0
4029,1,2,95968,0.0
4029,1,2,95968,0.0
4029,0,3,95968,0.0
4029,0,3,95968,0.0
4029,0,3,95968,0.0
4029,0,3,95968,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,2,95969,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,1,95970,0.0
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
4029,0,0,95971,
