S,E,I,R,Beta
99000,0,1000,0,3.4343434343434343e-06
98660,340,912,88,3.5342003904958018e-06
98342,621,877,160,3.536398597063138e-06
98037,865,869,229,4.049573683771467e-06
97692,1121,884,303,4.782321685867283e-06
97279,1429,912,380,5.00459611286257e-06
96835,1724,996,445,5.95141447703345e-06
96261,2116,1108,515,6.73184820886146e-06
95543,2606,1246,605,6.795659426682554e-06
94734,3167,1392,707,6.703585526467455e-06
93850,3727,1606,817,6.329487649869197e-06
92896,4276,1886,942,6.329841619942656e-06
91787,4965,2153,1095,6.401257832489264e-06
90522,5747,2474,1257,6.36298688838903e-06
89097,6624,2854,1425,6.7287277956210325e-06
87386,7715,3253,1646,6.173780676029898e-06
85631,8693,3755,1921,5.908981684815819e-06
83731,9718,4312,2239,5.569895412708367e-06
81720,10799,4893,2588,5.632028093316403e-06
79468,12024,5522,2986,5.309666398536869e-06
77138,13125,6337,3400,4.780866654968103e-06
74801,14085,7218,3896,4.509980705839504e-06
72366,15042,8093,4499,4.3677365186269325e-06
69808,16072,8930,5190,4.220502808021952e-06
67177,17052,9879,5892,4.00818765450989e-06
64517,18059,10839,6585,3.8710151829409385e-06
61810,18910,11857,7423,3.6568001876757182e-06
59130,19624,12889,8357,3.601763943225336e-06
56385,20395,13831,9389,3.446768365182954e-06
53697,20969,14904,10430,3.2900158821424494e-06
51064,21444,15826,11666,3.2160314467935303e-06
48465,21946,16673,12916,3.1569557266783964e-06
45914,22321,17470,14295,3.0768556400421998e-06
43446,22595,18243,15716,2.895587104812827e-06
41151,22605,19089,17155,2.8222931507646505e-06
38934,22581,19835,18650,2.85138647501931e-06
36732,22554,20510,20204,2.6480895288407613e-06
34737,22281,21192,21790,2.7059831014289515e-06
32745,22034,21725,23496,2.5148122123020213e-06
30956,21571,22307,25166,2.3749684397105544e-06
29316,21020,22582,27082,2.3775935391520897e-06
27742,20570,22781,28907,2.3766179954394318e-06
26240,20041,23019,30700,2.2979426327561854e-06
24852,19464,23122,32562,2.3145411111437358e-06
23522,18776,23265,34437,2.2714010705334358e-06
22279,18157,23347,36217,2.268585910597686e-06
21099,17513,23310,38078,2.0841055961203838e-06
20074,16819,23213,39894,2.158901308255993e-06
19068,16118,23065,41749,2.05091629346584e-06
18166,15443,22829,43562,2.0472057481370658e-06
17317,14783,22513,45387,2.105897014130705e-06
16496,14162,22073,47269,1.9526733069789637e-06
15785,13458,21727,49030,2.0556291443251244e-06
15080,12783,21404,50733,1.8619936182879625e-06
14479,12109,21013,52399,1.9326388141575404e-06
13891,11502,20498,54109,1.935114195162581e-06
13340,10889,19978,55793,1.8273474134891708e-06
12853,10319,19461,57367,1.8190378526705112e-06
12398,9773,18869,58960,1.761151429177377e-06
11986,9191,18378,60445,1.906675428657408e-06
11566,8660,17853,61921,1.7967163367202938e-06
11195,8138,17282,63385,1.7676977427068383e-06
10853,7642,16762,64743,1.6545917565292308e-06
10552,7156,16169,66123,1.6293967748071908e-06
10274,6754,15538,67434,1.722653835054655e-06
9999,6365,15007,68629,1.739362314988079e-06
9738,6018,14418,69826,1.5669238444527805e-06
9518,5649,13831,71002,1.52685141406723e-06
9317,5303,13266,72114,1.383502734748011e-06
9146,4985,12726,73143,1.5379064381712296e-06
8967,4679,12209,74145,1.5528219373695211e-06
8797,4392,11707,75104,1.514761952391828e-06
8641,4103,11277,75979,1.4982878930836538e-06
8495,3859,10741,76905,1.5124150369344356e-06
8357,3593,10299,77751,1.382615754014207e-06
8238,3385,9782,78595,1.2905769171681426e-06
8134,3165,9339,79362,1.4480652834167854e-06
8024,2937,8953,80086,1.419844120046874e-06
7922,2743,8576,80759,1.1775256512187862e-06
7842,2550,8150,81458,1.1578365979631464e-06
7768,2372,7744,82116,1.4130071665063707e-06
7683,2202,7408,82707,1.1244707608084832e-06
7619,2042,7059,83280,1.189977688104282e-06
7555,1909,6701,83835,1.362934560079785e-06
7486,1801,6321,84392,8.453262944703445e-07
7446,1666,6027,84861,1.314703406699577e-06
7387,1530,5777,85306,1.3356860466666678e-06
7330,1428,5489,85753,1.5906798093271995e-06
7266,1348,5208,86178,1.030619221397304e-06
7227,1267,4888,86618,1.047399764974816e-06
7190,1178,4670,86962,1.280627090325905e-06
7147,1102,4417,87334,1.0136751429020613e-06
7115,1005,4173,87707,1.4482554331891983e-06
7072,944,3926,88058,1.2245777655864257e-06
7038,881,3698,88383,1.306359619901605e-06
7004,834,3478,88684,1.1904804910625294e-06
6975,771,3280,88974,9.616225194510009e-07
6953,715,3062,89270,8.92434159260794e-07
6934,661,2882,89523,1.200973509126498e-06
6910,636,2697,89757,1.0731761237629633e-06
6890,591,2519,90000,1.0371107017724798e-06
6872,557,2376,90195,1.3473892984952355e-06
6850,522,2259,90369,9.693585754306377e-07
6835,492,2129,90544,6.184838007066521e-07
6826,455,2028,90691,1.95042623314615e-06
6799,428,1919,90854,6.897988937311919e-07
6790,401,1800,91009,9.818360333824252e-07
6778,374,1674,91174,1.674544074528845e-06
6759,353,1574,91314,9.399674733655516e-07
6749,326,1484,91441,8.986057233596352e-07
6740,299,1399,91562,9.54475748892278e-07
6731,286,1288,91695,1.4995049326791492e-06
6718,269,1207,91806,1.1099291051282918e-06
6709,259,1135,91897,6.566233929963236e-07
6704,230,1062,92004,4.21369146339819e-07
6701,219,975,92105,4.591737168964449e-07
6698,205,907,92190,3.2921344652569525e-07
6696,189,849,92266,1.2313312590678753e-06
6689,186,800,92325,9.343698609657648e-07
6684,172,755,92389,7.926411198433741e-07
6680,160,693,92467,6.480545402701091e-07
6677,149,665,92509,1.3512889607574423e-06
6671,141,617,92571,1.457723468400321e-06
6665,130,578,92627,5.191609321015375e-07
6663,122,541,92674,5.548338092420332e-07
6661,116,491,92732,3.057588767152691e-07
6660,109,454,92777,6.61454405947798e-07
6658,99,426,92817,1.4102840735209293e-06
