S,E,I,R,Beta
99000,0,1000,0,4.343434343434344e-06
98570,430,924,76,3.8977288647573725e-06
98215,748,905,132,3.723930727013096e-06
97884,1006,906,204,4.363862509509161e-06
97497,1297,941,265,5.112013201594246e-06
97028,1606,1024,342,5.696648132497836e-06
96462,2007,1107,424,5.899791535080245e-06
95832,2435,1210,523,6.718023759209471e-06
95053,2981,1349,617,6.504115916073103e-06
94219,3501,1568,712,6.626712710790384e-06
93240,4131,1810,819,6.35797597123564e-06
92167,4809,2073,951,6.500501190211935e-06
90925,5571,2387,1117,6.432054114032348e-06
89529,6404,2764,1303,6.239438719490013e-06
87985,7273,3208,1534,6.157533370075408e-06
86247,8260,3750,1743,5.358254006902655e-06
84514,9153,4299,2034,5.4524083386716565e-06
82533,10260,4830,2377,5.546435670038403e-06
80322,11458,5432,2788,5.108763442167368e-06
78093,12530,6167,3210,4.70307766973303e-06
75828,13537,6939,3696,4.699997505751425e-06
73355,14595,7771,4279,4.450551560959913e-06
70818,15652,8641,4889,4.4645021080539e-06
68086,16784,9520,5610,4.188659572162443e-06
65371,17800,10478,6351,3.9622905682339e-06
62657,18749,11413,7181,3.863771818440129e-06
59894,19714,12288,8104,3.604729901297849e-06
57241,20376,13341,9042,3.533022057852277e-06
54543,21051,14341,10065,3.384039969779488e-06
51896,21612,15278,11214,3.3523903819803907e-06
49238,22070,16242,12450,3.253624143409669e-06
46636,22414,17151,13799,3.054307273633611e-06
44193,22635,17994,15178,2.789204398710647e-06
41975,22615,18824,16586,2.8248251506636694e-06
39743,22590,19661,18006,2.701605821062398e-06
37632,22463,20341,19564,2.730339714667638e-06
35542,22296,20984,21178,2.540850275606767e-06
33647,21928,21500,22925,2.590507049593557e-06
31773,21640,21970,24617,2.438210942808181e-06
30071,21169,22460,26300,2.371946500139637e-06
28469,20632,22741,28158,2.366339181027525e-06
26937,20184,22960,29919,2.3072936089486905e-06
25510,19590,23104,31796,2.3329480264650982e-06
24135,18903,23342,33620,2.3129116723173247e-06
22832,18294,23358,35516,2.295101030347356e-06
21608,17762,23197,37433,2.0828313457083947e-06
20564,17026,23091,39319,2.059626724371932e-06
19586,16333,22956,41125,2.0795513300614584e-06
18651,15633,22750,42966,1.986753796308244e-06
17808,14922,22500,44770,2.05151242887092e-06
16986,14285,22146,46583,1.8847763335127516e-06
16277,13540,21836,48347,1.918831880875136e-06
15595,12901,21428,50076,1.9271647821049943e-06
14951,12314,20936,51799,1.7762776055583635e-06
14395,11657,20481,53467,1.8621279451830237e-06
13846,11037,20037,55080,1.8166594025521943e-06
13342,10469,19505,56684,1.8098976500957537e-06
12871,9866,19004,58259,1.729350625487724e-06
12448,9341,18435,59776,1.7779413948682335e-06
12040,8818,17921,61221,1.714798114500685e-06
11670,8254,17383,62693,1.754908234320277e-06
11314,7771,16837,64078,1.8425794794033685e-06
10963,7351,16286,65400,1.8594916783770769e-06
10631,6955,15760,66654,1.6771657641405964e-06
10350,6547,15189,67914,1.7811008029902138e-06
10070,6161,14638,69131,1.5128422669948156e-06
9847,5770,14059,70324,1.5385840806548022e-06
9634,5423,13467,71476,1.7111003193606884e-06
9412,5091,12984,72513,1.562942288118706e-06
9221,4792,12445,73542,1.4814124779983016e-06
9051,4470,11882,74597,1.329688536174902e-06
8908,4147,11415,75530,1.4653121282016331e-06
8759,3884,10968,76389,1.3531981151157723e-06
8629,3613,10499,77259,1.302487615577977e-06
8511,3347,10081,78061,1.4918520808615065e-06
8383,3137,9632,78848,1.4861591030415534e-06
8263,2926,9178,79633,1.4372777147822324e-06
8154,2748,8727,80371,1.447443237670264e-06
8051,2559,8306,81084,1.629989266296371e-06
7942,2418,7885,81755,9.58119479734735e-07
7882,2241,7505,82372,1.4876321139877822e-06
7794,2138,7082,82986,1.3406499485444057e-06
7720,2005,6761,83514,1.2836498264582071e-06
7653,1866,6468,84013,1.2929396364463846e-06
7589,1741,6141,84529,1.223069695081644e-06
7532,1635,5794,85039,1.2373853150043876e-06
7478,1528,5495,85499,1.070778195354234e-06
7434,1426,5208,85932,1.3431045220469574e-06
7382,1336,4923,86359,1.4308676566839985e-06
7330,1259,4683,86728,1.2235484127518217e-06
7288,1165,4490,87057,1.069580162282814e-06
7253,1066,4237,87444,1.3016189112992591e-06
7213,1003,4010,87774,8.643302322317041e-07
7188,935,3781,88096,1.398198560974041e-06
7150,895,3549,88406,9.457997623678095e-07
7126,823,3355,88696,8.78376993549785e-07
7105,751,3197,88947,7.04390133519351e-07
7089,686,3008,89217,1.5475729554028866e-06
7056,656,2827,89461,1.0527734263142823e-06
7035,614,2671,89680,9.579316340158331e-07
7017,573,2517,89893,1.1890075235300343e-06
6996,532,2357,90115,9.096658178878142e-07
6981,492,2203,90324,8.453006776775533e-07
6968,445,2072,90515,1.246736321363187e-06
6950,422,1943,90685,7.405295526831237e-07
6940,389,1831,90840,1.0230468854518011e-06
6927,356,1732,90985,1.250253801521709e-06
