S,E,I,R,Beta
99500,0,500,0,5.266331658291457e-06
99238,262,462,38,5.256504782895883e-06
98997,479,453,71,5.976054618106584e-06
98729,702,467,102,5.682502985537184e-06
98467,885,515,133,5.935653766413882e-06
98166,1090,573,171,6.222319788196501e-06
97816,1333,631,220,6.788514727415373e-06
97397,1621,728,254,8.137647130634595e-06
96820,2028,838,314,8.122249342948237e-06
96161,2476,990,373,8.476945072862336e-06
95354,3045,1155,446,8.308070895901506e-06
94439,3674,1353,534,8.01402661268844e-06
93415,4341,1609,635,8.323091085586891e-06
92164,5153,1937,746,7.830982175228163e-06
90766,6048,2248,938,7.0034611703019845e-06
89337,6845,2707,1111,8.026124924984574e-06
87396,8116,3183,1305,7.372885098154706e-06
85345,9368,3717,1570,7.06748612308399e-06
83103,10682,4358,1857,6.57439006296377e-06
80722,12022,5048,2208,6.265266587117822e-06
78169,13339,5865,2627,6.109568468702536e-06
75368,14787,6740,3105,5.919520661745321e-06
72361,16354,7648,3637,5.346782597875286e-06
69402,17635,8744,4219,5.269826590473214e-06
66204,19068,9818,4910,4.995454766940173e-06
62957,20360,10956,5727,4.700206750525662e-06
59715,21588,12095,6602,4.541345401958739e-06
56435,22771,13201,7593,4.308733883447688e-06
53225,23689,14414,8672,4.098098092748537e-06
50081,24473,15618,9828,4.047738987593588e-06
46915,25261,16773,11051,3.770466432050124e-06
43948,25671,17920,12461,3.5642264721944114e-06
41141,25866,19065,13928,3.5749202337954485e-06
38337,26028,20134,15501,3.3463874053389205e-06
35754,25918,21277,17051,3.366468453052852e-06
33193,25832,22314,18661,3.1417559671308977e-06
30866,25611,23109,20414,3.0590969556441903e-06
28684,25299,23765,22252,2.906075834408308e-06
26703,24773,24315,24209,2.8323531335378497e-06
24864,24067,24873,26196,2.844242833387689e-06
23105,23393,25310,28192,2.847187837702769e-06
21440,22679,25710,30171,2.6867558357570376e-06
19959,21900,25929,32212,2.786382375821532e-06
18517,21120,26072,34291,2.663765529110914e-06
17231,20342,26097,36330,2.432855160099249e-06
16137,19475,26044,38344,2.405584794237127e-06
15126,18605,25858,40411,2.505572931107268e-06
14146,17736,25591,42527,2.3811478108111e-06
13284,16762,25420,44534,2.3335752196581323e-06
12496,15786,25229,46489,2.426556354547784e-06
11731,14978,24712,48579,2.2007856653046817e-06
11093,14107,24243,50557,2.2050544540800366e-06
10500,13287,23644,52569,2.243597489748733e-06
9943,12520,23096,54441,2.0205228688177967e-06
9479,11722,22566,56233,2.150506326897139e-06
9019,11025,21930,58026,2.214507175837482e-06
8581,10392,21227,59800,2.102675488761016e-06
8198,9714,20553,61535,1.8160938605736315e-06
7892,9058,19921,63129,2.0544913177451338e-06
7569,8526,19252,64653,2.0793532247968595e-06
7266,7994,18543,66197,1.7664508791054526e-06
7028,7388,17938,67646,1.7688829283791834e-06
6805,6920,17203,69072,1.6315524824092376e-06
6614,6421,16555,70410,1.7626412658796396e-06
6421,6000,15824,71755,1.8601281279875232e-06
6232,5594,15128,73046,1.8031836501392653e-06
6062,5206,14481,74251,1.4923023059989344e-06
5931,4797,13860,75412,2.055869531843229e-06
5762,4508,13224,76506,1.5486237407064202e-06
5644,4188,12613,77555,1.727824829241741e-06
5521,3894,11973,78612,1.2858733514895624e-06
5436,3596,11433,79535,1.5285651497314845e-06
5341,3372,10842,80445,1.3642536059726816e-06
5262,3138,10334,81266,1.728655899420768e-06
5168,2928,9835,82069,1.436236603650638e-06
5095,2701,9347,82857,1.2178998094721735e-06
5037,2473,8901,83589,1.427477337291728e-06
4973,2304,8411,84312,1.4583566381513317e-06
4912,2129,7951,85008,1.229026156544339e-06
4864,1976,7542,85618,1.0358658180853883e-06
4826,1827,7154,86193,1.3323599767868136e-06
4780,1686,6775,86759,1.2660377649801605e-06
4739,1563,6377,87321,1.2905103184076108e-06
4700,1440,5999,87861,1.276808546105202e-06
4664,1324,5667,88345,9.836975587048005e-07
4638,1222,5375,88765,1.2435191592205942e-06
4607,1122,5078,89193,1.3251065022292138e-06
4576,1033,4825,89566,1.268161889923548e-06
4548,953,4563,89936,1.0119251036644987e-06
4527,901,4281,90291,1.4447819558291972e-06
4499,844,4021,90636,8.291654411140799e-07
4484,777,3793,90946,1.2347267244017045e-06
4463,721,3568,91248,8.791769697834411e-07
4449,658,3367,91526,1.2016195428198125e-06
4431,608,3168,91793,8.548586747638881e-07
4419,555,2982,92044,1.593630577308613e-06
4398,507,2817,92278,8.878725170039695e-07
4387,462,2661,92490,1.1136041567245372e-06
4374,421,2515,92690,8.181364487969303e-07
4365,381,2386,92868,4.800818827659246e-07
4360,355,2223,93062,6.190493877601556e-07
4354,325,2050,93271,1.232396338662514e-06
4343,309,1934,93414,4.762266467381689e-07
4339,279,1823,93559,1.2642229826382993e-06
4329,261,1720,93690,8.058147593031314e-07
4323,242,1604,93831,8.65289932697749e-07
4317,227,1491,93965,1.2428831346506962e-06
4309,217,1377,94097,8.426739527627318e-07
4304,202,1299,94195,7.154488296688045e-07
4300,185,1228,94287,1.1362775547307022e-06
4294,179,1144,94383,6.107074108937174e-07
4291,161,1072,94476,8.695742912099953e-07
4287,152,972,94589,1.6798801237543688e-06
4280,147,913,94660,1.023635749454914e-06
4276,139,843,94742,2.774180590279049e-07
4275,125,799,94801,5.855272306757716e-07
4273,113,748,94866,6.257422867877019e-07
4271,101,697,94931,6.718427672934847e-07
4269,91,639,95001,3.665835621731221e-07
4268,84,585,95063,4.005158644333902e-07
4267,77,539,95117,1.7391962217701278e-06
4263,76,502,95159,9.345680846868216e-07
4261,72,466,95201,2.518097567215578e-06
4256,68,439,95237,5.352218815832291e-07
4255,65,405,95275,1.1605808707257982e-06
4253,61,383,95303,1.841734815970788e-06
4250,59,359,95332,2.6216614779616583e-06
4246,55,345,95354,0.0
4246,46,327,95381,0.0
4246,43,303,95408,7.77279800518912e-07
4245,40,278,95437,2.542135902585352e-06
4242,38,255,95465,1.8489243882371431e-06
4240,38,236,95486,1.9987208186760474e-06
4238,34,222,95506,0.0
4238,30,208,95524,0.0
4238,28,194,95540,1.2162905085553874e-06
4237,25,180,95558,3.93360081818897e-06
4234,28,166,95572,0.0
4234,25,160,95581,0.0
4234,25,147,95594,0.0
4234,22,139,95605,0.0
4234,21,130,95615,1.8167944478761677e-06
4233,22,117,95628,2.0191373841267533e-06
4232,22,104,95642,0.0
4232,20,97,95651,0.0
4232,18,94,95656,0.0
4232,16,83,95669,5.693852916391464e-06
4230,17,73,95680,0.0
