S,E,I,R,Beta
99200,0,800,0,3.3518145161290323e-06
98934,266,735,65,2.929184288185527e-06
98721,449,710,120,3.409808635547241e-06
98482,639,701,178,3.3605712461238635e-06
98250,808,694,248,3.7397980509052513e-06
97995,995,697,313,4.114050558753217e-06
97714,1161,752,373,4.531788166856031e-06
97381,1377,798,444,5.494785628595369e-06
96954,1678,862,506,5.001534681431197e-06
96536,1937,958,569,5.244292782140357e-06
96051,2227,1089,633,5.5353972449152e-06
95472,2615,1193,720,5.223967923045878e-06
94877,2935,1356,832,5.658622809976948e-06
94149,3342,1565,944,5.50415684308711e-06
93338,3845,1734,1083,5.622556242430093e-06
92428,4379,1959,1234,4.953982309213194e-06
91531,4857,2246,1366,5.122127822763053e-06
90478,5430,2549,1543,5.06442349937251e-06
89310,6058,2887,1745,4.7471673780242684e-06
88086,6671,3248,1995,4.676632073290668e-06
86748,7349,3646,2257,4.527587819331844e-06
85316,8080,4020,2584,4.326905021985576e-06
83832,8764,4512,2892,4.171844194975564e-06
82254,9451,5035,3260,4.073414273789313e-06
80567,10202,5539,3692,3.513641926539459e-06
78999,10730,6119,4152,3.5540301884164967e-06
77281,11370,6701,4648,3.443015613133466e-06
75498,12053,7251,5198,3.421404523712012e-06
73625,12689,7936,5750,3.250109535023824e-06
71726,13334,8566,6374,3.243789149629786e-06
69733,13951,9265,7051,3.1466874316049184e-06
67700,14571,9948,7781,2.939955419585092e-06
65720,15034,10674,8572,2.8482016300950734e-06
63722,15587,11270,9421,2.626203489776061e-06
61836,15929,11886,10349,2.7048255840842272e-06
59848,16322,12606,11224,2.5807088253593222e-06
57901,16675,13109,12315,2.4742293825835007e-06
56023,16850,13756,13371,2.423920342150422e-06
54155,17015,14368,14462,2.3467449593563307e-06
52329,17205,14876,15590,2.403505843288819e-06
50458,17373,15380,16789,2.29110708716995e-06
48680,17341,15962,18017,2.275329956304399e-06
46912,17436,16349,19303,2.16046565130292e-06
45255,17318,16802,20625,2.1436804871325843e-06
43625,17200,17229,21946,2.032955363957052e-06
42097,17006,17519,23378,2.085431242021437e-06
40559,16855,17790,24796,2.04838339794403e-06
39081,16721,17956,26242,1.953719405502252e-06
37710,16399,18260,27631,1.887930691450259e-06
36410,16013,18581,28996,1.934861505377533e-06
35101,15707,18737,30455,1.912762703417733e-06
33843,15374,18822,31961,1.8728621839401028e-06
32650,14993,18929,33428,1.6843792112008468e-06
31609,14582,18871,34938,1.8122579886415149e-06
30528,14183,18895,36394,1.806435542773897e-06
29486,13786,18800,37928,1.7498387262039971e-06
28516,13381,18687,39416,1.658914768134421e-06
27632,12921,18485,40962,1.6230158288876926e-06
26803,12469,18230,42498,1.7109456046390697e-06
25967,12060,18016,43957,1.6181386390062917e-06
25210,11627,17762,45401,1.6101656344559546e-06
24489,11135,17511,46865,1.5670659487741673e-06
23817,10647,17280,48256,1.5963737386460652e-06
23160,10266,16908,49666,1.5679693785284418e-06
22546,9838,16607,51009,1.5837769025939974e-06
21953,9447,16256,52344,1.5075603535254809e-06
21415,9044,15917,53624,1.4698006356256996e-06
20914,8620,15567,54899,1.4006280305513094e-06
20458,8229,15156,56157,1.457775556798664e-06
20006,7821,14813,57360,1.3261396589461694e-06
19613,7428,14434,58525,1.3705692894801367e-06
19225,7102,13994,59679,1.315815639360952e-06
18871,6741,13648,60740,1.292945756289556e-06
18538,6387,13203,61872,1.425902813226171e-06
18189,6093,12780,62938,1.4927593428451786e-06
17842,5878,12273,64007,1.1919176148736632e-06
17581,5577,11885,64957,1.3878906113435602e-06
17291,5319,11463,65927,1.3420331185217607e-06
17025,5044,11058,66873,1.1367110116754563e-06
16811,4779,10608,67802,1.2280528451662898e-06
16592,4498,10251,68659,1.2464385956841993e-06
16380,4269,9904,69447,1.2821499089673565e-06
16172,4085,9499,70244,1.0871134045717662e-06
16005,3837,9159,70999,1.0641941343870492e-06
15849,3624,8758,71769,1.2319392838075586e-06
15678,3448,8404,72470,1.335783159648128e-06
15502,3266,8125,73107,1.190913331282316e-06
15352,3082,7797,73769,1.278200358056502e-06
15199,2943,7417,74441,1.0378690656853405e-06
15082,2759,7121,75038,1.247684776575318e-06
14948,2624,6774,75654,1.2443491733847697e-06
14822,2471,6479,76228,1.082975297187686e-06
14718,2317,6217,76748,9.180146673826308e-07
14634,2161,5935,77270,1.0362361416369009e-06
14544,2032,5700,77724,1.278636635593384e-06
14438,1914,5460,78188,1.2558434777578704e-06
14339,1822,5195,78644,1.1410758371754587e-06
14254,1724,4944,79078,1.035875695824666e-06
14181,1625,4732,79462,1.1325620347442613e-06
14105,1531,4530,79834,1.0955362375998992e-06
14035,1458,4335,80172,1.462811910740532e-06
13946,1408,4157,80489,1.1039522490974414e-06
13882,1334,3958,80826,1.0556019009279032e-06
13824,1265,3753,81158,9.83009888385588e-07
13773,1166,3609,81452,9.254275027437416e-07
13727,1098,3416,81759,8.317084451590218e-07
13688,1041,3239,82032,8.57102283338527e-07
13650,984,3062,82304,8.852458231948761e-07
13613,907,2965,82515,1.1396704543779387e-06
13567,873,2776,82784,1.274494455842909e-06
13519,839,2651,82991,1.1161066494592785e-06
13479,804,2511,83206,1.093194248297328e-06
13442,747,2403,83408,9.28760192446542e-07
