S,E,I,R,Beta
99000,0,1000,0,2.8383838383838383e-06
98719,281,934,66,3.231979819951827e-06
98421,556,890,133,2.8883029325179416e-06
98168,754,881,197,2.8790784285014056e-06
97919,919,904,258,3.490784825131337e-06
97610,1139,915,336,3.470933451569002e-06
97300,1348,943,409,4.2396018043919656e-06
96911,1618,984,487,4.110719977503456e-06
96519,1841,1072,568,4.687422923303478e-06
96034,2140,1166,660,5.14397577387454e-06
95458,2496,1299,747,5.1370991770302605e-06
94821,2861,1476,842,4.980143873427007e-06
94124,3264,1649,963,5.012548250931206e-06
93346,3709,1851,1094,5.20304474075601e-06
92447,4252,2051,1250,5.041960157576444e-06
91491,4829,2263,1417,4.916826114555973e-06
90473,5431,2502,1594,4.620887420135846e-06
89427,5944,2829,1800,4.747242293946057e-06
88226,6540,3230,2004,4.425027506406114e-06
86965,7151,3633,2251,4.193783233852839e-06
85640,7761,4057,2542,4.092775566118357e-06
84218,8409,4506,2867,3.92899550937158e-06
82727,9056,5002,3215,3.982595920496501e-06
81079,9777,5527,3617,3.862773289620278e-06
79348,10581,6021,4050,3.5185449337695977e-06
77667,11220,6582,4531,3.5074047142891788e-06
75874,11950,7128,5048,3.2708992080230363e-06
74105,12559,7708,5628,3.391098487268955e-06
72168,13223,8361,6248,3.1504981114843717e-06
70267,13774,9010,6949,3.0579413386078188e-06
68331,14285,9711,7673,2.998964644378455e-06
66341,14828,10361,8470,2.8122127097579524e-06
64408,15254,11052,9286,2.7000555138156754e-06
62486,15645,11657,10212,2.6537642124209505e-06
60553,16051,12286,11110,2.579460010222834e-06
58634,16366,12878,12122,2.456665181083929e-06
56779,16549,13576,13096,2.3922212727254403e-06
54935,16716,14183,14166,2.3115137494542803e-06
53134,16828,14737,15301,2.3894183386705568e-06
51263,17058,15214,16465,2.2810169784568987e-06
49484,17136,15681,17699,2.2539862190895945e-06
47735,17209,16099,18957,2.257686581871819e-06
46000,17217,16520,20263,2.1199599957890305e-06
44389,17194,16801,21616,2.1118840247584195e-06
42814,17111,17147,22928,2.0623003837276284e-06
41300,16932,17472,24296,2.005283860610737e-06
39853,16706,17737,25704,2.054118202769197e-06
38401,16474,17979,27146,1.9495617410553307e-06
37055,16206,18141,28598,1.8758886064617849e-06
35794,15837,18381,29988,1.7798259161238964e-06
34623,15408,18486,31483,1.96706216740459e-06
33364,15136,18572,32928,1.775235187676444e-06
32264,14725,18606,34405,1.8390682544595608e-06
31160,14352,18593,35895,1.732953041046063e-06
30156,13892,18583,37369,1.7541388057496097e-06
29173,13486,18514,38827,1.6478157715009936e-06
28283,13039,18342,40336,1.6770541666867624e-06
27413,12586,18184,41817,1.6971662010707185e-06
26567,12161,17972,43300,1.6964696449932435e-06
25757,11731,17731,44781,1.655363167443004e-06
25001,11372,17422,46205,1.5611819563493432e-06
24321,10908,17179,47592,1.5365819264950477e-06
23679,10441,16869,49011,1.6097494195707992e-06
23036,10048,16527,50389,1.5733513801727236e-06
22437,9628,16264,51671,1.496237341256617e-06
21891,9188,15943,52978,1.6274688641782763e-06
21323,8847,15552,54278,1.4233360333294155e-06
20851,8438,15245,55466,1.5792445985469786e-06
20349,8108,14893,56650,1.4122725168432224e-06
19921,7732,14520,57827,1.4727595489787969e-06
19495,7361,14131,59013,1.372131276881227e-06
19117,7007,13720,60156,1.4564296488815e-06
18735,6676,13359,61230,1.4503705666831542e-06
18372,6381,12966,62281,1.2887714939798503e-06
18065,6076,12593,63266,1.2220180665700496e-06
17787,5779,12142,64292,1.2918475612098904e-06
17508,5439,11768,65285,1.3153159701529858e-06
17237,5196,11348,66219,1.252521171748791e-06
16992,4938,10944,67126,1.2421996316119866e-06
16761,4688,10551,68000,1.1196225609849504e-06
16563,4408,10214,68815,1.12901188017233e-06
16372,4138,9831,69659,1.2612367182764731e-06
16169,3916,9441,70474,1.1005458058661174e-06
16001,3703,9036,71260,1.203444041055535e-06
15827,3513,8662,71998,1.152498331175122e-06
15669,3306,8331,72694,1.309958976911008e-06
15498,3148,7944,73410,1.193994820109329e-06
15351,2966,7665,74018,1.0878302685627715e-06
15223,2795,7279,74703,1.3175918172205589e-06
15077,2675,6938,75310,1.108941812733264e-06
14961,2519,6644,75876,1.0563286338580248e-06
14856,2378,6387,76379,1.1065995574107645e-06
14751,2220,6131,76898,1.1278397387498566e-06
14649,2068,5909,77374,1.2130182364815096e-06
14544,1953,5661,77842,1.238862625001239e-06
14442,1864,5402,78292,1.0767065760777025e-06
14358,1747,5175,78720,9.82468323808101e-07
14285,1653,4934,79128,8.37090901971122e-07
14226,1536,4723,79515,1.0715976350911791e-06
14154,1466,4493,79887,1.085009350421885e-06
14085,1394,4275,80246,1.062886775571042e-06
14021,1320,4073,80586,9.806061837761404e-07
13965,1236,3906,80893,1.26495743418234e-06
13896,1169,3747,81188,1.1715378827721551e-06
13835,1123,3537,81505,1.1648248639837071e-06
13778,1067,3381,81774,1.1806776394123764e-06
13723,1028,3211,82038,9.077591233025785e-07
13683,962,3084,82271,9.005086736521494e-07
13645,897,2947,82511,9.201275794191334e-07
13608,842,2830,82720,7.530386407496733e-07
13579,779,2717,82925,1.165496648072297e-06
13536,740,2575,83149,8.320135876425899e-07
13507,697,2435,83361,6.080959770042425e-07
13487,656,2311,83546,1.2191813024302102e-06
13449,625,2184,83742,8.170875893383143e-07
13425,592,2071,83912,1.1869148037948905e-06
13392,572,1966,84070,1.215405015490337e-06
13360,553,1880,84207,7.962797808638043e-07
13340,519,1769,84372,9.746398705678252e-07
13317,491,1687,84505,8.902428889734917e-07
13297,459,1602,84642,9.388880579729576e-07
13277,438,1510,84775,6.983146176702529e-07
13263,406,1438,84893,8.913499936084962e-07
13246,387,1374,84993,9.34065728776763e-07
13229,359,1316,85096,1.2636877487310852e-06
13207,337,1261,85195,1.2609562840266802e-06
13186,328,1189,85297,5.740471741762455e-07
13177,298,1135,85390,6.017694026335435e-07
13168,263,1089,85480,1.4644400483348898e-06
13147,263,1025,85565,8.904934261178012e-07
13135,253,949,85663,8.82462777118382e-07
13124,240,897,85739,5.946198119846133e-07
13117,221,852,85810,1.7895996343490029e-07
13115,199,817,85869,2.799825104258487e-07
13112,183,768,85937,7.944376652430344e-07
13104,169,723,86004,5.27749490405092e-07
13099,157,688,86056,4.4384712484709467e-07
13095,143,659,86103,1.0429214315139569e-06
13086,146,607,86161,8.812567022719553e-07
13079,139,585,86197,1.3069819629954195e-06
13069,138,546,86247,2.102113969892683e-06
13054,139,510,86297,7.510281575476828e-07
13049,120,492,86339,1.2460849568262714e-06
13041,114,471,86374,8.140258609503817e-07
13036,108,452,86404,6.788552870607466e-07
13032,98,424,86446,5.42930609124709e-07
13029,91,399,86481,5.770816634032699e-07
13026,80,367,86527,1.0459065101823182e-06
13021,74,358,86547,1.0726119688908206e-06
13016,71,329,86584,7.005640007248502e-07
13013,66,314,86607,2.4473321876555586e-07
13012,55,301,86632,1.7872589881254512e-06
13005,57,280,86658,8.238589553468446e-07
13002,53,266,86679,5.782800332626675e-07
13000,49,261,86690,8.841732979664014e-07
12997,47,245,86711,1.570221071424646e-06
12992,44,231,86733,9.996161473993986e-07
12989,45,222,86744,1.0403813621921253e-06
12986,44,212,86758,1.4529435182736706e-06
12982,45,198,86775,1.1671171738957904e-06
12979,43,188,86790,4.098273315486719e-07
12978,41,172,86809,0.0
12978,36,161,86825,9.571860262326402e-07
12976,35,155,86834,9.94391631200032e-07
12974,33,142,86851,1.085594808251389e-06
12972,33,133,86862,5.796174061425534e-07
12971,32,123,86874,6.267890911119426e-07
12970,31,113,86886,0.0
12970,29,100,86901,7.710100231303007e-07
12969,25,96,86910,8.031973680828643e-07
12968,23,95,86914,0.0
12968,23,86,86923,0.0
12968,20,85,86927,2.721631527379613e-06
12965,19,80,86936,0.0
12965,18,73,86944,0.0
12965,16,73,86946,2.113170865713274e-06
12963,16,71,86950,0.0
12963,15,64,86958,0.0
12963,14,57,86966,0.0
12963,10,59,86968,1.3075023175478575e-06
12962,9,54,86975,1.4286775589043757e-06
12961,8,49,86982,0.0
12961,7,49,86983,0.0
12961,7,47,86985,1.6415859690364054e-06
12960,7,42,86991,1.8371546149323928e-06
12959,8,34,86999,2.269601412599919e-06
12958,9,30,87003,2.572413438287801e-06
12957,10,27,87006,0.0
12957,10,24,87009,3.2157649661701524e-06
12956,10,24,87010,0.0
12956,10,22,87012,0.0
12956,9,22,87013,0.0
12956,9,19,87016,4.062332428787312e-06
12955,10,18,87017,0.0
12955,9,17,87019,0.0
12955,7,18,87020,0.0
12955,6,18,87021,4.28834855697071e-06
12954,7,16,87023,0.0
12954,7,14,87025,0.0
12954,6,14,87026,0.0
12954,5,14,87027,0.0
12954,4,14,87028,0.0
12954,4,13,87029,0.0
