S,E,I,R,Beta
99200,0,800,0,1.1088709677419356e-06
99112,88,734,66,9.62223014483051e-07
99042,140,682,136,1.006711747218707e-06
98974,197,656,173,1.155144465139157e-06
98899,258,620,223,1.288378596737173e-06
98820,311,595,274,9.694223773298026e-07
98763,341,585,311,1.0557952297267628e-06
98702,374,566,358,1.235113039335379e-06
98633,408,544,415,1.3605099355245024e-06
98560,438,547,455,1.5766340606377169e-06
98475,480,542,503,1.3677212171969396e-06
98402,505,550,543,1.1640561629382997e-06
98339,509,561,591,1.2325946085695524e-06
98271,525,572,632,1.352048242789153e-06
98195,541,588,676,1.3509146211567778e-06
98117,565,592,726,1.721607049939551e-06
98017,602,605,776,1.821239139069905e-06
97909,641,628,822,1.789000354091961e-06
97799,690,644,867,2.206960289131486e-06
97660,768,659,913,2.1908718644506025e-06
97519,834,682,965,2.270404994241441e-06
97368,918,697,1017,2.31339943349121e-06
97211,970,735,1084,2.477253875905116e-06
97034,1044,776,1146,2.6560994987621517e-06
96834,1123,827,1216,2.435012695406959e-06
96639,1199,888,1274,2.0276073422318728e-06
96465,1250,936,1349,2.060000505032382e-06
96279,1297,1016,1408,2.381939038226584e-06
96046,1398,1055,1501,2.4474844350352267e-06
95798,1500,1114,1588,2.089600338354084e-06
95575,1578,1168,1679,1.988684207697462e-06
95353,1652,1210,1785,1.941459282268505e-06
95129,1705,1291,1875,2.076352125185892e-06
94874,1796,1358,1972,2.1189253940494923e-06
94601,1882,1426,2091,2.127485672347666e-06
94314,1975,1504,2207,1.8329446362738504e-06
94054,2024,1613,2309,1.7401724518809689e-06
93790,2084,1685,2441,1.8982998510151e-06
93490,2177,1756,2577,1.6812001137368424e-06
93214,2241,1824,2721,1.7291845701967065e-06
92920,2325,1893,2862,1.7510191727503212e-06
92612,2400,1979,3009,1.7568828942832055e-06
92290,2492,2067,3151,1.8085227341529767e-06
91945,2606,2121,3328,1.640896515092184e-06
91625,2662,2205,3508,1.6432948804806142e-06
91293,2706,2330,3671,1.6971248870953583e-06
90932,2783,2423,3862,1.5930777024874832e-06
90581,2871,2512,4036,1.5469843403697448e-06
90229,2933,2600,4238,1.466354412746371e-06
89885,3008,2682,4425,1.5638509343926371e-06
89508,3098,2749,4645,1.5240340659897484e-06
89133,3155,2823,4889,1.5340443040499815e-06
