S,E,I,R,Beta
99200,0,800,0,2.091733870967742e-06
99034,166,727,73,1.9583954035876525e-06
98893,291,673,143,1.9232217137020336e-06
98765,398,626,211,1.7144643697912026e-06
98659,469,617,255,1.954902437801124e-06
98540,541,623,296,2.1338834300205146e-06
98409,620,623,348,2.4629414172094394e-06
98258,715,625,402,2.1657269637077896e-06
98125,777,648,450,2.217504128332154e-06
97984,838,677,501,2.713492788621565e-06
97804,932,710,554,3.672190601380974e-06
97549,1103,740,608,3.8095892487019e-06
97274,1272,797,657,4.063080786764128e-06
96959,1463,857,721,4.115827422778503e-06
96617,1645,968,770,3.8385353363801535e-06
96258,1828,1066,848,4.093127300118268e-06
95838,2056,1174,932,3.990621169248092e-06
95389,2301,1281,1029,4.050958305744875e-06
94894,2546,1432,1128,4.032726666025355e-06
94346,2855,1550,1249,3.897801024779757e-06
93776,3159,1692,1373,3.655408613171249e-06
93196,3402,1899,1503,3.4071799757896978e-06
92593,3686,2050,1671,3.160961701524611e-06
91993,3937,2230,1840,3.548720001555977e-06
91265,4304,2423,2008,3.2649724820929034e-06
90543,4592,2672,2193,3.265395255676646e-06
89753,4921,2936,2390,3.119369291762913e-06
88931,5247,3204,2618,3.1445776720581995e-06
88035,5628,3488,2849,2.924451961610348e-06
87137,5936,3798,3129,2.8675344774789854e-06
86188,6310,4060,3442,2.737742970401969e-06
85230,6602,4402,3766,2.585408710204629e-06
84260,6919,4724,4097,2.7635119151579734e-06
83160,7315,5063,4462,2.529456410554574e-06
82095,7673,5382,4850,2.482825670172249e-06
80998,8051,5638,5313,2.3255471532889702e-06
79936,8321,5958,5785,2.2844727611562226e-06
78848,8573,6336,6243,2.261895794388692e-06
77718,8845,6711,6726,2.216404276035912e-06
76562,9121,7018,7299,2.101199594017716e-06
75433,9357,7292,7918,2.1561384727830496e-06
74247,9579,7676,8498,2.005544736375724e-06
73104,9806,7980,9110,2.051871306631648e-06
71907,9984,8424,9685,2.03386058263423e-06
70675,10190,8814,10321,1.931197826655972e-06
69472,10358,9141,11029,1.8896341774052056e-06
68272,10496,9473,11759,1.938953409479178e-06
67018,10662,9802,12518,1.8054211579004355e-06
65832,10774,10088,13306,1.8159554289008455e-06
64626,10954,10321,14099,1.8350688511985936e-06
63402,11081,10563,14954,1.6633933206420306e-06
62288,11082,10801,15829,1.6052970331042929e-06
61208,11068,11001,16723,1.629169511104556e-06
60111,11124,11172,17593,1.6320207425309603e-06
59015,11071,11434,18480,1.603491497515974e-06
57933,11040,11594,19433,1.6168529026623198e-06
56847,11046,11693,20414,1.5675962604260063e-06
55805,11018,11798,21379,1.5598719167449425e-06
54778,10912,11971,22339,1.4807530212569432e-06
53807,10825,12020,23348,1.5121525578246057e-06
52829,10671,12203,24297,1.5341127886888676e-06
51840,10567,12315,25278,1.469276151235821e-06
50902,10406,12398,26294,1.3532292985438004e-06
50048,10213,12469,27270,1.4357858127542497e-06
49152,10061,12486,28301,1.4453036359055476e-06
48265,9932,12498,29305,1.4041405435602111e-06
47418,9765,12534,30283,1.33762447302391e-06
46623,9597,12505,31275,1.3464360947168224e-06
45838,9487,12402,32273,1.292914933817637e-06
45103,9278,12301,33318,1.368030965256532e-06
44344,9092,12291,34273,1.3393706437520238e-06
43614,8858,12271,35257,1.2575034605542296e-06
42941,8659,12193,36207,1.2624632120655165e-06
42280,8482,12069,37169,1.1523145884673063e-06
41692,8200,11975,38133,1.2858987581062196e-06
41050,8003,11828,39119,1.2336794913038982e-06
40451,7763,11738,40048,1.1962583112415524e-06
39883,7529,11589,40999,1.2159130907901296e-06
39321,7312,11444,41923,1.2000279366503653e-06
38781,7143,11241,42835,1.1951262129094502e-06
38260,6924,11098,43718,1.1704872910515329e-06
37763,6777,10858,44602,1.2023491297311638e-06
37270,6575,10715,45440,1.114316196110135e-06
36825,6387,10502,46286,1.1532410404354493e-06
36379,6194,10335,47092,1.0718741771852964e-06
35976,6000,10088,47936,1.085621095180733e-06
35582,5781,9880,48757,1.2003976900479864e-06
35160,5603,9658,49579,1.12787950877932e-06
34777,5397,9464,50362,1.0269513101844815e-06
34439,5173,9250,51138,1.1206653675947209e-06
34082,5043,8993,51882,1.030997036842738e-06
33766,4851,8760,52623,1.2204598016377556e-06
33405,4720,8554,53321,1.018385640384513e-06
33114,4548,8324,54014,1.023070100153774e-06
32832,4356,8120,54692,9.790100250626566e-07
32571,4177,7912,55340,9.468309707106688e-07
32327,4001,7678,55994,1.1401787025045165e-06
32044,3892,7453,56611,1.000737229299114e-06
31805,3755,7254,57186,1.035916975285405e-06
31566,3628,7029,57777,1.0095664807054224e-06
31342,3514,6805,58339,9.095925489554196e-07
31148,3351,6617,58884,9.461136552457712e-07
30953,3222,6444,59381,9.425395219355318e-07
30765,3071,6285,59879,1.0757246822313167e-06
30557,2974,6079,60390,1.0605310020586522e-06
30360,2871,5851,60918,9.007164974558137e-07
30200,2745,5654,61401,9.428945574486328e-07
30039,2589,5522,61850,8.862075824427158e-07
29892,2466,5308,62334,1.0021004024435216e-06
29733,2385,5153,62729,8.941732920502009e-07
29596,2287,4968,63149,1.0065772477849316e-06
29448,2209,4793,63550,1.0060628464504942e-06
29306,2151,4607,63936,1.0961928319328555e-06
29158,2096,4399,64347,8.108147595292603e-07
29054,1981,4254,64711,1.0356346007979758e-06
28926,1924,4151,64999,7.662080528366413e-07
28834,1830,4016,65320,1.1226509651205817e-06
28704,1777,3875,65644,7.55205523788974e-07
28620,1670,3776,65934,8.513070153620201e-07
28528,1570,3671,66231,8.689317814835564e-07
28437,1496,3528,66539,9.768181516256209e-07
28339,1457,3387,66817,8.438889515901853e-07
28258,1388,3249,67105,8.169023233813064e-07
28183,1302,3149,67366,8.676225756611112e-07
28106,1247,3028,67619,7.990132843948663e-07
28038,1191,2907,67864,6.747930894218871e-07
27983,1133,2809,68075,9.287029999791232e-07
27910,1082,2725,68283,8.020537836229821e-07
27849,1045,2589,68517,7.76687599645725e-07
27793,983,2502,68722,1.0785456476325793e-06
27718,950,2400,68932,7.516174808187218e-07
27668,902,2320,69110,8.256768680861247e-07
27615,858,2225,69302,7.486567917208324e-07
27569,796,2161,69474,1.174957775794188e-06
27499,779,2093,69629,7.818552998852045e-07
27454,760,2006,69780,7.989435932023265e-07
27410,735,1926,69929,7.008682810883386e-07
27373,711,1835,70081,9.954318636345944e-07
27323,679,1760,70238,8.318000485771228e-07
27283,648,1673,70396,8.763385715668138e-07
27243,624,1609,70524,9.80973964335026e-07
27200,592,1541,70667,6.918731152422033e-07
27171,569,1451,70809,9.384879249958422e-07
27134,555,1405,70906,9.705358433313823e-07
27097,535,1368,71000,7.553543291622668e-07
27069,510,1314,71107,7.590950979156767e-07
27042,477,1268,71213,9.040732758972664e-07
27011,466,1209,71314,5.818173088138371e-07
26992,441,1149,71418,8.38336266220517e-07
26966,424,1103,71507,6.387950738006673e-07
26947,399,1054,71600,9.50632660118756e-07
26920,398,1002,71680,6.673132190299935e-07
26902,376,970,71752,8.047537185370037e-07
26881,350,947,71822,7.463769194801116e-07
26862,348,893,71897,7.92070424565589e-07
26843,329,851,71977,7.004213428364167e-07
26827,315,809,72049,9.215297596747148e-07
26807,303,787,72103,4.7399859383577166e-07
26797,285,745,72173,9.016335345562322e-07
26779,277,706,72238,4.2314667310978e-07
26771,260,664,72305,6.750696334326885e-07
26759,246,641,72354,7.579061710994169e-07
26746,231,619,72404,1.0872339764966592e-06
26728,227,593,72452,8.832972527436475e-07
26714,225,567,72494,6.602037996313157e-07
26704,214,535,72547,4.899682500573963e-07
26697,199,514,72590,1.0202402549201451e-06
26683,199,494,72624,6.069157135181827e-07
26675,186,472,72667,1.191364986577288e-06
26660,173,468,72699,4.808894531325138e-07
26654,162,459,72725,7.356435483325168e-07
26645,162,425,72768,1.589526784630159e-06
26627,160,412,72801,5.469300633235628e-07
26621,148,407,72824,5.53773890613228e-07
26615,136,396,72853,1.0436888137432943e-06
26604,134,376,72886,7.997517570546103e-07
26596,132,358,72914,7.35188472916917e-07
26589,128,339,72944,8.875407145434973e-07
26581,116,328,72975,5.734886738280873e-07
26576,108,310,73006,9.710434833271834e-07
26568,104,293,73035,3.853849687529867e-07
26565,99,278,73058,8.124499835478878e-07
26559,96,258,73087,1.751256745622077e-06
26547,98,245,73110,7.687559146158181e-07
26542,96,232,73130,6.495885506120424e-07
26538,93,212,73157,1.2442108645914652e-06
26531,93,209,73167,7.213733361298573e-07
26527,91,191,73191,5.921063928345653e-07
26524,89,181,73206,0.0
26524,84,163,73229,4.6259759652792746e-07
26522,84,151,73243,4.993979757402452e-07
26520,79,146,73255,5.16539597925577e-07
26518,74,142,73266,7.966950962885693e-07
26515,68,140,73277,5.387785889388755e-07
26513,63,133,73291,5.6717813845896e-07
26511,58,130,73301,5.80310640285745e-07
26509,53,123,73315,9.200740843652732e-07
26506,48,120,73326,0.0
26506,44,116,73334,0.0
26506,42,108,73344,1.0479807506895712e-06
26503,41,104,73352,1.4512145214329872e-06
26499,41,92,73368,1.230563253412352e-06
26496,40,90,73374,4.193505099302201e-07
26495,39,87,73379,1.735308982610035e-06
26491,37,84,73388,8.987778418905972e-07
26489,36,84,73391,8.988457023490434e-07
26487,36,78,73399,1.4520911564744388e-06
26484,36,75,73405,1.5103458692040475e-06
26481,36,73,73410,2.5865016685522264e-06
26476,35,74,73415,0.0
26476,32,74,73418,2.0416246432260936e-06
26472,34,71,73423,5.320530009917468e-07
26471,34,67,73428,5.638386586954916e-07
26470,33,62,73435,1.2186650742776362e-06
26468,31,57,73444,6.62832841511365e-07
26467,26,59,73448,6.403881264356701e-07
26466,24,57,73453,1.325765861794212e-06
26464,25,48,73463,0.0
