S,E,I,R,Beta
99200,0,800,0,3.087197580645161e-06
98955,245,749,51,3.319063384598696e-06
98709,466,726,99,3.530426288229528e-06
98456,675,718,151,4.00331536754792e-06
98173,886,725,216,4.397585262047961e-06
97860,1104,763,273,5.156214551024962e-06
97475,1379,819,327,5.824730113009159e-06
97010,1728,876,386,5.471826799383766e-06
96545,2038,960,457,5.826298617225128e-06
96005,2390,1080,525,6.066427867375735e-06
95376,2791,1221,612,5.761926999974307e-06
94705,3185,1415,695,6.06682122260626e-06
93892,3671,1642,795,5.79876856468621e-06
92998,4183,1894,925,5.603554099890601e-06
92011,4753,2162,1074,5.39894422590003e-06
90937,5370,2454,1239,5.077088440613198e-06
89804,5975,2797,1424,5.012306067349119e-06
88545,6637,3163,1655,5.052347407191547e-06
87130,7422,3562,1886,4.420714643965245e-06
85758,8069,3983,2190,4.408999213564526e-06
84252,8783,4465,2500,4.178793008273213e-06
82680,9507,4956,2857,4.021846042952534e-06
81032,10219,5496,3253,3.72738974363175e-06
79372,10799,6126,3703,3.7451190671452583e-06
77551,11496,6805,4148,3.577556144679592e-06
75663,12261,7375,4701,3.41030488224211e-06
73760,12962,7957,5321,3.429837218869209e-06
71747,13671,8615,5967,3.282638198562578e-06
69718,14326,9329,6627,3.188810702482667e-06
67644,14968,10048,7340,2.999910641210052e-06
65605,15535,10745,8115,2.966269957022777e-06
63514,16135,11400,8951,2.835401947574481e-06
61461,16559,12126,9854,2.6647842823712984e-06
59475,16907,12797,10821,2.6317118053526563e-06
57472,17209,13497,11822,2.558980359076743e-06
55487,17442,14198,12873,2.627555687279168e-06
53417,17755,14856,13972,2.415687369437579e-06
51500,17938,15407,15155,2.4538083496279905e-06
49553,18131,15944,16372,2.34661850855327e-06
47699,18182,16464,17655,2.2895232374231423e-06
45901,18132,16973,18994,2.164097442951622e-06
44215,17938,17511,20336,2.181469132667053e-06
42526,17778,17991,21705,2.0572870370764664e-06
40952,17553,18273,23222,2.146152458586821e-06
39346,17377,18553,24724,2.098669413728124e-06
37814,17210,18735,26241,1.8957003722898631e-06
36471,16853,18943,27733,1.8932645943962209e-06
35163,16494,19058,29285,2.0040694577704617e-06
33820,16111,19219,30850,1.8354225098001252e-06
32627,15636,19336,32401,1.829203520150956e-06
31473,15239,19400,33888,1.8703644197071555e-06
30331,14816,19445,35408,1.79047904122628e-06
29275,14381,19404,36940,1.8748280307387297e-06
28210,13986,19310,38494,1.7843535325702349e-06
27238,13600,19107,40055,1.6851240397132357e-06
