S,E,I,R,Beta
99200,0,800,0,8.694556451612904e-07
99131,69,733,67,1.0596861625203785e-06
99054,139,680,127,9.650113604106613e-07
98989,191,630,190,9.14002469730884e-07
98932,229,601,238,1.379121698609704e-06
98850,292,574,284,1.4099425624648617e-06
98770,346,563,321,1.00705821929448e-06
98714,366,562,358,1.117574859670451e-06
98652,385,553,410,1.2647889573145823e-06
98583,426,541,450,1.4249981385961815e-06
98507,451,539,503,1.5067254668791325e-06
98427,484,546,543,1.451401981744266e-06
98349,509,558,584,1.8404211962438932e-06
98248,566,566,620,1.258803351322952e-06
98178,581,582,659,1.7676008769820494e-06
98077,629,595,699,1.7993065472566872e-06
97972,678,612,738,1.801234926665722e-06
97864,719,632,785,1.7138224371305258e-06
97758,750,653,839,1.911148093393233e-06
97636,789,676,899,2.045394547214494e-06
97501,829,705,965,1.803945855147076e-06
97377,864,746,1013,1.7345040850462043e-06
97251,895,771,1083,1.947172386278831e-06
97105,961,797,1137,2.0673788485307104e-06
96945,1025,834,1196,2.0160260465617917e-06
96782,1100,843,1275,2.2429981869955965e-06
96599,1189,857,1355,2.1259801991760786e-06
96423,1235,921,1421,2.4998428308274266e-06
96201,1328,976,1495,1.9277431593448213e-06
96020,1379,1023,1578,2.1989553740331467e-06
95804,1454,1082,1660,2.064442877097117e-06
95590,1525,1144,1741,2.1489651681094303e-06
95355,1604,1190,1851,1.991672868612601e-06
95129,1667,1255,1949,1.8846289619978809e-06
94904,1735,1300,2061,1.84802132033018e-06
94676,1810,1330,2184,1.8424531055976584e-06
94444,1821,1451,2284,1.970252917134577e-06
94174,1894,1546,2386,1.6552993164424302e-06
93933,1925,1632,2510,1.741698244242924e-06
93666,2001,1689,2644,1.731964312887975e-06
93392,2061,1766,2781,1.7037502975803011e-06
93111,2149,1822,2918,1.7801540201047297e-06
92809,2254,1877,3060,1.6302866572638544e-06
92525,2328,1942,3205,1.536033766029222e-06
92249,2343,2051,3357,1.5750303857980378e-06
91951,2383,2147,3519,1.316997185430119e-06
91691,2417,2225,3667,1.411678378981481e-06
91403,2500,2256,3841,1.7652321885550411e-06
91039,2632,2326,4003,1.681174557704933e-06
90683,2740,2383,4194,1.494695065755685e-06
90360,2794,2451,4395,1.5080888649039549e-06
90026,2838,2544,4592,1.6111697710808072e-06
89657,2930,2623,4790,1.4500129652845508e-06
89316,2967,2723,4994,1.4267653985033058e-06
88969,2990,2809,5232,1.3524656755715502e-06
88631,3040,2860,5469,1.388644188567466e-06
88279,3087,2914,5720,1.4616415915961455e-06
87903,3150,2964,5983,1.274254533079901e-06
87571,3167,3037,6225,1.353621986178038e-06
