S,E,I,R,Beta
99500,0,500,0,9.447236180904524e-07
99453,47,464,36,9.751617208197808e-07
99408,88,436,68,9.921118341683685e-07
99365,121,405,109,1.0188151552481717e-06
99324,153,382,141,1.4232336247483248e-06
99270,187,369,174,1.5287752353699623e-06
99214,225,349,212,1.5884161832923683e-06
99159,256,341,244,1.5378600895702949e-06
99107,281,335,277,1.656584342958741e-06
99052,310,334,304,1.5415600975088148e-06
99001,321,341,337,2.2216073471339385e-06
98926,360,352,362,2.211248812243495e-06
98849,402,363,386,2.006566656597604e-06
98777,432,381,410,2.3648804936871376e-06
98688,487,394,431,1.8002692791351464e-06
98618,505,411,466,1.9244055030299764e-06
98540,526,432,502,2.3491118477925865e-06
98440,569,457,534,2.289546243054673e-06
98337,616,475,572,2.247909043177516e-06
98232,653,509,606,2.45999567040762e-06
98109,708,546,637,2.258831724018404e-06
97988,758,578,676,2.6837549347543864e-06
97836,827,626,711,2.432838314414668e-06
97687,893,655,765,2.3130426614931614e-06
97539,944,700,817,2.050461866535437e-06
97399,998,743,860,2.00366305534268e-06
97254,1039,790,917,2.056470685010385e-06
97096,1093,827,984,2.328813757565656e-06
96909,1176,868,1047,2.116099891898205e-06
96731,1241,896,1132,2.122971362408565e-06
96547,1289,957,1207,2.0347315911420298e-06
96359,1340,1010,1291,1.8906196392841577e-06
96175,1378,1083,1364,2.035378624828115e-06
95963,1445,1150,1442,1.7126165927175737e-06
95774,1485,1208,1533,1.832404292832312e-06
95562,1549,1267,1622,1.9326535645639345e-06
95328,1622,1334,1716,1.6592282911917657e-06
95117,1652,1391,1840,1.6023249190389434e-06
94905,1707,1435,1953,1.6300914888848137e-06
94683,1754,1495,2068,1.6389842578741097e-06
94451,1792,1578,2179,1.6102662200808007e-06
94211,1836,1635,2318,1.6424840110186655e-06
93958,1888,1694,2460,1.6209608890284397e-06
93700,1948,1749,2603,1.6353299613805846e-06
93432,2014,1826,2728,1.6998146944080176e-06
93142,2122,1876,2860,1.6482158818511242e-06
92854,2201,1922,3023,1.5409150372620152e-06
92579,2263,1978,3180,1.7037890444420374e-06
92267,2357,2039,3337,1.5202058775485969e-06
91981,2398,2138,3483,1.3983853520649713e-06
91706,2432,2198,3664,1.3543696340048737e-06
91433,2441,2286,3840,1.3826703409910977e-06
91144,2495,2339,4022,1.3650063848525458e-06
90853,2530,2418,4199,1.3565028017654969e-06
90555,2610,2473,4362,1.37981838776795e-06
90246,2645,2533,4576,1.3867434101843782e-06
89929,2700,2599,4772,1.3691276292261702e-06
89609,2750,2677,4964,1.35482549007696e-06
89284,2793,2761,5162,1.419802703891741e-06
88934,2866,2838,5362,1.3352103300175585e-06
88597,2876,2966,5561,1.2558095366495874e-06
88267,2922,2986,5825,1.3317384747008123e-06
87916,2998,3012,6074,1.3330665085536496e-06
87563,3051,3039,6347,1.311517513435548e-06
87214,3081,3141,6564,1.2703550022385626e-06
86866,3118,3215,6801,1.2389258026314568e-06
86520,3154,3277,7049,1.2732516561794466e-06
86159,3195,3360,7286,1.1606448542810386e-06
85823,3192,3436,7549,1.190283106564846e-06
85472,3201,3502,7825,1.1659647447540808e-06
85123,3225,3578,8074,1.2082604538316885e-06
84755,3273,3593,8379,1.3299413152722269e-06
84350,3339,3639,8672,1.1011577957492375e-06
84012,3376,3621,8991,1.1801157323391277e-06
83653,3421,3640,9286,1.1461528083765185e-06
83304,3419,3700,9577,1.1128241465320115e-06
82961,3433,3723,9883,1.074907440675397e-06
82629,3446,3736,10189,1.214763973109285e-06
82254,3470,3778,10498,1.084453464351273e-06
81917,3444,3843,10796,1.1308514897813705e-06
81561,3456,3874,11109,9.684546041366798e-07
81255,3388,3913,11444,9.875741315523912e-07
80941,3350,3941,11768,1.0188455676554666e-06
80616,3321,3954,12109,1.032138522250698e-06
80287,3344,3927,12442,1.0878975241383924e-06
79944,3361,3953,12742,1.0663928195221096e-06
79607,3364,3967,13062,1.067127821257572e-06
79270,3371,3969,13390,1.0488756005885526e-06
78940,3318,4044,13698,1.0337265503830803e-06
78610,3300,4088,14002,1.0300049465131813e-06
78279,3312,4093,14316,1.0955194760937471e-06
77928,3332,4092,14648,8.529817683676829e-07
77656,3260,4107,14977,9.939385675480275e-07
77339,3259,4115,15287,9.395130057900868e-07
77040,3230,4111,15619,9.882813200558844e-07
76727,3227,4117,15929,9.08558324691134e-07
76440,3200,4061,16299,9.374310215060208e-07
76149,3173,4052,16626,8.750444668429901e-07
75879,3131,4022,16968,8.617714131469842e-07
75616,3100,3986,17298,9.820660929418855e-07
75320,3112,3959,17609,8.953966150922688e-07
75053,3062,3957,17928,9.057705025842052e-07
74784,3020,3920,18276,9.619541012810772e-07
74502,2978,3929,18591,8.403982643275145e-07
74256,2905,3935,18904,8.692754787380693e-07
74002,2865,3932,19201,8.866714800784989e-07
73744,2823,3914,19519,1.0359139374618963e-06
73445,2815,3919,19821,8.442455398864239e-07
73202,2761,3877,20160,9.02030489659429e-07
72946,2731,3846,20477,8.305105598241422e-07
72713,2686,3818,20783,8.789048056548044e-07
72469,2689,3757,21085,9.29238205780888e-07
72216,2669,3739,21376,8.036571987404699e-07
71999,2609,3718,21674,8.330460569647652e-07
71776,2581,3666,21977,9.044930716134746e-07
71538,2569,3620,22273,9.074495662699992e-07
71303,2516,3602,22579,8.760542621936027e-07
71078,2467,3578,22877,9.751605991204272e-07
70830,2500,3512,23158,8.241041706263868e-07
70625,2470,3462,23443,8.138934474420126e-07
70426,2431,3423,23720,8.794191924062916e-07
70214,2411,3390,23985,7.35215468126813e-07
70039,2354,3349,24258,8.014985943228124e-07
69851,2301,3303,24545,8.408538718501338e-07
69657,2262,3271,24810,8.0316685795424e-07
69474,2217,3206,25103,7.991608129035055e-07
69296,2171,3158,25375,8.316701149598407e-07
69114,2127,3103,25656,8.020115868106061e-07
68942,2086,3037,25935,8.214852631227327e-07
68770,2050,3003,26177,7.360193487865438e-07
68618,2007,2988,26387,7.21843527500268e-07
68470,1936,2959,26635,6.762001676877701e-07
68333,1885,2906,26876,8.309173864769696e-07
68168,1861,2862,27109,7.227180991000898e-07
68027,1814,2821,27338,8.024838772781833e-07
67873,1768,2800,27559,7.471938136561772e-07
67731,1713,2772,27784,7.669760072647967e-07
67587,1688,2723,28002,8.802462903038899e-07
67425,1656,2675,28244,7.595840307160257e-07
67288,1604,2667,28441,7.68986031067838e-07
67150,1566,2617,28667,7.511457106023364e-07
67018,1554,2531,28897,8.017801500199047e-07
66882,1535,2488,29095,7.932577132774322e-07
66750,1507,2454,29289,8.424676977738707e-07
66612,1482,2422,29484,6.694176260041079e-07
66504,1431,2398,29667,7.838140910360061e-07
66379,1401,2352,29868,6.213033730342346e-07
66282,1373,2303,30042,8.123293461457587e-07
66158,1381,2226,30235,7.197776175072949e-07
66052,1350,2190,30408,7.120445023666147e-07
65949,1326,2133,30592,7.961940955425948e-07
65837,1304,2100,30759,6.437254489261719e-07
65748,1262,2060,30930,7.161796349816983e-07
65651,1225,2020,31104,6.861967822347725e-07
65560,1199,1969,31272,7.901608550593999e-07
65458,1179,1953,31410,9.073879637521036e-07
65342,1199,1893,31566,8.973873464794597e-07
65231,1203,1868,31698,6.319166768128959e-07
65154,1151,1845,31850,7.237387043729541e-07
65067,1116,1827,31990,7.48670422317162e-07
64978,1105,1791,32126,7.991366025032155e-07
64885,1071,1780,32264,7.099856011456744e-07
64803,1057,1752,32388,6.517822156748057e-07
64729,1023,1728,32520,8.403984017696573e-07
64635,1001,1717,32647,6.758078235027849e-07
64560,979,1682,32779,7.459255886734238e-07
64479,973,1640,32908,7.56532945685852e-07
64399,952,1604,33045,7.841543054582677e-07
64318,929,1558,33195,7.384680922507115e-07
64244,909,1530,33317,7.121541931842368e-07
64174,890,1498,33438,6.553444504995036e-07
64111,860,1477,33552,7.075575286248998e-07
64044,839,1455,33662,6.760815856624344e-07
63981,816,1433,33770,6.216953822855623e-07
63924,777,1411,33888,7.428204408752402e-07
63857,754,1378,34011,6.704930530896626e-07
63798,734,1360,34108,5.993180682411213e-07
63746,720,1323,34211,7.470123242093248e-07
63683,712,1283,34322,8.322594636437795e-07
63615,699,1259,34427,7.866024374562101e-07
63552,695,1237,34516,6.869020898919763e-07
63498,683,1199,34620,6.830053633521546e-07
63446,677,1156,34721,6.680885044383437e-07
63397,660,1127,34816,4.478755506122536e-07
63365,630,1103,34902,6.581621152014058e-07
63319,621,1060,35000,9.088452093577088e-07
63258,630,1036,35076,6.408761032682118e-07
63216,609,1026,35149,6.938061427930748e-07
63171,596,1019,35214,6.369303165144427e-07
63130,574,997,35299,7.4673569258385e-07
63083,573,943,35401,4.706889469072786e-07
63055,541,929,35475,6.487066539121834e-07
63017,528,906,35549,7.006063502749407e-07
62977,526,877,35620,6.699157095758965e-07
62940,499,862,35699,9.400180041095376e-07
62889,506,834,35771,8.961013224434525e-07
62842,502,810,35846,9.036969456221972e-07
62796,493,808,35903,7.883456031443007e-07
62756,492,778,35974,7.373397535417296e-07
62720,467,779,36034,9.41486992743182e-07
62674,470,760,36096,7.557906157678077e-07
62638,450,765,36147,8.138892071404378e-07
62599,447,741,36213,6.467488292067632e-07
62569,433,721,36277,1.0196787129810353e-06
62523,431,715,36331,4.697571992807346e-07
62502,408,699,36391,5.72227754520153e-07
62477,393,676,36454,7.813526265239573e-07
62444,387,658,36511,4.380824915172627e-07
62426,366,654,36554,6.858273100549827e-07
62398,356,641,36605,7.000504386341036e-07
62370,356,619,36655,5.957464223484686e-07
62347,349,606,36698,6.616858134720397e-07
62322,336,584,36758,6.868877631989056e-07
62297,326,579,36798,4.435823790559475e-07
62281,302,586,36831,5.205954976818979e-07
62262,285,571,36882,6.750750641279119e-07
62238,281,562,36919,6.28971166703776e-07
62216,271,548,36965,7.33258935904018e-07
62191,272,529,37008,4.863363942028824e-07
62175,252,518,37055,6.520392527630163e-07
62154,242,501,37103,7.386199381010801e-07
62131,239,489,37141,7.570257170522907e-07
62108,238,478,37176,1.0442061648315136e-06
62077,244,472,37207,6.48456550544253e-07
62058,243,460,37239,7.706675522337449e-07
62036,237,444,37283,5.445835286572923e-07
62021,228,439,37312,5.876472363923763e-07
62005,220,428,37347,9.043587832455476e-07
61981,221,416,37382,5.817539618220472e-07
61966,210,419,37405,7.703046331435739e-07
61946,206,409,37439,7.499236064662991e-07
61927,199,398,37476,7.303136055882948e-07
61909,195,390,37506,7.040938084889691e-07
61892,188,379,37541,7.673593306716765e-07
61874,194,365,37567,6.199076249080655e-07
61860,179,362,37599,8.484673107873241e-07
61841,177,347,37635,5.592104358733122e-07
61829,168,346,37657,5.141908734485575e-07
61818,160,341,37681,6.64138575739644e-07
61804,160,331,37705,5.377099928611666e-07
61793,150,326,37731,6.45336860380576e-07
61780,148,316,37756,5.634530039216329e-07
61769,142,311,37778,5.726136884135108e-07
61758,139,302,37801,7.506333737174088e-07
61744,143,285,37828,5.682773921068543e-07
61734,138,273,37855,8.900290754698375e-07
61719,134,280,37867,4.629276004379295e-07
61711,127,275,37887,6.481826578729887e-07
61700,130,254,37916,5.104710371495297e-07
61692,129,241,37938,7.398553058252441e-07
61681,125,238,37956,0.0
