S,E,I,R,Beta
99400,0,600,0,5.482897384305835e-06
99073,327,541,59,3.600847508902909e-06
98880,486,528,106,3.79247572815534e-06
98682,629,540,149,4.841589933095983e-06
98424,832,549,195,4.922755671273626e-06
98158,1022,595,225,4.982534589662593e-06
97867,1212,649,272,5.604914931010031e-06
97511,1433,721,335,5.91703932516963e-06
97095,1704,811,390,5.968705316065488e-06
96625,2027,899,449,5.882632276483717e-06
96114,2319,1039,528,7.139821109529002e-06
95401,2760,1240,599,6.830252337248105e-06
94593,3281,1435,691,7.234367844251574e-06
93611,3913,1671,805,6.744490155892401e-06
92556,4603,1904,937,6.508664661248916e-06
91409,5240,2272,1079,6.3751542941421465e-06
90085,6044,2602,1269,6.454745938341519e-06
88572,6955,3008,1465,6.20062917919404e-06
86920,7926,3436,1718,5.832775726224106e-06
85178,8892,3946,1984,5.5933671805039216e-06
83298,9911,4500,2291,5.35693800838222e-06
81290,10903,5145,2662,5.138234405584106e-06
79141,12017,5787,3055,4.864746010355311e-06
76913,13043,6515,3529,4.6199451974716745e-06
74598,14090,7276,4036,4.5359491175430746e-06
72136,15147,8141,4576,4.284309386423278e-06
69620,16145,9012,5223,4.2507720243543895e-06
66953,17270,9815,5962,3.997603598707585e-06
64326,18163,10768,6743,3.859022986506465e-06
61653,19021,11704,7622,3.701564837019892e-06
58982,19741,12715,8562,3.537540255854699e-06
56329,20441,13614,9616,3.484325073832027e-06
53657,21047,14545,10751,3.3032603172925043e-06
51079,21530,15499,11892,3.0972367329229813e-06
48627,21746,16530,13097,3.0766194821722218e-06
46154,22063,17313,14470,3.1048819278729245e-06
43673,22362,18177,15788,2.926267183378184e-06
41350,22493,18891,17266,2.7933431125945787e-06
39168,22464,19636,18732,2.7057499597245023e-06
37087,22259,20402,20252,2.5758311541700445e-06
35138,22011,20989,21862,2.6413148100655605e-06
33190,21759,21529,23522,2.6030459472177013e-06
31330,21403,21941,25326,2.494866503039308e-06
29615,20930,22393,27062,2.361390113566805e-06
28049,20371,22713,28867,2.395315088921513e-06
26523,19912,22937,30628,2.4229152512686976e-06
