S,E,I,R,Beta
99000,0,1000,0,1.7676767676767676e-06
98825,175,918,82,1.8297787676219545e-06
98659,314,871,156,1.792114924745894e-06
98505,430,833,232,2.1570985635003204e-06
98328,564,811,297,2.257222887517768e-06
98148,684,801,367,2.327754202588493e-06
97965,789,820,426,2.3154113029416927e-06
97779,902,829,490,2.91146706098787e-06
97543,1044,858,555,2.891558410662805e-06
97301,1182,895,622,3.169339351786276e-06
97025,1320,945,710,3.664576712760171e-06
96689,1521,1019,771,4.1511846846740325e-06
96280,1764,1106,850,3.9535832423664855e-06
95859,1999,1184,958,3.612428502110222e-06
95449,2192,1310,1049,3.686873586381889e-06
94988,2448,1402,1162,4.0473616098184815e-06
94449,2734,1545,1272,3.4744183612936635e-06
93942,2962,1686,1410,3.3904466381202424e-06
93405,3219,1819,1557,3.596154868791994e-06
92794,3520,1990,1696,3.3033672793131337e-06
92184,3779,2187,1850,3.1943429099733774e-06
91540,4072,2369,2019,3.126466107401212e-06
90862,4342,2574,2222,3.125550659173076e-06
90131,4644,2809,2416,3.230928705691264e-06
89313,5013,3049,2625,3.2645976161085632e-06
88424,5456,3226,2894,2.923691402002716e-06
87590,5767,3525,3118,2.9732336101711798e-06
86672,6101,3853,3374,3.009457638359231e-06
85667,6481,4137,3715,2.807527386674869e-06
84672,6829,4464,4035,2.8943651335484414e-06
83578,7196,4830,4396,2.596104545130033e-06
82530,7526,5155,4789,2.442165168636911e-06
81491,7809,5507,5193,2.5202166779351844e-06
80360,8189,5811,5640,2.3920065778681878e-06
79243,8521,6100,6136,2.223912625679509e-06
78168,8792,6409,6631,2.1737450592511403e-06
77079,8989,6820,7112,2.1895500518396425e-06
75928,9223,7201,7648,2.187441303963171e-06
74732,9498,7525,8245,2.215669262816962e-06
73486,9828,7862,8824,2.078764825011654e-06
72285,10069,8167,9479,2.042850413574304e-06
71079,10335,8427,10159,1.88653184431612e-06
69949,10395,8860,10796,1.991131429615908e-06
68715,10568,9206,11511,1.928578448461484e-06
67495,10704,9572,12229,1.860502149220507e-06
66293,10871,9842,12994,1.9633516700365862e-06
65012,11058,10140,13790,1.9871919260907803e-06
63702,11231,10422,14645,1.8029762827552663e-06
62505,11313,10698,15484,1.8200076990662583e-06
61288,11401,10939,16372,1.643722586451127e-06
60186,11383,11188,17243,1.6232007080042098e-06
59093,11325,11443,18139,1.6962407071981546e-06
57946,11359,11694,19001,1.589385152684661e-06
56869,11351,11884,19896,1.6320643476185434e-06
55766,11299,12034,20901,1.6704216533471723e-06
54645,11272,12184,21899,1.6581688516946397e-06
53541,11251,12309,22899,1.4855026871825605e-06
52562,11121,12435,23882,1.4901887669846138e-06
51588,10946,12622,24844,1.3944693771883265e-06
50680,10786,12688,25846,1.42606578278166e-06
49763,10636,12775,26826,1.409420378622066e-06
48867,10435,12832,27866,1.3507450397069924e-06
48020,10218,12924,28838,1.3970115361248815e-06
47153,10136,12828,29883,1.3457243932239476e-06
46339,9953,12790,30918,1.3379996055516422e-06
45546,9724,12790,31940,1.301213077349358e-06
44788,9501,12783,32928,1.2418671586961817e-06
44077,9271,12713,33939,1.331308647257801e-06
43331,9077,12597,34995,1.4070041513052912e-06
42563,8946,12508,35983,1.2848013908553592e-06
41879,8721,12439,36961,1.1997706860051325e-06
41254,8510,12316,37920,1.2163336749197176e-06
40636,8255,12201,38908,1.2726910220276878e-06
40005,8039,12037,39919,1.0860983491959243e-06
39482,7766,11884,40868,1.127441157332798e-06
38953,7515,11665,41867,1.179611874461699e-06
38417,7270,11507,42806,1.149153784304002e-06
37909,7057,11313,43721,1.1891867472915696e-06
37399,6883,11097,44621,1.175856288367266e-06
36911,6720,10856,45513,1.0756020571460834e-06
36480,6427,10691,46402,1.158951536544101e-06
36028,6219,10524,47229,1.1499143556447522e-06
35592,6062,10325,48021,1.1292904192089306e-06
35177,5884,10080,48859,1.1055203368362535e-06
34785,5685,9856,49674,1.111302453475804e-06
34404,5478,9641,50477,1.1245475143393678e-06
34031,5330,9402,51237,1.053258428094244e-06
33694,5148,9158,52000,1.12454351149218e-06
33347,4987,8900,52766,1.1152730751178534e-06
33016,4817,8677,53490,1.0716286652946656e-06
32709,4631,8470,54190,1.0828556766705566e-06
32409,4445,8268,54878,1.0337455910750542e-06
32132,4283,8056,55529,1.0894113420670024e-06
31850,4146,7838,56166,1.0535157985309265e-06
31587,4028,7630,56755,1.1659324818872805e-06
31306,3913,7427,57354,9.84905306859893e-07
31077,3774,7209,57940,1.1605376508476324e-06
30817,3670,6953,58560,1.0454070644997164e-06
30593,3564,6728,59115,9.959689783161716e-07
30388,3452,6487,59673,1.019647460086585e-06
30187,3304,6293,60216,1.0212311266551848e-06
29993,3177,6076,60754,1.0371083513956636e-06
29804,3009,5959,61228,1.0698075555845545e-06
29614,2943,5782,61661,8.993848371238588e-07
29460,2809,5565,62166,7.990489487626636e-07
29329,2660,5415,62596,9.381894649697526e-07
29180,2588,5205,63027,9.349369477205644e-07
29038,2465,5033,63464,8.826653515819628e-07
28909,2335,4911,63845,8.522801370993324e-07
28788,2239,4692,64281,1.0142641370060296e-06
28651,2142,4537,64670,7.615994656556606e-07
28552,2053,4366,65029,9.465896268922328e-07
28434,1953,4208,65405,1.053069064481525e-06
28308,1895,4036,65761,9.190284472389444e-07
28203,1816,3902,66079,9.26867382887989e-07
28101,1744,3783,66372,7.43137154249207e-07
28022,1638,3658,66682,8.194764099862332e-07
27938,1561,3524,66977,8.836657853302379e-07
27851,1501,3395,67253,8.566520272590906e-07
27770,1440,3280,67510,8.563373354295301e-07
27692,1372,3166,67770,9.695131237402605e-07
27607,1317,3058,68018,9.594632009497596e-07
27526,1263,2952,68259,8.860802115250681e-07
27454,1207,2865,68474,6.992499336666086e-07
27399,1151,2755,68695,1.0730716058695428e-06
27318,1111,2642,68929,9.698762532117453e-07
27248,1057,2568,69127,8.003102459833572e-07
27192,1008,2466,69334,9.096945883849718e-07
27131,960,2363,69546,9.202853077870036e-07
27072,951,2261,69716,8.658745319703096e-07
27019,916,2161,69904,7.707055307318916e-07
26974,871,2099,70056,8.301184494249275e-07
26927,834,1990,70249,9.704257164307816e-07
26875,799,1913,70413,1.1086932736843386e-06
26818,786,1831,70565,6.313162426386998e-07
26787,737,1762,70714,6.356108073668309e-07
26757,682,1701,70860,1.0326570769736214e-06
26710,659,1628,71003,8.508900309723971e-07
26673,632,1561,71134,9.36676962667875e-07
26634,612,1498,71256,8.52178765449625e-07
26600,575,1462,71363,7.971364800510167e-07
26569,545,1413,71473,6.659208885451671e-07
26544,512,1364,71580,6.076338252736783e-07
26522,480,1291,71707,7.593479677599545e-07
26496,455,1252,71797,6.631901035637665e-07
26474,428,1194,71904,8.857968672907991e-07
26446,406,1139,72009,8.631566688446986e-07
26420,387,1082,72111,9.095221370691838e-07
26394,368,1061,72177,7.141828209464394e-07
26374,348,1026,72252,7.391058386257006e-07
26354,343,977,72326,1.048630919123447e-06
26327,332,943,72398,1.168113200319612e-06
26298,324,884,72494,8.172945725790273e-07
26279,313,841,72567,1.4026743751617317e-06
26248,308,812,72632,9.38377852480996e-07
26228,291,787,72694,7.75139869144763e-07
26212,280,753,72755,1.063957203385451e-06
26191,265,730,72814,1.150661918268484e-06
26169,258,701,72872,5.451234374786209e-07
26159,238,679,72924,7.88201257732747e-07
26145,231,642,72982,5.361901544763835e-07
26136,223,615,73026,1.0576322475805109e-06
26119,218,585,73078,1.2434868286930003e-06
26100,212,562,73126,1.2271444348999877e-06
26082,206,536,73176,9.299030497386544e-07
26069,194,517,73220,4.451807073817565e-07
26063,176,498,73263,1.2327250913641906e-06
26047,175,476,73302,8.872132567082195e-07
26036,169,450,73345,8.535190590805893e-07
26026,157,433,73384,3.549479477708293e-07
26022,147,421,73410,1.0953640360221418e-06
26010,148,392,73450,7.846275765208044e-07
26002,140,389,73469,7.909219559737248e-07
25994,131,375,73500,7.181144366648714e-07
25987,126,356,73531,6.485524525443361e-07
25981,128,336,73555,6.873154558001177e-07
25975,121,321,73583,1.199331972091545e-06
25965,116,307,73612,1.5054091231556389e-06
25953,114,297,73636,7.784078989719956e-07
25947,111,284,73658,6.785229044905731e-07
25942,103,274,73681,1.2661597150746724e-06
25933,95,280,73692,5.508700993218789e-07
25929,90,264,73717,1.1686925952805857e-06
25921,90,247,73742,4.685679174358339e-07
25918,85,242,73755,1.1160436698321918e-06
25911,82,233,73774,3.312759440826083e-07
25909,76,230,73785,3.356228404767858e-07
25907,72,218,73803,5.311872424405859e-07
25904,66,212,73818,1.2746629062896969e-06
25897,63,208,73832,7.425867564107515e-07
25893,61,193,73853,1.4007426737656306e-06
25886,66,182,73866,1.0612890161681014e-06
