S,E,I,R,Beta
99200,0,800,0,1.839717741935484e-06
99054,146,728,72,1.8166359253039248e-06
98923,265,683,129,1.702079566773092e-06
98808,348,668,176,1.893831962017185e-06
98683,442,649,226,2.42016322611318e-06
98528,552,644,276,2.805268710701022e-06
98350,677,648,325,2.8557620491191078e-06
98168,782,678,372,2.7645101324104195e-06
97984,887,699,430,2.73029306586156e-06
97797,976,735,492,3.32494931365186e-06
97558,1108,793,541,3.6968340649143897e-06
97272,1283,843,602,4.036570794817619e-06
96941,1475,907,677,3.98064329174543e-06
96591,1678,972,759,3.770512064935631e-06
96237,1871,1067,825,4.070706457179543e-06
95819,2103,1167,911,3.872267990849965e-06
95386,2321,1284,1009,3.878322759147567e-06
94911,2549,1431,1109,3.747672218809926e-06
94402,2800,1587,1211,3.6978700281987287e-06
93848,3098,1699,1355,3.4933073248972493e-06
93291,3323,1893,1493,3.522086537519001e-06
92669,3604,2081,1646,3.536533838725107e-06
91987,3915,2274,1824,3.2077876018942256e-06
91316,4179,2493,2012,2.9782457858217474e-06
90638,4411,2755,2196,2.995502461297848e-06
89890,4703,2991,2416,3.0647807999219223e-06
89066,5048,3262,2624,2.949748010289988e-06
88209,5414,3486,2891,2.800031196445135e-06
87348,5715,3761,3176,2.754813993315415e-06
86443,6050,4014,3493,2.5736190353648166e-06
85550,6340,4300,3810,2.563440392535305e-06
84607,6618,4630,4145,2.667650949028951e-06
83562,6998,4928,4512,2.6858119501904957e-06
82456,7418,5217,4909,2.5664096147077143e-06
81352,7757,5555,5336,2.54253963108967e-06
80203,8181,5857,5759,2.373608179761186e-06
79088,8473,6168,6271,2.3000532923577814e-06
77966,8771,6464,6799,2.317588042312427e-06
76798,9084,6828,7290,2.231220231231307e-06
75628,9331,7164,7877,2.1613181591153645e-06
74457,9576,7515,8452,2.085625544377085e-06
73290,9814,7849,9047,2.1694794193325758e-06
72042,10097,8183,9678,2.047429506874856e-06
70835,10270,8522,10373,1.9597258285585794e-06
69652,10352,8921,11075,1.9183556463093707e-06
68460,10522,9226,11792,1.8840681864225624e-06
67270,10725,9427,12578,1.8891301673603756e-06
66072,10863,9727,13338,1.6975726969714294e-06
64981,10823,10074,14122,1.7750794289231571e-06
63819,10901,10410,14870,1.803250634723903e-06
62621,10996,10691,15692,1.7715212281769664e-06
61435,11123,10904,16538,1.6689375961243866e-06
60317,11143,11115,17425,1.6318044839287433e-06
59223,11121,11378,18278,1.6814098110461337e-06
