S,E,I,R,Beta
99000,0,1000,0,2.111111111111111e-06
98791,209,916,84,1.9117594600819983e-06
98618,360,866,156,2.025685504854924e-06
98445,494,833,228,2.1218299905670025e-06
98271,607,820,302,2.3454305428666524e-06
98082,736,806,376,2.7449559473784102e-06
97865,879,818,438,2.8356012105393926e-06
97638,1004,855,503,3.19835209400424e-06
97371,1163,899,567,3.1643932329096576e-06
97094,1310,937,659,3.264558573754149e-06
96797,1462,1018,723,3.460546612517603e-06
96456,1657,1088,799,3.668618791134269e-06
96071,1870,1183,876,3.422729243296244e-06
95682,2099,1232,987,3.495073100641546e-06
95270,2301,1335,1094,3.87622955298739e-06
94777,2544,1473,1206,3.409582851792432e-06
94301,2777,1587,1335,3.4011403789820564e-06
93792,2997,1739,1472,3.5069586889095157e-06
93220,3272,1907,1601,3.813905273618452e-06
92542,3658,2039,1761,3.2751588454689857e-06
91924,3898,2250,1928,3.2393909944930354e-06
91254,4161,2488,2097,3.2505292284416974e-06
90516,4477,2711,2296,3.1093504010344787e-06
89753,4803,2924,2520,2.9797539966922138e-06
88971,5098,3173,2758,2.7523424905326597e-06
88194,5406,3382,3018,2.6619988215592725e-06
87400,5684,3620,3296,2.6707713314032137e-06
86555,5997,3834,3614,2.7331471719595857e-06
85648,6331,4104,3917,2.486490787443524e-06
84774,6573,4438,4215,2.6739175229661607e-06
83768,6931,4754,4547,2.485981375248513e-06
82778,7235,5074,4913,2.447528302593505e-06
81750,7560,5395,5295,2.4872956894621537e-06
80653,7926,5679,5742,2.3535659155553605e-06
79575,8193,6036,6196,2.3734439108359583e-06
78435,8490,6369,6706,2.2680298186467945e-06
77302,8715,6777,7206,2.23144555597157e-06
76133,9050,7063,7754,2.092138217124332e-06
75008,9252,7386,8354,2.1209038361479007e-06
73833,9520,7701,8946,2.2107398469886274e-06
72576,9813,8046,9565,2.123482217110521e-06
71336,10123,8353,10188,2.102809042746144e-06
70083,10346,8690,10881,2.0212758743220906e-06
68852,10558,9062,11528,1.971353433052062e-06
67622,10752,9410,12216,1.92983745896856e-06
66394,10907,9742,12957,1.927922155011657e-06
65147,11098,10008,13747,1.906467519431582e-06
63904,11236,10266,14594,1.775810511012964e-06
62739,11263,10587,15411,1.7720091397792472e-06
61562,11299,10827,16312,1.644332712636742e-06
60466,11305,11114,17115,1.7231652473032896e-06
59308,11306,11349,18037,1.617919855684758e-06
58219,11241,11621,18919,1.6583821486814712e-06
57097,11208,11811,19884,1.5985226755935528e-06
56019,11144,12027,20810,1.561432004906019e-06
54967,11134,12108,21791,1.5686499925903826e-06
53923,11047,12311,22719,1.5033605991779542e-06
52925,10937,12415,23723,1.5401851151838167e-06
51913,10872,12470,24745,1.4937705519927076e-06
50946,10768,12587,25699,1.4455975738737083e-06
50019,10643,12759,26579,1.4243353103060432e-06
49110,10454,12843,27593,1.4031588959489186e-06
48225,10307,12844,28624,1.3173998981921108e-06
47409,10098,12818,29675,1.3740591023334089e-06
46574,9944,12789,30693,1.2960960114079012e-06
45802,9768,12715,31715,1.2517762903027535e-06
45073,9562,12641,32724,1.309305315542818e-06
44327,9360,12563,33750,1.2390458893412677e-06
43637,9064,12565,34734,1.1964277039728903e-06
42981,8851,12404,35764,1.2567142208078097e-06
42311,8646,12276,36767,1.1878866306259168e-06
41694,8391,12202,37713,1.2461911856826674e-06
41060,8163,12081,38696,1.145055418867925e-06
40492,7900,11865,39743,1.146871150254316e-06
39941,7655,11715,40689,1.2523807656840148e-06
39355,7514,11551,41580,1.218681628234768e-06
38801,7341,11436,42422,1.2011856734760508e-06
38268,7126,11205,43401,1.1380784394444551e-06
37780,6902,11033,44285,1.1275668158909385e-06
37310,6736,10802,45152,1.2182939012207305e-06
36819,6555,10603,46023,1.0322961218937515e-06
36416,6296,10405,46883,1.1269212027136473e-06
35989,6083,10213,47715,1.0665051470014512e-06
35597,5847,9993,48563,1.132910912740753e-06
35194,5647,9791,49368,1.1898389356822231e-06
34784,5493,9574,50149,1.1290544826922194e-06
34408,5348,9330,50914,1.0186070539192636e-06
34081,5161,9073,51685,1.1415934418826566e-06
33728,5048,8800,52424,1.1084666637916164e-06
