S,E,I,R,Beta
99200,0,800,0,3.0493951612903228e-06
98958,242,737,63,2.701144569562741e-06
98761,408,722,109,3.0151976338636256e-06
98546,588,700,166,2.7833267132680604e-06
98354,713,712,221,3.384358221722816e-06
98117,867,737,279,3.7061504493244152e-06
97849,1058,758,335,3.7616519190586343e-06
97570,1235,808,387,4.325404355542657e-06
97229,1455,870,446,4.4331884803774666e-06
96854,1695,932,519,4.287236990750469e-06
96467,1919,1043,571,4.810412069339784e-06
95983,2203,1160,654,5.15536695255302e-06
95409,2566,1285,740,6.011391546197197e-06
94672,3054,1426,848,5.444352818002945e-06
93937,3446,1665,952,5.421817913168499e-06
93089,3919,1902,1090,5.252596875423279e-06
92159,4469,2124,1248,5.215950677561699e-06
91138,5056,2399,1407,4.806987294030313e-06
90087,5559,2737,1617,4.696470917231598e-06
88929,6159,3081,1831,4.664399571387667e-06
87651,6788,3492,2069,4.201553116197853e-06
86365,7429,3824,2382,4.127054413168592e-06
85002,8028,4294,2676,4.238372560498782e-06
83455,8721,4820,3004,3.9676512126320464e-06
81859,9436,5328,3377,3.6822637269747535e-06
80253,10074,5874,3799,3.7610881939288857e-06
78480,10860,6349,4311,3.5844054840039183e-06
76694,11505,6965,4836,3.611184833487968e-06
74765,12303,7556,5376,3.5597687293841864e-06
72754,13067,8223,5956,3.35475034705118e-06
70747,13800,8842,6611,3.333093680966894e-06
68662,14426,9603,7309,3.0666045301611062e-06
66640,14942,10330,8088,3.0302537278222034e-06
64554,15526,10979,8941,3.071655358925497e-06
62377,16149,11665,9809,2.7940112588208827e-06
60344,16500,12448,10708,2.7117981158240314e-06
58307,16828,13169,11696,2.568227051660901e-06
56335,17121,13825,12719,2.4010332146672955e-06
54465,17233,14456,13846,2.44238225926684e-06
52542,17474,15006,14978,2.3387800171571075e-06
50698,17578,15498,16226,2.2896266939183915e-06
48899,17627,16000,17474,2.277653939753369e-06
47117,17648,16445,18790,2.2456276130063217e-06
45377,17589,16894,20140,2.1810619595377058e-06
43705,17472,17245,21578,2.067155418012029e-06
42147,17266,17608,22979,2.0724288943178443e-06
40609,17023,17974,24394,2.0290279339824074e-06
39128,16797,18259,25816,2.0225683580235222e-06
37683,16489,18526,27302,2.002534658825635e-06
36285,16256,18606,28853,1.940399489150582e-06
34975,15931,18707,30387,1.8585391141287067e-06
33759,15570,18807,31864,1.741991489054845e-06
32653,15093,18888,33366,1.768950531945314e-06
31562,14649,18905,34884,1.7731458931536138e-06
30504,14237,18810,36449,1.683571396602992e-06
29538,13777,18764,37921,1.6725273323442364e-06
28611,13298,18637,39454,1.6991008420231791e-06
27705,12800,18549,40946,1.665693568872912e-06
26849,12412,18294,42445,1.704074855867333e-06
26012,12004,18060,43924,1.6305618550020957e-06
25246,11571,17850,45333,1.4357323377738958e-06
24599,11079,17591,46731,1.5090554570231185e-06
23946,10584,17267,48203,1.5913878077569282e-06
23288,10186,16888,49638,1.502716545369896e-06
22697,9736,16576,50991,1.6266841177622338e-06
22085,9368,16210,52337,1.3771032423798077e-06
21592,8937,15852,53619,1.4549645353270998e-06
21094,8568,15495,54843,1.5481035074243035e-06
20588,8192,15194,56026,1.4960963776591228e-06
20120,7819,14850,57211,1.4860332951784243e-06
19676,7487,14473,58364,1.5591489052801168e-06
19232,7160,14094,59514,1.3945467643327533e-06
18854,6827,13714,60605,1.516067085597256e-06
18462,6564,13310,61664,1.314454992369243e-06
18139,6283,12863,62715,1.2600614351953169e-06
17845,5933,12503,63719,1.3625197310448798e-06
17541,5630,12075,64754,1.2511356121234095e-06
17276,5331,11685,65708,1.2384203977548726e-06
17026,5011,11296,66667,1.1906885286924947e-06
16797,4688,10897,67618,1.2675039218456208e-06
16565,4465,10535,68435,1.1517814434543358e-06
16364,4235,10155,69246,1.1794693856083794e-06
16168,3991,9815,70026,1.3863601819207037e-06
15948,3779,9500,70773,1.2210737528546725e-06
15763,3583,9128,71526,1.105051751728037e-06
15604,3384,8765,72247,1.1917900144959689e-06
15441,3220,8362,72977,1.3940775033670458e-06
15261,3073,8046,73620,1.017998158579779e-06
15136,2888,7699,74277,1.132735450390718e-06
15004,2723,7404,74869,1.3052525089293674e-06
14859,2609,7042,75490,1.0416957553038704e-06
14750,2483,6732,76035,8.560178051703476e-07
14665,2318,6461,76556,1.1503889185251823e-06
14556,2203,6184,77057,9.99841091922457e-07
14466,2060,5937,77537,1.2109266287679234e-06
14362,1952,5691,77995,1.027722295047766e-06
14278,1823,5452,78447,1.3231649859816451e-06
14175,1758,5186,78881,1.061057752149152e-06
14097,1671,4948,79284,1.1325847263695372e-06
14018,1588,4738,79656,1.385181604234223e-06
13926,1539,4510,80025,1.3215243193910925e-06
13843,1471,4306,80380,1.023353291183033e-06
13782,1406,4069,80743,1.1947440250227188e-06
13715,1321,3880,81084,1.1838945243938649e-06
13652,1252,3723,81373,9.640659943703267e-07
13603,1160,3544,81693,9.749210479895136e-07
13556,1103,3349,81992,1.123371672760334e-06
13505,1037,3191,82267,1.2994711268537913e-06
13449,997,3032,82522,1.1526001383904916e-06
13402,941,2888,82769,9.817859078377932e-07
13364,884,2749,83003,9.254814327192964e-07
13330,837,2642,83191,9.086298826788452e-07
13298,795,2510,83397,9.886757676767736e-07
13265,755,2399,83581,1.0369944632351682e-06
13232,712,2282,83774,7.617048199091359e-07
13209,678,2151,83962,8.798925855288149e-07
13184,638,2055,84123,9.96562965062717e-07
13157,591,1961,84291,1.085234428271566e-06
13129,558,1871,84442,1.0991534523656816e-06
13102,524,1793,84581,9.79061451260235e-07
13079,500,1703,84718,1.0775118473550025e-06
13055,481,1633,84831,5.159761459537033e-07
13044,442,1565,84949,1.1266854970103645e-06
13021,423,1489,85067,9.79974024499041e-07
13002,403,1392,85203,1.1602989460507402e-06
12981,374,1340,85305,1.0922967781844188e-06
12962,345,1286,85407,9.598580178020068e-07
12946,323,1238,85493,4.991530620419802e-07
12938,296,1178,85588,1.0498023615829023e-06
12922,284,1122,85672,1.1725363838039894e-06
12905,271,1084,85740,8.578156296867114e-07
12893,257,1011,85839,9.97328463915467e-07
12880,239,952,85929,1.0602066913722012e-06
12867,231,883,86019,1.1442089691724578e-06
12854,218,843,86085,5.537138417939886e-07
12848,199,791,86162,7.871871128023389e-07
12840,194,732,86234,7.447695895681187e-07
12833,188,691,86288,1.2404705082083625e-06
12822,171,662,86345,1.0602999659290277e-06
12813,160,623,86404,2.505481052988544e-07
12811,141,582,86466,5.364805427895539e-07
12807,133,548,86512,7.124297330554288e-07
12802,129,509,86560,1.3811692610652376e-06
12793,126,485,86596,1.128194300845904e-06
12786,118,450,86646,8.690060309018544e-07
12781,116,414,86689,1.511906071323413e-06
12773,113,394,86720,7.948237895529156e-07
12769,105,372,86754,8.420932079288128e-07
12765,104,349,86782,6.734029407506422e-07
12762,93,327,86818,1.6773803344888088e-06
12755,88,324,86833,2.41977244459931e-07
12754,83,310,86853,1.0117003141329476e-06
12750,75,301,86874,1.0422773760667058e-06
12746,71,276,86907,5.685216390706263e-07
12744,66,254,86936,6.178606205297784e-07
12742,64,236,86958,1.3301799201359977e-06
12738,62,224,86976,7.009398201108046e-07
12736,57,214,86993,3.669046165406472e-07
12735,55,199,87011,1.1837751774183047e-06
12732,55,193,87020,1.2208640787603836e-06
12729,52,181,87038,8.68074770752304e-07
12727,49,174,87050,4.515696108102152e-07
12726,46,159,87069,1.482628047171294e-06
