S,E,I,R,Beta
99300,0,700,0,4.287152927636312e-06
99002,298,640,60,4.592710248277812e-06
98711,560,615,114,5.370032730020039e-06
98385,827,631,157,6.024393801414235e-06
98011,1127,656,206,8.243226058996365e-06
97481,1533,729,257,9.45631148211936e-06
96809,2056,828,307,8.882473547320105e-06
96097,2566,967,370,9.792759489751602e-06
95187,3235,1146,432,8.938041332473302e-06
94212,3881,1381,526,9.507575823954805e-06
92975,4766,1604,655,8.985334458958814e-06
91635,5638,1940,787,8.809041248926292e-06
90069,6651,2352,928,8.515769051739094e-06
88265,7830,2794,1111,7.972023792314426e-06
86299,9021,3336,1344,7.659083222535402e-06
84094,10256,4056,1594,7.39990924967078e-06
81570,11745,4776,1909,6.478799949648122e-06
79046,13075,5575,2304,6.385564901812863e-06
76232,14574,6438,2756,5.959880942239694e-06
73307,16029,7396,3268,5.575653771872047e-06
70284,17466,8425,3825,5.537516547953728e-06
67005,19020,9472,4503,5.067189419103455e-06
63789,20318,10637,5256,4.8354987709322e-06
60508,21599,11720,6173,4.534982653127299e-06
57292,22624,12943,7141,4.3329311794216015e-06
54079,23652,14023,8246,4.23155637156302e-06
50870,24488,15226,9416,3.985557383234078e-06
47783,25188,16421,10608,3.7532914119442986e-06
44838,25511,17701,11950,3.747114202331653e-06
41864,26045,18682,13409,3.4969807464602167e-06
39129,26131,19879,14861,3.4094179006326464e-06
36477,26191,20864,16468,3.309874143737267e-06
33958,26088,21805,18149,3.1872329603536984e-06
31598,25809,22661,19932,3.1827729591128973e-06
29319,25548,23446,21687,2.995286937098046e-06
27260,25029,24219,23492,2.98238466388434e-06
25291,24481,24786,25442,3.0134189219602763e-06
23402,23969,25187,27442,2.8400503300350555e-06
21728,23166,25675,29431,2.7157039750019e-06
20213,22329,25937,31521,2.8230020749771e-06
18733,21558,26082,33627,2.7568895806532717e-06
17386,20740,26141,35733,2.462114320408064e-06
16267,19759,26147,37827,2.6073672881378717e-06
15158,18870,26107,39865,2.4814904941755907e-06
14176,17929,25912,41983,2.496403001790397e-06
13259,17021,25692,44028,2.363127729948268e-06
12454,16099,25369,46078,2.383322243974425e-06
11701,15183,24989,48127,2.3050908146101675e-06
11027,14335,24526,50112,2.1963540360309e-06
10433,13521,24003,52043,2.116416492061308e-06
9903,12680,23440,53977,2.1195356045794376e-06
9411,11902,22780,55907,1.9404561695264606e-06
8995,11155,22089,57761,2.244696533259973e-06
8549,10478,21465,59508,2.054447938368306e-06
8172,9767,20817,61244,1.8516719751456948e-06
7857,9163,20035,62945,1.8232062326717985e-06
7570,8589,19281,64560,1.84300641071624e-06
7301,8051,18519,66129,2.085687451348289e-06
7019,7477,17876,67628,1.7215045018458514e-06
6803,6953,17214,69030,1.7163813537043378e-06
6602,6506,16447,70445,2.081355316694144e-06
6376,6137,15719,71768,1.805948462980212e-06
6195,5666,15138,73001,1.770101933345852e-06
6029,5281,14471,74219,1.53589303509072e-06
5895,4886,13831,75388,1.6434912930836183e-06
5761,4516,13206,76517,1.6298683147895066e-06
5637,4170,12618,77575,1.841758732811505e-06
5506,3905,11995,78594,1.8018162610737887e-06
5387,3621,11465,79527,1.5867373369252966e-06
5289,3346,10910,80455,1.490390705923558e-06
5203,3093,10396,81308,1.7748070137710974e-06
5107,2847,9910,82136,1.639980106843716e-06
5024,2625,9370,82981,1.614449149950037e-06
4948,2464,8858,83730,1.5514705842089864e-06
4880,2288,8434,84398,1.6764695592002703e-06
4811,2122,7945,85122,1.7005292177735652e-06
4746,1987,7509,85758,1.0662861259843997e-06
4708,1835,7117,86340,1.2833202156121215e-06
4665,1693,6722,86920,1.37125523747749e-06
