S,E,I,R,Beta
99200,0,800,0,4.700100806451613e-06
98827,373,749,51,4.633793651872918e-06
98484,690,707,119,4.997975819792984e-06
98136,966,727,171,5.844848947237581e-06
97719,1289,756,236,6.456803497297158e-06
97242,1638,821,299,7.44028215353631e-06
96648,2078,902,372,7.008769886782327e-06
96037,2484,1034,445,8.0159305138862e-06
95241,3043,1197,519,8.464654108751437e-06
94276,3684,1426,614,8.635978381520356e-06
93115,4468,1693,724,8.525555049949825e-06
91771,5363,2000,866,8.515762059909993e-06
90208,6403,2362,1027,8.128734524616587e-06
88476,7495,2816,1213,7.312910229379102e-06
86654,8609,3304,1433,7.523450111995322e-06
84500,9875,3906,1719,6.659455790969439e-06
82302,11064,4593,2041,6.729925746538838e-06
79758,12515,5304,2423,6.406067645729388e-06
77048,13989,6121,2842,5.792912192970777e-06
74316,15320,7065,3299,5.437654632708428e-06
71461,16654,8037,3848,5.340116336219066e-06
68394,18054,9102,4450,4.8962110246904165e-06
65346,19286,10170,5198,4.682735491562785e-06
62234,20425,11335,6006,4.563223461052888e-06
59015,21554,12563,6868,4.289151127019306e-06
55835,22590,13682,7893,4.110300193680225e-06
52695,23450,14824,9031,4.14132648517953e-06
49460,24273,16037,10230,3.851536104803739e-06
46405,24891,17182,11522,3.634627343025581e-06
43507,25344,18261,12888,3.660249651153853e-06
40599,25736,19308,14357,3.4482077134806825e-06
37896,25931,20271,15902,3.37807133855573e-06
35301,25972,21186,17541,3.2999638263527693e-06
32833,25815,22125,19227,3.34237239954772e-06
30405,25708,22891,20996,3.060341068115498e-06
28275,25243,23644,22838,3.08585605431346e-06
26212,24798,24268,24722,3.027764810825632e-06
24286,24252,24812,26650,2.9987508866644223e-06
22479,23601,25238,28682,2.8555060931370694e-06
20859,22894,25482,30765,2.754318005858412e-06
19395,22058,25728,32819,2.7174644950037133e-06
18039,21191,25924,34846,2.5211537631023336e-06
16860,20260,25987,36893,2.4512666954884506e-06
15786,19378,25986,38850,2.593761833124209e-06
14722,18469,25911,40898,2.668681778315792e-06
13704,17730,25739,42827,2.358762998456802e-06
12872,16787,25492,44849,2.352704371505137e-06
12100,15829,25174,46897,2.422806686946456e-06
11362,14998,24677,48963,2.3575141791281503e-06
10701,14160,24166,50973,2.246709890580743e-06
10120,13357,23585,52938,2.140940052840579e-06
9609,12511,23081,54799,2.1417106448912136e-06
9134,11712,22488,56666,2.025263290069815e-06
8718,10962,21917,58403,2.0725127625178907e-06
8322,10272,21154,60252,2.1017522092312727e-06
7952,9609,20559,61880,2.0185317361633687e-06
7622,8990,19843,63545,1.904216004319291e-06
7334,8376,19137,65153,1.8097515369314927e-06
7080,7763,18478,66679,2.254933795143774e-06
6785,7293,17731,68191,1.911810111372498e-06
6555,6795,17085,69565,2.0358565230115406e-06
6327,6315,16392,70966,1.995908214602828e-06
6120,5893,15749,72238,1.7845307742332016e-06
5948,5462,15097,73493,1.882023706906056e-06
5779,5094,14412,74715,1.6088955498765544e-06
5645,4698,13817,75840,1.8205836598898432e-06
5503,4392,13150,76955,1.6997296324369218e-06
5380,4098,12536,77986,1.27513801144896e-06
5294,3777,11963,78966,1.8474037550802416e-06
5177,3520,11384,79919,1.5101391079061923e-06
5088,3254,10804,80854,1.7645747323958749e-06
4991,3012,10253,81744,2.0714160549947675e-06
4885,2807,9735,82573,1.4509370372181122e-06
4816,2596,9258,83330,1.076558372071492e-06
4768,2370,8779,84083,1.4811887122335105e-06
4706,2182,8366,84746,1.498587923779075e-06
4647,2021,7912,85420,1.9310761392315686e-06
4576,1881,7492,86051,1.6042753295823235e-06
4521,1738,7104,86637,1.0897593014381335e-06
4486,1607,6699,87208,1.0981070830103068e-06
4453,1471,6341,87735,1.6290986484041403e-06
4407,1391,5978,88224,8.730294112980482e-07
4384,1284,5628,88704,1.4185459563496386e-06
4349,1186,5362,89103,1.5866659679618691e-06
4312,1117,5034,89537,1.3820676173817669e-06
4282,1035,4724,89959,1.3347723827486504e-06
