S,E,I,R,Beta
99100,0,900,0,3.879358672496917e-06
98754,346,810,90,3.937955818385978e-06
98439,626,775,160,3.866812556916696e-06
98144,851,791,214,4.109135336935701e-06
97825,1085,812,278,5.639909408955119e-06
97377,1428,849,346,5.685043303035319e-06
96907,1753,918,422,6.317401588428571e-06
96345,2153,1004,498,7.143567512088757e-06
95654,2628,1152,566,6.915114196304737e-06
94892,3133,1332,643,7.3103495942091395e-06
93968,3738,1544,750,7.064746548047665e-06
92943,4412,1749,896,7.03751815967276e-06
91799,5088,2081,1032,6.86789749405444e-06
90487,5877,2433,1203,6.781589674661343e-06
88994,6824,2775,1407,6.474776009800843e-06
87395,7746,3235,1624,6.232252383584523e-06
85633,8746,3759,1862,5.868383308892557e-06
83744,9777,4288,2191,5.597415934275888e-06
81734,10838,4916,2512,5.320997724205789e-06
79596,11835,5684,2885,5.165512297340839e-06
77259,12973,6443,3325,4.962034041172713e-06
74789,14087,7259,3865,4.654689535882711e-06
72262,15249,8064,4425,4.482421330142124e-06
69650,16299,9044,5007,4.046580282470036e-06
67101,17174,9994,5731,3.966553342237679e-06
64441,18168,10886,6505,3.652149308542221e-06
61879,18903,11814,7404,3.679696729955837e-06
59189,19730,12694,8387,3.4777624429409053e-06
56576,20410,13592,9422,3.383698722165554e-06
53974,20936,14596,10494,3.2508064970392706e-06
51413,21374,15563,11650,3.2456799003825976e-06
48816,21783,16518,12883,3.0371702211057938e-06
46367,21996,17487,14150,3.148665367514756e-06
43814,22358,18277,15551,2.8259647362208923e-06
41551,22407,19000,17042,2.653682411848977e-06
39456,22302,19650,18592,2.748576570106631e-06
37325,22248,20276,20151,2.617594542929806e-06
35344,21956,20971,21729,2.647062309137633e-06
33382,21705,21498,23415,2.636396465402767e-06
31490,21401,21923,25186,2.529132572566586e-06
29744,21044,22271,26941,2.4530944785984973e-06
28119,20562,22596,28723,2.305717983550816e-06
26654,19921,22946,30479,2.321768751426866e-06
25234,19393,23088,32285,2.339502121542226e-06
23871,18846,23127,34156,2.2932098182267674e-06
22605,18291,23089,36015,2.134398739348232e-06
21491,17596,23073,37840,2.099375087427326e-06
20450,16883,23009,39658,2.2527593911641465e-06
19390,16238,22895,41477,2.0318333320005527e-06
18488,15561,22695,43256,1.970994398371954e-06
17661,14869,22372,45098,1.938691331517807e-06
16895,14154,22025,46926,2.0773294626388063e-06
16122,13502,21725,48651,2.0157004794711898e-06
15416,12883,21332,50369,1.973519491828644e-06
14767,12175,20981,52077,1.910747271406903e-06
14175,11557,20582,53686,1.950300917035604e-06
13606,10967,20079,55348,1.8814408648091984e-06
13092,10372,19533,57003,1.708860023935928e-06
12655,9768,19036,58541,1.859688341140565e-06
12207,9231,18573,59989,1.848089585467816e-06
11788,8719,17980,61513,1.8400718967989544e-06
11398,8275,17384,62943,1.5342467700269874e-06
11094,7729,16796,64381,1.7119719929539312e-06
10775,7327,16113,65785,1.5666616700527003e-06
10503,6840,15628,67029,1.730220972856464e-06
10219,6462,14984,68335,1.4628906185712814e-06
9995,5993,14486,69526,1.588534153864175e-06
9765,5624,13950,70661,1.5122401525453902e-06
9559,5267,13382,71792,1.610399893719861e-06
9353,4916,12910,72821,1.325082157164185e-06
9193,4561,12432,73814,1.5662272270561186e-06
9014,4270,11944,74772,1.4210981771155712e-06
8861,3998,11437,75704,1.440648389660498e-06
8715,3763,10885,76637,1.6761053005248897e-06
8556,3527,10411,77506,1.2910248981897766e-06
8441,3319,9896,78344,1.2330583764792033e-06
8338,3100,9419,79143,1.4133713743299825e-06
8227,2917,8942,79914,1.0738680676141047e-06
8148,2722,8574,80556,1.3598440513664916e-06
8053,2552,8122,81273,1.498322811081094e-06
7955,2398,7735,81912,1.267634646567615e-06
7877,2248,7369,82506,1.0508976793819027e-06
7816,2086,6998,83100,1.22494422298753e-06
7749,1950,6658,83643,1.4343074956018124e-06
7675,1843,6299,84183,1.158345283078385e-06
7619,1726,5982,84673,1.2067527779119834e-06
7564,1596,5703,85137,1.019994393739905e-06
7520,1476,5394,85610,1.3066133371200467e-06
7467,1375,5134,86024,1.1738443072385658e-06
7422,1286,4831,86461,1.28292079341846e-06
7376,1192,4577,86855,1.1848358078234234e-06
7336,1117,4347,87200,1.2543277442997703e-06
7296,1046,4118,87540,1.2980560312875435e-06
7257,981,3895,87867,1.2028579196607658e-06
7223,933,3689,88155,8.631803911535719e-07
7200,866,3489,88445,1.3534600808891437e-06
7166,801,3302,88731,1.0565404672748843e-06
7141,738,3123,88998,1.3900508144285302e-06
7110,705,2958,89227,8.083159545403107e-07
7093,661,2780,89466,1.0649875700736463e-06
7072,626,2639,89663,9.108928207071444e-07
7055,576,2521,89848,1.0120515662763052e-06
7037,544,2353,90066,1.5098386218048117e-06
7012,512,2222,90254,6.4182117013755e-07
7002,467,2116,90415,7.424289792438455e-07
6991,446,1983,90580,9.377376127927032e-07
6978,418,1859,90745,8.479735974940684e-07
6967,392,1752,90889,9.83108234317949e-07
6955,365,1645,91035,6.11835966777307e-07
6948,339,1556,91157,8.324786552472795e-07
6939,318,1470,91273,9.8036043931912e-07
6929,306,1355,91410,8.520795267124269e-07
6921,283,1259,91537,9.181114585015342e-07
6913,265,1176,91646,8.610416537510419e-07
6906,248,1093,91753,9.273662876918092e-07
6899,232,1032,91837,1.1236321183499237e-06
6891,212,969,91928,1.048315514215982e-06
6884,194,916,92006,7.929278448348046e-07
6879,171,882,92068,1.1537298933722832e-06
6872,161,833,92134,1.3975322375748905e-06
6864,142,794,92200,1.100914199150975e-06
6858,131,750,92261,1.1665208515602216e-06
6852,125,698,92325,4.181741846021575e-07
6850,114,650,92386,8.983717012914093e-07
6846,107,606,92441,7.231222684056311e-07
6843,103,569,92485,1.5409638266446514e-06
6837,93,528,92542,1.1080528851481023e-06
6833,91,489,92587,5.985627908828113e-07
6831,88,451,92630,9.737790514807772e-07
6828,76,422,92674,6.94103177049062e-07
6826,73,387,92714,0.0
6826,67,371,92736,3.9487515232309e-07
6825,63,352,92760,4.1625041625041625e-07
6824,60,325,92791,0.0
6824,57,306,92813,1.436682527641772e-06
6821,54,288,92837,0.0
6821,47,274,92858,2.140234591113532e-06
6817,47,256,92880,5.730159894381692e-07
6816,41,249,92894,0.0
6816,32,229,92923,3.2033540398138466e-06
6811,34,215,92940,1.36577970656223e-06
6809,34,194,92963,7.570332171035e-07
6808,34,183,92975,1.6053116552047414e-06
6806,30,178,92986,8.254448322200834e-07
6805,28,169,92998,0.0
6805,25,163,93007,9.015384754082844e-07
6804,23,152,93021,1.933846963086729e-06
6802,22,145,93031,1.0139005769094285e-06
6801,22,135,93042,1.089164447494105e-06
6800,22,118,93060,0.0
6800,18,110,93072,0.0
6800,17,103,93080,1.4277555682467162e-06
