S,E,I,R,Beta
99300,0,700,0,2.20112214069918e-06
99147,153,648,52,2.132386790184471e-06
99010,269,617,104,2.324470933227608e-06
98868,377,604,151,3.047745512311954e-06
98686,520,591,203,2.726177299666861e-06
98527,644,577,252,2.9903212623504004e-06
98357,763,574,306,3.046570838316041e-06
98185,869,592,354,2.855888429041151e-06
98019,955,627,399,3.1729030564379887e-06
97824,1043,686,447,3.501856371316226e-06
97589,1182,714,515,2.942082057797245e-06
97384,1275,780,561,3.501865203992864e-06
97118,1429,832,621,3.898409864605627e-06
96803,1606,920,671,4.16578896899081e-06
96432,1846,962,760,4.020801059128585e-06
96059,2050,1058,833,3.50288814111192e-06
95703,2214,1153,930,4.123410168233413e-06
95248,2477,1250,1025,3.56122963211826e-06
94824,2640,1409,1127,3.4129944193948617e-06
94368,2847,1543,1242,3.5093785979715214e-06
93857,3085,1686,1372,3.3808783410708685e-06
93322,3291,1882,1505,3.2112598339423377e-06
92758,3542,2038,1662,3.427831379726887e-06
92110,3843,2214,1833,3.4178136447162613e-06
91413,4161,2406,2020,3.2417979624395013e-06
90700,4468,2625,2207,3.250905654433769e-06
89926,4784,2876,2414,2.9115269773505936e-06
89173,5046,3153,2628,2.75997007267709e-06
88397,5346,3402,2855,2.7899095615068883e-06
87558,5644,3684,3114,2.997857737681012e-06
86591,6052,3916,3441,2.698395822262784e-06
85676,6346,4234,3744,2.720865768791622e-06
84689,6729,4490,4092,2.5509291022904424e-06
83719,6999,4831,4451,2.618393356852704e-06
82660,7327,5184,4829,2.564704292162152e-06
81561,7690,5501,5248,2.4695372054513267e-06
80453,8030,5817,5700,2.497889395641345e-06
79284,8397,6168,6151,2.376162896575453e-06
78122,8731,6482,6665,2.124857898153286e-06
77046,8929,6829,7196,2.2009052699695977e-06
75888,9177,7162,7773,2.101157849104396e-06
74746,9401,7503,8350,2.084450605098536e-06
73577,9625,7839,8959,2.1082923571716405e-06
72361,9897,8160,9582,2.1660866499693395e-06
71082,10180,8476,10262,2.0813587811212434e-06
69828,10407,8805,10960,1.925718217265059e-06
68644,10539,9146,11671,1.935274161545894e-06
67429,10723,9458,12390,1.983556140837203e-06
66164,10923,9732,13181,1.967672253725271e-06
64897,11108,10054,13941,1.7609885277988469e-06
63748,11115,10362,14775,1.7954550510885987e-06
62562,11111,10733,15594,1.734978798544189e-06
61397,11200,10921,16482,1.7986130894467277e-06
60191,11321,11100,17388,1.7631560553259811e-06
59013,11388,11308,18291,1.6828533179312843e-06
57890,11322,11581,19207,1.606445854295003e-06
56813,11267,11782,20138,1.6119616433921166e-06
55734,11168,11966,21132,1.5669209193035367e-06
54689,11132,12087,22092,1.555158327575655e-06
53661,11024,12280,23035,1.509961771713569e-06
52666,10896,12437,24001,1.4503660862931608e-06
51716,10730,12534,25020,1.5072314465609532e-06
50739,10623,12653,25985,1.4984410442117258e-06
49777,10508,12769,26946,1.3499002638461878e-06
48919,10353,12749,27979,1.4334542184730557e-06
48025,10200,12756,29019,1.4266897744703822e-06
47151,10001,12744,30104,1.3513235908360985e-06
46339,9803,12722,31136,1.343455027549496e-06
45547,9628,12631,32194,1.305396442668152e-06
44796,9395,12593,33216,1.3614220512805568e-06
44028,9200,12618,34154,1.357225044602303e-06
43274,9065,12487,35174,1.225103659037085e-06
42612,8802,12410,36176,1.2783300440917968e-06
41936,8633,12235,37196,1.2415049487907468e-06
41299,8404,12135,38162,1.2131772640643834e-06
40691,8188,11917,39204,1.1899001268980024e-06
40114,7933,11815,40138,1.2870639878209143e-06
39504,7761,11662,41073,1.189505484540631e-06
38956,7562,11465,42017,1.1866631422025014e-06
38426,7326,11288,42960,1.228810828718138e-06
37893,7117,11138,43852,1.1444081113429197e-06
37410,6929,10926,44735,1.2673041451169916e-06
36892,6753,10711,45644,1.2375040811062502e-06
36403,6557,10521,46519,1.1880020782360048e-06
35948,6376,10283,47393,1.1551364981245507e-06
35521,6151,10087,48241,1.1107999909807506e-06
35123,5948,9890,49039,1.0968243423149044e-06
34742,5697,9761,49800,1.061581574543807e-06
34382,5467,9585,50566,1.0650840064527704e-06
34031,5298,9308,51363,1.0007559400989545e-06
33714,5095,9016,52175,1.1744756864188606e-06
33357,4929,8821,52893,1.0773441435879925e-06
33040,4730,8636,53594,1.0058407454800952e-06
32753,4552,8426,54269,1.0471895573764545e-06
32464,4398,8199,54939,1.0782487929173827e-06
32177,4246,7978,55599,9.738687410205894e-07
31927,4044,7793,56236,1.0409670324896783e-06
31668,3882,7593,56857,1.0979179632703523e-06
31404,3749,7381,57466,9.577514109101967e-07
31182,3600,7138,58080,1.1232062149641655e-06
30932,3467,6955,58646,1.013331067438298e-06
30714,3356,6710,59220,1.0044109653728592e-06
30507,3211,6509,59773,1.0223091886716076e-06
30304,3100,6284,60312,1.0450015694978343e-06
30105,3005,6074,60816,8.640595365458082e-07
29947,2851,5884,61318,1.106645760785137e-06
29752,2753,5723,61772,9.74918197315644e-07
29586,2633,5544,62237,1.0669119369180209e-06
29411,2553,5352,62684,1.022821810108468e-06
29250,2469,5169,63112,8.928970043305505e-07
29115,2341,5017,63527,1.0337512597987725e-06
28964,2257,4851,63928,8.611832156330745e-07
28843,2146,4697,64314,8.710057402157028e-07
28725,2071,4527,64677,9.689469795673306e-07
28599,1986,4375,65040,9.031284810158198e-07
28486,1918,4227,65369,9.05238007751528e-07
28377,1824,4103,65696,1.133720328767558e-06
28245,1768,3964,66023,9.288767968183826e-07
28141,1674,3842,66343,9.71163635874607e-07
28036,1638,3691,66635,6.861171140453044e-07
27965,1552,3568,66915,9.019923206378248e-07
27875,1500,3433,67192,8.777899547912049e-07
27791,1443,3305,67461,8.927671759558638e-07
27709,1379,3163,67749,9.356077440344252e-07
27627,1324,3027,68022,7.413879804195608e-07
27565,1250,2889,68296,9.66908073475219e-07
27488,1202,2797,68513,8.844500364809627e-07
27420,1159,2662,68759,7.124064487031737e-07
27368,1106,2560,68966,7.707450306927798e-07
27314,1047,2453,69186,7.761050160831346e-07
27262,993,2367,69378,8.678247974551161e-07
27206,959,2258,69577,8.953112841062322e-07
27151,934,2145,69770,9.615567053598802e-07
27095,904,2062,69939,9.665313463119402e-07
27041,873,1981,70105,6.533724537912132e-07
27006,810,1917,70267,9.851169687325031e-07
26955,772,1854,70419,6.203154924594649e-07
26924,725,1791,70560,9.124677183437782e-07
26880,698,1725,70697,1.1430296756383711e-06
26827,682,1651,70840,7.676437786072896e-07
26793,640,1595,70972,1.053005118657882e-06
26748,624,1535,71093,9.255159386022468e-07
26710,601,1469,71220,1.0194461909539952e-06
26670,570,1437,71323,6.262265233547268e-07
26646,529,1389,71436,7.565258323580905e-07
26618,515,1327,71540,5.662179747821236e-07
26598,492,1256,71654,4.490065102351932e-07
26583,460,1206,71751,9.357718049335012e-07
26553,440,1155,71852,8.151629437359864e-07
26528,423,1101,71948,9.586635244415374e-07
26500,409,1064,72027,8.511845651865513e-07
26476,388,1026,72110,9.93948839465335e-07
26449,383,977,72191,6.965762849907199e-07
26431,365,943,72261,1.1233956656105275e-06
26403,357,912,72328,7.475227097399219e-07
26385,337,871,72407,7.397307423611378e-07
26368,322,843,72467,6.748177452233701e-07
26353,304,821,72522,9.706129369855434e-07
26332,290,780,72598,7.303193540471377e-07
26317,273,759,72651,6.508264519700341e-07
26304,259,728,72709,1.0444239458838e-06
26284,253,691,72772,9.360076871558382e-07
26267,246,660,72827,7.498751169516769e-07
26254,235,629,72882,1.2111107787284863e-06
26234,237,590,72939,7.106833802169006e-07
26223,223,572,72982,9.333609608177737e-07
26209,212,557,73022,1.2330107389070305e-06
26191,204,536,73069,7.835664182238744e-07
26180,191,503,73126,8.353241893178743e-07
26169,181,487,73163,1.17699649796462e-06
