S,E,I,R,Beta
99000,0,1000,0,2.7474747474747475e-06
98728,272,907,93,2.680177860176372e-06
98488,486,867,159,2.8926409995018567e-06
98241,689,844,226,3.4613592427288902e-06
97954,912,854,280,3.753613929283539e-06
97640,1146,874,340,4.67556062198315e-06
97241,1442,903,414,4.555361265601443e-06
96841,1695,992,472,5.069417079076411e-06
96354,2029,1071,546,5.058378043290297e-06
95832,2373,1168,627,4.243656421568795e-06
95357,2620,1289,734,4.751244177152971e-06
94773,2938,1456,833,4.971393183225667e-06
94087,3352,1614,947,4.714980172915708e-06
93371,3698,1841,1090,5.061199471347826e-06
92501,4178,2088,1233,5.472654929566672e-06
91444,4819,2351,1386,5.079427831666124e-06
90352,5425,2663,1560,4.850225372974434e-06
89185,6021,3028,1766,4.791666558662848e-06
87891,6713,3381,2015,4.600223561442536e-06
86524,7428,3733,2315,4.204411268302703e-06
85166,8053,4163,2618,4.163069837318569e-06
83690,8726,4624,2960,3.961418829830471e-06
82157,9342,5158,3343,3.69779717431944e-06
80590,9993,5664,3753,3.6410498000971646e-06
78928,10647,6183,4242,3.497866068097563e-06
77221,11359,6680,4740,3.5456986468652418e-06
75392,12066,7249,5293,3.28260838506851e-06
73598,12640,7897,5865,3.282843803568488e-06
71690,13258,8555,6497,3.133825348261016e-06
69768,13814,9217,7201,3.093064113032935e-06
67779,14427,9870,7924,2.9866420416685e-06
65781,14987,10554,8678,2.759802117809344e-06
63865,15435,11154,9546,2.757070851428541e-06
61901,15807,11837,10455,2.730912441369299e-06
59900,16212,12478,11410,2.730682461900892e-06
57859,16629,13083,12429,2.586630670173668e-06
55901,16955,13693,13451,2.537061766034612e-06
53959,17145,14345,14551,2.4094304306063657e-06
52094,17320,14898,15688,2.308991476177576e-06
50302,17413,15391,16894,2.318528089559385e-06
48507,17489,15866,18138,2.288165800603058e-06
46746,17503,16316,19435,2.207923062157062e-06
45062,17417,16823,20698,2.2926399927070304e-06
43324,17433,17209,22034,2.100426921026453e-06
41758,17247,17600,23395,2.151193674374861e-06
40177,17131,17800,24892,2.089070469912212e-06
38683,16825,18117,26375,2.0005139380236586e-06
37281,16546,18321,27852,1.9691806364257414e-06
35936,16231,18547,29286,1.9594751962487925e-06
34630,15903,18638,30829,1.973865830482977e-06
33356,15610,18688,32346,1.8512668234915328e-06
32202,15165,18818,33815,1.8185501608512568e-06
31100,14808,18739,35353,1.7914046551468822e-06
30056,14366,18725,36853,1.7270831874848305e-06
29084,13965,18595,38356,1.7695450316667203e-06
28127,13559,18545,39769,1.7292440367177556e-06
27225,13141,18334,41300,1.6247843930143086e-06
26414,12693,18142,42751,1.66317897132101e-06
25617,12226,17932,44225,1.6740535312772543e-06
24848,11787,17656,45709,1.5522560220057296e-06
24167,11219,17514,47100,1.604211727237567e-06
23488,10809,17263,48440,1.5956659286584325e-06
22841,10346,16993,49820,1.6154085218848938e-06
22214,9906,16730,51150,1.4718536115386003e-06
21667,9481,16373,52479,1.347413367035731e-06
21189,9018,16005,53788,1.421284103944286e-06
20707,8660,15612,55021,1.4878849478518287e-06
20226,8310,15215,56249,1.504523693307362e-06
19763,7950,14860,57427,1.3245791703013142e-06
19374,7537,14493,58596,1.406758370645017e-06
18979,7178,14087,59756,1.4736840443775936e-06
18585,6799,13718,60898,1.4316587123316377e-06
18220,6481,13291,62008,1.4577017486061603e-06
17867,6170,12930,63033,1.2423150155066452e-06
17580,5851,12504,64065,1.3829476728993934e-06
17276,5577,12118,65029,1.2753727040282022e-06
17009,5272,11742,65977,1.3969579902887686e-06
16730,5056,11280,66934,1.345949222740819e-06
16476,4803,10872,67849,1.0048732332318813e-06
16296,4532,10499,68673,1.3267738569019105e-06
16069,4339,10105,69487,1.2748091643013155e-06
15862,4119,9722,70297,1.3098989896684246e-06
15660,3897,9413,71030,1.234671921213278e-06
15478,3681,9057,71784,1.1128211939022022e-06
15322,3434,8758,72486,1.266859704289906e-06
