S,E,I,R,Beta
99200,0,800,0,9.828629032258064e-07
99122,78,730,70,1.20233734379634e-06
99035,159,673,133,1.0502538200919707e-06
98965,211,621,203,1.057645503749638e-06
98900,255,599,246,1.2491327811266164e-06
98826,306,576,292,1.0716084611112236e-06
98765,337,556,342,1.420419883401738e-06
98687,382,533,398,1.4828849130547503e-06
98609,423,521,447,1.28466430621928e-06
98543,438,526,493,1.3504748983565069e-06
98473,464,531,532,1.4152072007731315e-06
98399,498,521,582,1.7555536305151425e-06
98309,531,529,631,1.6921299861181886e-06
98221,566,553,660,1.6753745331987706e-06
98130,597,568,705,1.4711729051574298e-06
98048,630,567,755,1.7448172093515871e-06
97951,658,587,804,2.191409649823695e-06
97825,729,597,849,2.003372343444799e-06
97708,774,626,892,1.9292013198091307e-06
97590,825,633,952,2.395811732581437e-06
97442,907,633,1018,2.0265630207760324e-06
97317,956,666,1061,1.7589030813852787e-06
97203,979,710,1108,1.796733509500156e-06
97079,997,749,1175,1.897894095336529e-06
96941,1048,786,1225,2.336092100614804e-06
96763,1126,820,1291,2.0795088225367336e-06
96598,1179,869,1354,2.037080536229168e-06
96427,1230,920,1423,1.882478342481201e-06
96260,1271,982,1487,2.0523167270583784e-06
96066,1345,1033,1556,1.6425461286910908e-06
95903,1358,1100,1639,1.886375722439245e-06
95704,1422,1146,1728,2.069717872106826e-06
95477,1512,1198,1813,1.626137861554924e-06
95291,1561,1235,1913,1.7844338482118931e-06
95081,1586,1330,2003,1.8662362514335817e-06
94845,1660,1377,2118,1.6309146065745843e-06
94632,1703,1444,2221,1.7782837568312442e-06
94389,1786,1499,2326,1.908274057923793e-06
94119,1900,1528,2453,1.8217997278592783e-06
93857,1967,1605,2571,1.506899025185693e-06
93630,2011,1659,2700,1.8862802212832025e-06
93337,2058,1779,2826,1.5236693634349693e-06
93084,2128,1832,2956,1.6829894358459908e-06
92797,2186,1924,3093,1.5738644142579615e-06
92516,2262,1957,3265,1.656965941153451e-06
92216,2346,2033,3405,1.7815696597364104e-06
91882,2437,2118,3563,1.4850512683889686e-06
91593,2474,2199,3734,1.7128983134639363e-06
91248,2578,2226,3948,1.708366161533809e-06
90901,2655,2330,4114,1.6902791902127358e-06
90543,2738,2428,4291,1.542041762639434e-06
90204,2841,2477,4478,1.5574977970804864e-06
89856,2917,2562,4665,1.6419714165615805e-06
89478,3006,2665,4851,1.232917022545649e-06
89184,3009,2744,5063,1.5487030580339162e-06
88805,3068,2848,5279,1.4945635842702955e-06
88427,3114,2938,5521,1.347197789721101e-06
88077,3176,3009,5738,1.4677932965034942e-06
87688,3258,3074,5980,1.3244152969862926e-06
87331,3275,3149,6245,1.3672462822437263e-06
86955,3331,3211,6503,1.357389061066588e-06
86576,3393,3252,6779,1.335487389248315e-06
86200,3415,3355,7030,1.217146552052033e-06
85848,3438,3392,7322,1.1435580306043328e-06
85515,3450,3457,7578,1.3327679555767467e-06
85121,3512,3506,7861,1.1426303362403213e-06
84780,3507,3561,8152,1.2090032784856576e-06
84415,3554,3582,8449,1.260026762174711e-06
84034,3592,3643,8731,1.0648866744007926e-06
83708,3548,3713,9031,1.0585319794608505e-06
83379,3528,3763,9330,1.093209053248546e-06
83036,3499,3818,9647,1.1986192612664725e-06
82656,3498,3901,9945,1.0885710534330964e-06
82305,3518,3943,10234,1.130871001929984e-06
81938,3544,3971,10547,1.0049917726210233e-06
81611,3504,4027,10858,1.214066754325532e-06
81212,3570,4053,11165,1.1332142370741786e-06
80839,3601,4059,11501,1.264759973654105e-06
80424,3664,4104,11808,1.190692255024976e-06
80031,3678,4148,12143,1.204933281217559e-06
79631,3742,4151,12476,1.058846831516271e-06
79281,3706,4172,12841,1.1156114089279606e-06
78912,3688,4215,13185,1.0582835218521117e-06
78560,3682,4222,13536,1.040158186050954e-06
78215,3645,4268,13872,1.1563061733389228e-06
77829,3669,4288,14214,1.0996888893235709e-06
77462,3676,4291,14571,1.004845394577846e-06
77128,3634,4336,14902,9.179880591462278e-07
76821,3558,4377,15244,9.576335853423435e-07
76499,3555,4371,15575,1.0437316722101529e-06
76150,3540,4408,15902,1.021839358511296e-06
75807,3529,4414,16250,9.174802759223608e-07
75500,3489,4419,16592,9.891063424196238e-07
75170,3467,4412,16951,1.0010552086771948e-06
74838,3465,4379,17318,1.0069706720890267e-06
74508,3402,4407,17683,1.0019589790319404e-06
74179,3394,4396,18031,9.26122178870845e-07
73877,3371,4399,18353,1.0031234587458078e-06
73551,3352,4346,18751,9.635459110199262e-07
73243,3330,4319,19108,8.756497752044226e-07
72966,3270,4306,19458,7.956928294160993e-07
72716,3186,4307,19791,8.90839264204828e-07
72437,3143,4284,20136,9.506312752378908e-07
72142,3151,4213,20494,8.620285586376469e-07
71880,3090,4212,20818,9.479500761266668e-07
71593,3066,4181,21160,9.086950770204768e-07
71321,3039,4148,21492,8.11250673118345e-07
71081,2964,4132,21823,8.988559239229047e-07
70817,2954,4100,22129,8.95471908529611e-07
70557,2915,4078,22450,8.931939959040834e-07
70300,2883,4012,22805,7.764756938288974e-07
70081,2798,3983,23138,7.559130772041647e-07
69870,2759,3909,23462,8.750673646262548e-07
69631,2727,3876,23766,7.66979833054501e-07
69424,2669,3810,24097,7.750313188265617e-07
69219,2613,3741,24427,9.11378908990548e-07
68983,2562,3697,24758,7.724576848170395e-07
68786,2498,3662,25054,8.614723415054849e-07
68569,2455,3599,25377,8.023346121831164e-07
68371,2430,3525,25674,7.717593343202309e-07
68185,2346,3530,25939,7.686138008554879e-07
68000,2277,3503,26220,8.648049570955987e-07
67794,2253,3453,26500,8.244597752953251e-07
67601,2216,3376,26807,7.229834999916923e-07
67436,2157,3286,27121,9.612143424227086e-07
67223,2143,3254,27380,7.177351467888608e-07
67066,2069,3222,27643,7.913492037444312e-07
66895,2045,3165,27895,7.887676650599658e-07
66728,2007,3116,28149,6.925592511372208e-07
66584,1914,3087,28415,7.589586013770778e-07
66428,1873,3035,28664,7.737750570435901e-07
66272,1845,2962,28921,7.488627067920686e-07
66125,1824,2875,29176,7.364181803238268e-07
65985,1792,2795,29428,8.295916985524031e-07
65832,1771,2764,29633,9.94726039478819e-07
65651,1781,2688,29880,8.443366836612941e-07
65502,1740,2669,30089,7.779214987746764e-07
65366,1702,2636,30296,9.634091628429383e-07
65200,1692,2607,30501,7.82461565252588e-07
65067,1651,2566,30716,7.666418693958254e-07
64939,1600,2522,30939,8.365075947135113e-07
64802,1567,2490,31141,7.003105784453825e-07
64689,1526,2439,31346,8.429647282451893e-07
64556,1511,2385,31548,7.534127975996788e-07
64440,1472,2339,31749,7.298051632521074e-07
64330,1427,2311,31932,6.390136105190519e-07
64235,1337,2290,32138,6.934145670764724e-07
64133,1321,2239,32307,7.521216777993326e-07
64025,1300,2193,32482,6.481166424780277e-07
63934,1264,2135,32667,7.692358974700857e-07
63829,1233,2102,32836,7.527844191334307e-07
63728,1197,2043,33032,7.296674105280285e-07
63633,1163,2023,33181,9.477232808666732e-07
63511,1165,1989,33335,6.807924287712411e-07
63425,1132,1946,33497,8.18310383508048e-07
63324,1132,1899,33645,6.48636371755658e-07
63246,1104,1846,33804,6.680821099636429e-07
63168,1067,1828,33937,6.928140221124066e-07
63088,1025,1815,34072,7.947270645262483e-07
62997,1014,1785,34204,7.381081549879503e-07
62914,996,1757,34333,7.23720588198842e-07
62834,995,1695,34476,8.825990250285366e-07
62740,987,1637,34636,7.789270630224044e-07
62660,970,1601,34769,5.781576428552773e-07
62602,937,1573,34888,5.889942604134134e-07
62544,893,1561,35002,7.169840324788031e-07
62474,853,1544,35129,7.360574952548136e-07
62403,831,1507,35259,8.081553852268834e-07
62327,826,1465,35382,5.585426330389686e-07
62276,783,1446,35495,7.77336457959379e-07
62206,785,1424,35585,6.547654097458715e-07
62148,761,1400,35691,7.010914039297898e-07
62087,756,1341,35816,6.846134108776928e-07
62030,729,1339,35902,7.344250421120523e-07
61969,731,1299,36001,6.459809407547152e-07
61917,711,1263,36109,7.928270025521741e-07
61855,698,1228,36219,7.372501149978528e-07
61799,690,1204,36307,8.198264021625354e-07
61738,682,1180,36400,8.37327338984698e-07
61677,677,1155,36491,6.316947802428613e-07
61632,662,1120,36586,8.837014167037531e-07
61571,654,1101,36674,6.490664337344254e-07
61527,625,1091,36757,6.554841370827681e-07
61483,605,1056,36856,6.930962438989048e-07
61438,590,1030,36942,6.79507354007845e-07
61395,573,1027,37005,5.868110412145149e-07
61358,547,992,37103,7.886029005866154e-07
61310,539,968,37183,7.076892799227877e-07
61268,537,920,37275,5.322304572072519e-07
61238,512,878,37372,6.695561237193903e-07
61202,506,837,37455,7.613310362219053e-07
61163,492,819,37526,6.787443636519058e-07
61129,481,807,37583,5.878644148702696e-07
61100,462,807,37631,6.692666662610505e-07
61067,466,763,37704,7.940915979507372e-07
61030,462,760,37748,5.821123347447761e-07
61003,445,739,37813,8.872874927045559e-07
60963,441,723,37873,7.033266374368654e-07
60932,424,720,37924,6.838224031160419e-07
60902,415,698,37985,5.645784071906964e-07
60878,401,664,38057,7.174134957649844e-07
60849,401,640,38110,6.41957961511282e-07
60824,389,634,38153,7.001635997080681e-07
60797,371,636,38196,5.17238365059183e-07
60777,347,615,38261,9.096295119128692e-07
60743,345,602,38310,5.742838011002512e-07
60722,333,588,38357,5.881605631284496e-07
60701,322,577,38400,5.71029226217996e-07
60681,312,550,38457,8.089996719056886e-07
60654,309,537,38500,5.219335193013165e-07
60637,291,531,38541,4.9692146283616e-07
60621,275,513,38591,1.0611419372843893e-06
60588,285,498,38629,6.29705724595086e-07
60569,269,496,38666,8.654485766433271e-07
60543,267,481,38709,4.4641043600460884e-07
60530,259,459,38752,5.75886135793231e-07
60514,253,457,38776,8.678390352407013e-07
60490,243,454,38813,5.462001583252193e-07
60475,230,435,38860,4.5615885732206243e-07
60463,222,432,38883,8.039811307925692e-07
60442,225,414,38919,6.793753008233868e-07
60425,221,412,38942,6.426967555864407e-07
60409,227,380,38984,5.66315057620379e-07
60396,216,373,39015,3.551182392811555e-07
60388,206,355,39051,8.862874538080973e-07
60369,204,350,39077,6.152637470035472e-07
60356,196,348,39100,6.189330280184316e-07
60343,187,336,39134,7.398183242937399e-07
60328,191,318,39163,8.861410870052935e-07
60311,188,312,39189,6.377201250441621e-07
60299,188,289,39224,1.147683249293271e-06
60279,193,282,39246,8.235934582677547e-07
60265,192,275,39268,7.240747305461484e-07
60253,187,274,39286,9.085775902850524e-07
60238,185,267,39310,8.082794677243438e-07
60225,177,265,39333,8.772135936777963e-07
60211,173,265,39351,6.267268282640012e-07
60201,164,257,39378,1.0987834076207869e-06
60184,163,253,39400,5.253980021215571e-07
60176,153,249,39422,8.008636513616284e-07
60164,145,252,39439,9.234019605670426e-07
60150,140,250,39460,7.315045719035744e-07
60139,134,245,39482,6.786997876687714e-07
60129,134,234,39503,7.817949243883485e-07
60118,133,236,39513,7.753113791464357e-07
60107,130,232,39531,3.585559774723582e-07
60102,118,234,39546,1.066562911426643e-06
60087,126,220,39567,8.321267495464909e-07
60076,127,213,39584,9.377792823925376e-07
60064,126,210,39600,1.0306466752923866e-06
60051,128,206,39615,0.0
